Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001572,9.992313,[17  7] ; [19 39],[10.53658537 13.46341463] ; [25.46341463 32.53658537],0
s8,1,0.006266,7.472125,[13 11] ; [14 46],[ 7.71428571 16.28571429] ; [19.28571429 40.71428571],0
p8,1,0.007282,7.202152,[14 10] ; [16 43],[ 8.6746988 15.3253012] ; [21.3253012 37.6746988],0
p3,1,0.016927,5.703979,[12 12] ; [14 46],[ 7.42857143 16.57142857] ; [18.57142857 41.42857143],0
s7,1,0.024094,5.087883,[13  9] ; [19 41],[ 8.58536585 13.41463415] ; [23.41463415 36.58536585],0
p4,1,0.027055,4.887273,[16  8] ; [24 36],[11.42857143 12.57142857] ; [28.57142857 31.42857143],0
p1,1,0.035183,4.43625,[ 3 21] ; [ 1 59],[ 1.14285714 22.85714286] ; [ 2.85714286 57.14285714],0
n5,1,0.044749,4.028085,[16  8] ; [25 34],[11.85542169 12.14457831] ; [29.14457831 29.85542169],0
p2,1,0.05475,3.689669,[20  4] ; [37 23],[16.28571429  7.71428571] ; [40.71428571 19.28571429],0
n4,1,0.085584,2.955532,[19  5] ; [35 24],[15.61445783  8.38554217] ; [38.38554217 20.61445783],0
s3,1,0.161269,1.962286,[14 10] ; [24 34],[11.12195122 12.87804878] ; [26.87804878 31.12195122],0
b1,1,0.166461,1.91453,[14 10] ; [25 35],[11.14285714 12.85714286] ; [27.85714286 32.14285714],0
a4,1,0.185267,1.754861,[13 11] ; [23 37],[10.28571429 13.71428571] ; [25.71428571 34.28571429],0
a8,1,0.196628,1.667247,[ 5 16] ; [ 6 45],[ 3.20833333 17.79166667] ; [ 7.79166667 43.20833333],0
n1,1,0.200579,1.638151,[4 3] ; [ 6 14],[2.59259259 4.40740741] ; [ 7.40740741 12.59259259],0
u2,1,0.237552,1.395061,[5 3] ; [ 8 13],[3.5862069 4.4137931] ; [ 9.4137931 11.5862069],0
n6,1,0.2395,1.383535,[19  5] ; [39 20],[16.77108434  7.22891566] ; [41.22891566 17.77108434],0
b3,1,0.264467,1.245224,[7 9] ; [11 28],[ 5.23636364 10.76363636] ; [12.76363636 26.23636364],0
b2,1,0.264467,1.245224,[7 9] ; [11 28],[ 5.23636364 10.76363636] ; [12.76363636 26.23636364],0
r2,1,0.281322,1.160691,[23  1] ; [52  7],[21.68674699  2.31325301] ; [53.31325301  5.68674699],0
a6,1,0.286538,1.135817,[17  7] ; [35 25],[14.85714286  9.14285714] ; [37.14285714 22.85714286],0
d4,1,0.2955,1.094392,[18  6] ; [50  9],[19.6626506  4.3373494] ; [48.3373494 10.6626506],0
u4,1,0.330995,0.945,[ 2 22] ; [ 2 58],[ 1.14285714 22.85714286] ; [ 2.85714286 57.14285714],0
b4,1,0.352614,0.864029,[17  7] ; [36 24],[15.14285714  8.85714286] ; [37.85714286 22.14285714],0
b5,1,0.375323,0.785965,[18  6] ; [39 21],[16.28571429  7.71428571] ; [40.71428571 19.28571429],0
v4,1,0.41323,0.669489,[22  2] ; [51  9],[20.85714286  3.14285714] ; [52.14285714  7.85714286],0
v1,1,0.413589,0.66846,[14  9] ; [30 29],[12.34146341 10.65853659] ; [31.65853659 27.34146341],0
p9,1,0.416173,0.661096,[11 13] ; [21 37],[ 9.36585366 14.63414634] ; [22.63414634 35.36585366],0
p11,1,0.444564,0.584474,[15  9] ; [32 28],[13.42857143 10.57142857] ; [33.57142857 26.42857143],0
r4,1,0.480016,0.498827,[19  5] ; [43 17],[17.71428571  6.28571429] ; [44.28571429 15.71428571],0
s4,1,0.522656,0.408649,[ 2 22] ; [ 8 52],[ 2.85714286 21.14285714] ; [ 7.14285714 52.85714286],0
s6,1,0.624206,0.24,[13 11] ; [36 24],[14. 10.] ; [35. 25.],0
a1,1,0.66176,0.191392,[ 1 23] ; [ 4 56],[ 1.42857143 22.57142857] ; [ 3.57142857 56.42857143],0
s2,1,0.666325,0.185931,[11 13] ; [24 35],[10.12048193 13.87951807] ; [24.87951807 34.12048193],0
a3,1,0.667913,0.184054,[16  8] ; [37 23],[15.14285714  8.85714286] ; [37.85714286 22.14285714],0
d1,1,0.677461,0.172998,[14 10] ; [32 28],[13.14285714 10.85714286] ; [32.85714286 27.14285714],0
d2,1,0.6787,0.171593,[13 11] ; [29 30],[12.14457831 11.85542169] ; [29.85542169 29.14457831],0
s5,1,0.688318,0.160912,[ 5 17] ; [16 43],[ 5.7037037 16.2962963] ; [15.2962963 43.7037037],0
d5,1,0.741485,0.108826,[18  6] ; [47 13],[18.57142857  5.42857143] ; [46.42857143 13.57142857],0
a2,1,0.741485,0.108826,[ 6 18] ; [13 47],[ 5.42857143 18.57142857] ; [13.57142857 46.42857143],0
a7,1,0.80138,0.063283,[16  8] ; [41 18],[16.48192771  7.51807229] ; [40.51807229 18.48192771],0
a5,1,0.828969,0.046667,[15  9] ; [39 21],[15.42857143  8.57142857] ; [38.57142857 21.42857143],0
u1,1,0.848686,0.036403,[ 4 20] ; [ 9 51],[ 3.71428571 20.28571429] ; [ 9.28571429 50.71428571],0
v3,1,0.850332,0.035606,[ 9 13] ; [22 35],[ 8.63291139 13.36708861] ; [22.36708861 34.63291139],0
r1,1,0.875284,0.024633,[18  6] ; [44 16],[17.71428571  6.28571429] ; [44.28571429 15.71428571],0
u3,1,0.889951,0.019145,[3 5] ; [ 8 15],[2.83870968 5.16129032] ; [ 8.16129032 14.83870968],0
d3,1,0.942998,0.005113,[15  9] ; [38 22],[15.14285714  8.85714286] ; [37.85714286 22.14285714],0
n2,1,0.943206,0.005075,[6 2] ; [14  5],[5.92592593 2.07407407] ; [14.07407407  4.92592593],0
r3,1,0.983251,0.000441,[22  2] ; [54  5],[21.97590361  2.02409639] ; [54.02409639  4.97590361],0
