Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,116.184081,[411   8] ; [15 13],[399.31543624  19.68456376] ; [26.68456376  1.31543624],1
r1,1,0.0,92.259941,[372  49] ; [ 7 24],[353.00663717  67.99336283] ; [25.99336283  5.00663717],1
r3,1,0.0,59.47249,[416   6] ; [22  8],[408.92920354  13.07079646] ; [29.07079646  0.92920354],1
v4,1,0.0,54.631493,[415   8] ; [20  8],[407.99334812  15.00665188] ; [27.00665188  0.99334812],1
n6,1,0.0,38.643234,[389  33] ; [17 13],[379.05309735  42.94690265] ; [26.94690265  3.05309735],1
d1,1,0.000226,13.599234,[277 146] ; [11 22],[267.15789474 155.84210526] ; [20.84210526 12.15789474],1
p8,1,0.004732,7.979097,[296 122] ; [15 17],[288.88444444 129.11555556] ; [22.11555556  9.88444444],0
d4,1,0.007084,7.251652,[356  64] ; [22 11],[350.46357616  69.53642384] ; [27.53642384  5.46357616],0
a5,1,0.007621,7.120408,[330  93] ; [19 14],[323.74342105  99.25657895] ; [25.25657895  7.74342105],0
a7,1,0.007709,7.099929,[309 113] ; [17 16],[302.35604396 119.64395604] ; [23.64395604  9.35604396],0
d5,1,0.009135,6.796328,[363  57] ; [23 10],[357.8807947  62.1192053] ; [28.1192053  4.8807947],0
d3,1,0.011893,6.326723,[304 117] ; [17 16],[297.66740088 123.33259912] ; [23.33259912  9.66740088],0
v1,1,0.036238,4.385861,[254 162] ; [13 18],[248.48322148 167.51677852] ; [18.51677852 12.48322148],0
b1,1,0.044537,4.036093,[168 255] ; [19 14],[173.46710526 249.53289474] ; [13.53289474 19.46710526],0
a2,1,0.045935,3.983972,[119 304] ; [ 4 29],[114.09868421 308.90131579] ; [ 8.90131579 24.09868421],0
p9,1,0.05351,3.727916,[376  43] ; [26  7],[372.65044248  46.34955752] ; [29.34955752  3.65044248],0
s1,1,0.055059,3.680299,[ 12 406] ; [ 3 30],[ 13.90243902 404.09756098] ; [ 1.09756098 31.90243902],0
u3,1,0.06233,3.474274,[59 45] ; [3 8],[56.06956522 47.93043478] ; [5.93043478 5.06956522],0
