Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,50.580583,[21 29] ; [290  50],[39.87179487 10.12820513] ; [271.12820513  68.87179487],1
n4,1,0.0,49.348903,[23 27] ; [296  44],[40.8974359  9.1025641] ; [278.1025641  61.8974359],1
s7,1,0.001959,9.587585,[28 19] ; [261  66],[36.31818182 10.68181818] ; [252.68181818  74.31818182],0
a3,1,0.002425,9.196552,[31 19] ; [275  65],[39.23076923 10.76923077] ; [266.76923077  73.23076923],0
b1,1,0.008535,6.917565,[29 21] ; [131 210],[20.46035806 29.53964194] ; [139.53964194 201.46035806],0
a4,1,0.008644,6.894944,[15 35] ; [170 171],[23.657289 26.342711] ; [161.342711 179.657289],0
u3,1,0.00875,6.873206,[18  1] ; [42 24],[13.41176471  5.58823529] ; [46.58823529 19.41176471],0
r2,1,0.016738,5.723603,[45  4] ; [330   7],[47.60362694  1.39637306] ; [327.39637306   9.60362694],0
u2,1,0.024052,5.090909,[16  2] ; [40 26],[12.  6.] ; [44. 22.],0
p9,1,0.02434,5.07024,[40  9] ; [311  28],[44.32731959  4.67268041] ; [306.67268041  32.32731959],0
r4,1,0.025981,4.957256,[44  6] ; [326  15],[47.31457801  2.68542199] ; [322.68542199  18.31457801],0
p4,1,0.029905,4.714751,[27 23] ; [236 104],[33.71794872 16.28205128] ; [229.28205128 110.71794872],0
p6,1,0.031883,4.60478,[16 34] ; [162 174],[23.05699482 26.94300518] ; [154.94300518 181.05699482],0
a5,1,0.040256,4.207049,[34 16] ; [275  66],[39.5140665 10.4859335] ; [269.4859335  71.5140665],0
v3,1,0.051519,3.791307,[15 30] ; [160 168],[21.11260054 23.88739946] ; [153.88739946 174.11260054],0
u1,1,0.051962,3.776999,[ 6 44] ; [ 83 258],[11.38107417 38.61892583] ; [ 77.61892583 263.38107417],0
p3,1,0.064326,3.422172,[23 27] ; [204 137],[29.02813299 20.97186701] ; [197.97186701 143.02813299],0
s2,1,0.067541,3.341803,[30 19] ; [250  89],[35.36082474 13.63917526] ; [244.63917526  94.36082474],0
a2,1,0.069343,3.298501,[ 8 42] ; [ 96 245],[13.29923274 36.70076726] ; [ 90.70076726 250.29923274],0
p10,1,0.07028,3.276469,[39 10] ; [299  38],[42.90673575  6.09326425] ; [295.09326425  41.90673575],0
p8,1,0.073576,3.201386,[23 27] ; [199 136],[28.83116883 21.16883117] ; [193.16883117 141.83116883],0
p12,1,0.104091,2.641719,[ 2 47] ; [ 40 299],[ 5.30412371 43.69587629] ; [ 36.69587629 302.30412371],0
d2,1,0.108035,2.582734,[23 27] ; [198 143],[28.26086957 21.73913043] ; [192.73913043 148.26086957],0
v2,1,0.122494,2.385144,[23 23] ; [203 125],[27.79679144 18.20320856] ; [198.20320856 129.79679144],0
r1,1,0.131621,2.273277,[39 11] ; [292  47],[42.54498715  7.45501285] ; [288.45501285  50.54498715],0
p7,1,0.221554,1.494275,[29 18] ; [234  98],[32.61477573 14.38522427] ; [230.38522427 101.61477573],0
s3,1,0.222645,1.48724,[32 16] ; [254  85],[35.47286822 12.52713178] ; [250.52713178  88.47286822],0
s4,1,0.260432,1.26646,[13 37] ; [ 65 274],[10.02570694 39.97429306] ; [ 67.97429306 271.02570694],0
p5,1,0.26954,1.219088,[ 5 44] ; [ 55 282],[ 7.61658031 41.38341969] ; [ 52.38341969 284.61658031],0
n2,1,0.32115,0.984258,[14  3] ; [50 21],[12.36363636  4.63636364] ; [51.63636364 19.36363636],0
p2,1,0.332663,0.938503,[40 10] ; [290  50],[42.30769231  7.69230769] ; [287.69230769  52.30769231],0
