Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.000865,11.096791,[15 23] ; [38 13],[22.62921348 15.37078652] ; [30.37078652 20.62921348],1
p2,1,0.004842,7.9375,[13 24] ; [34 18],[19.53932584 17.46067416] ; [27.46067416 24.53932584],0
p11,1,0.011215,6.430886,[12 26] ; [31 22],[17.95604396 20.04395604] ; [25.04395604 27.95604396],0
p10,1,0.017527,5.642819,[13 24] ; [31 20],[18.5 18.5] ; [25.5 25.5],0
p4,1,0.022282,5.223635,[ 8 30] ; [23 29],[13.08888889 24.91111111] ; [17.91111111 34.08888889],0
v3,1,0.036049,4.394781,[ 3 35] ; [13 39],[ 6.75555556 31.24444444] ; [ 9.24444444 42.75555556],0
a1,1,0.045903,3.985149,[ 6 32] ; [ 2 51],[ 3.34065934 34.65934066] ; [ 4.65934066 48.34065934],0
b4,1,0.04898,3.87603,[18 20] ; [36 17],[22.54945055 15.45054945] ; [31.45054945 21.54945055],0
p3,1,0.057219,3.616203,[ 5 33] ; [16 37],[ 8.76923077 29.23076923] ; [12.23076923 40.76923077],0
p9,1,0.077998,3.106123,[14 23] ; [29 22],[18.07954545 18.92045455] ; [24.92045455 26.07954545],0
s7,1,0.085127,2.964186,[ 6 29] ; [17 33],[ 9.47058824 25.52941176] ; [13.52941176 36.47058824],0
s8,1,0.086494,2.938438,[ 3 35] ; [11 41],[ 5.91111111 32.08888889] ; [ 8.08888889 43.91111111],0
p7,1,0.091651,2.845135,[16 21] ; [13 37],[12.33333333 24.66666667] ; [16.66666667 33.33333333],0
p8,1,0.094861,2.789886,[ 7 29] ; [19 34],[10.51685393 25.48314607] ; [15.48314607 37.51685393],0
r3,1,0.118484,2.437249,[16 22] ; [30 21],[19.64044944 18.35955056] ; [26.35955056 24.64044944],0
n5,1,0.119828,2.419563,[21 17] ; [37 15],[24.48888889 13.51111111] ; [33.51111111 18.48888889],0
p1,1,0.131278,2.277328,[ 2 36] ; [ 8 44],[ 4.22222222 33.77777778] ; [ 5.77777778 46.22222222],0
n3,1,0.179464,1.802059,[ 6 12] ; [13 11],[8.14285714 9.85714286] ; [10.85714286 13.14285714],0
b1,1,0.194964,1.6797,[21 17] ; [22 31],[17.95604396 20.04395604] ; [25.04395604 27.95604396],0
u2,1,0.220671,1.5,[10 10] ; [ 8 17],[ 8. 12.] ; [10. 15.],0
a6,1,0.263928,1.248036,[21 17] ; [23 30],[18.37362637 19.62637363] ; [25.62637363 27.37362637],0
d4,1,0.330632,0.946422,[21 17] ; [34 18],[23.22222222 14.77777778] ; [31.77777778 20.22222222],0
s6,1,0.351719,0.867246,[ 9 29] ; [17 35],[10.97777778 27.02222222] ; [15.02222222 36.97777778],0
n4,1,0.358154,0.844357,[20 18] ; [33 20],[22.13186813 15.86813187] ; [30.86813187 22.13186813],0
d5,1,0.392502,0.731177,[21 17] ; [34 19],[22.96703297 15.03296703] ; [32.03296703 20.96703297],0
a7,1,0.39329,0.728745,[21 17] ; [24 28],[19. 19.] ; [26. 26.],0
d1,1,0.431218,0.619541,[12 26] ; [21 32],[13.78021978 24.21978022] ; [19.21978022 33.78021978],0
n2,1,0.454555,0.559269,[ 8 10] ; [14 11],[9.20930233 8.79069767] ; [12.79069767 12.20930233],0
s2,1,0.458579,0.549362,[ 9 29] ; [16 36],[10.55555556 27.44444444] ; [14.44444444 37.55555556],0
