Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,63.873117,[86 45] ; [ 33 133],[52.48821549 78.51178451] ; [66.51178451 99.48821549],1
s2,1,0.0,52.078938,[90 41] ; [ 44 121],[59.30405405 71.69594595] ; [74.69594595 90.30405405],1
s3,1,0.0,49.770898,[100  31] ; [ 58 107],[69.92567568 61.07432432] ; [88.07432432 76.92567568],1
s6,1,0.0,40.064505,[108  21] ; [78 85],[82.17123288 46.82876712] ; [103.82876712  59.17123288],1
p4,1,3.5e-05,17.102872,[91 40] ; [76 91],[73.41275168 57.58724832] ; [93.58724832 73.41275168],1
s5,1,7.4e-05,15.694594,[56 71] ; [ 36 126],[40.42906574 86.57093426] ; [ 51.57093426 110.42906574],1
p6,1,0.000221,13.646536,[60 71] ; [ 42 124],[44.98989899 86.01010101] ; [ 57.01010101 108.98989899],1
s4,1,0.000342,12.823014,[39 91] ; [ 21 141],[ 26.71232877 103.28767123] ; [ 33.28767123 128.71232877],1
n1,1,0.000939,10.943242,[23 12] ; [14 34],[15.60240964 19.39759036] ; [21.39759036 26.60240964],1
p3,1,0.001378,10.234937,[72 58] ; [ 61 105],[58.41216216 71.58783784] ; [74.58783784 91.41216216],0
p5,1,0.001513,10.063167,[ 23 106] ; [ 10 155],[ 14.47959184 114.52040816] ; [ 18.52040816 146.47959184],0
p10,1,0.001516,10.058571,[109  21] ; [111  53],[97.27891156 32.72108844] ; [122.72108844  41.27891156],0
a3,1,0.002683,9.011385,[102  28] ; [104  63],[90.16835017 39.83164983] ; [115.83164983  51.16835017],0
v3,1,0.003034,8.78684,[33 95] ; [ 20 143],[ 23.31271478 104.68728522] ; [ 29.68728522 133.31271478],0
n6,1,0.004209,8.191469,[117  14] ; [127  39],[107.62289562  23.37710438] ; [136.37710438  29.62289562],0
d3,1,0.007725,7.096136,[103  28] ; [107  59],[92.62626263 38.37373737] ; [117.37373737  48.62626263],0
a7,1,0.008311,6.965211,[82 49] ; [128  39],[92.31543624 38.68456376] ; [117.68456376  49.31543624],0
n4,1,0.009406,6.74413,[108  22] ; [117  50],[98.48484848 31.51515152] ; [126.51515152  40.48484848],0
p9,1,0.009747,6.680499,[110  20] ; [118  46],[100.81632653  29.18367347] ; [127.18367347  36.81632653],0
a4,1,0.011425,6.397988,[73 58] ; [68 98],[62.19191919 68.80808081] ; [78.80808081 87.19191919],0
u1,1,0.012246,6.274839,[ 30 101] ; [ 20 147],[ 21.97986577 109.02013423] ; [ 28.02013423 138.97986577],0
a6,1,0.017922,5.603722,[77 54] ; [120  47],[86.60067114 44.39932886] ; [110.39932886  56.60067114],0
r1,1,0.021505,5.285388,[106  24] ; [116  50],[97.5 32.5] ; [124.5  41.5],0
v4,1,0.025608,4.982275,[126   4] ; [150  16],[121.21621622   8.78378378] ; [154.78378378  11.21621622],0
p8,1,0.032789,4.556759,[72 59] ; [71 96],[62.86241611 68.13758389] ; [80.13758389 86.86241611],0
r3,1,0.047729,3.919496,[124   7] ; [147  20],[119.13087248  11.86912752] ; [151.86912752  15.13087248],0
p7,1,0.056841,3.627235,[81 47] ; [85 78],[73.01718213 54.98281787] ; [92.98281787 70.01718213],0
p12,1,0.062091,3.480638,[  9 122] ; [  4 162],[  5.73400673 125.26599327] ; [  7.26599327 158.73400673],0
d1,1,0.063998,3.430633,[92 39] ; [100  67],[84.40268456 46.59731544] ; [107.59731544  59.40268456],0
n5,1,0.070228,3.277693,[103  28] ; [115  51],[96.15488215 34.84511785] ; [121.84511785  44.15488215],0
b5,1,0.084543,2.975327,[71 60] ; [107  60],[78.24832215 52.75167785] ; [99.75167785 67.24832215],0
