Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,82.88358,[47 38] ; [240  11],[72.60416667 12.39583333] ; [214.39583333  36.60416667],1
r2,1,0.0,47.287568,[60 22] ; [242   6],[75.04242424  6.95757576] ; [226.95757576  21.04242424],1
r3,1,0.0,34.175198,[61 23] ; [238  12],[75.19760479  8.80239521] ; [223.80239521  26.19760479],1
v4,1,0.0,31.774928,[62 23] ; [238  13],[75.89285714  9.10714286] ; [224.10714286  26.89285714],1
a5,1,7.7e-05,15.639968,[45 40] ; [190  61],[59.44940476 25.55059524] ; [175.55059524  75.44940476],1
p2,1,0.000141,14.491235,[52 31] ; [206  43],[64.5 18.5] ; [193.5  55.5],1
p11,1,0.000313,12.992735,[55 30] ; [209  42],[66.78571429 18.21428571] ; [197.21428571  53.78571429],1
u3,1,0.000725,11.422794,[ 7 26] ; [52 42],[15.33070866 17.66929134] ; [43.66929134 50.33070866],1
a7,1,0.00258,9.082874,[50 35] ; [189  60],[60.82335329 24.17664671] ; [178.17664671  70.82335329],0
v1,1,0.003995,8.286259,[31 53] ; [135 110],[42.38297872 41.61702128] ; [123.61702128 121.38297872],0
p7,1,0.004195,8.197477,[36 48] ; [149  96],[47.23404255 36.76595745] ; [137.76595745 107.23404255],0
a6,1,0.0068,7.32498,[49 36] ; [184  67],[58.94345238 26.05654762] ; [174.05654762  76.94345238],0
p10,1,0.007105,7.246357,[53 29] ; [196  51],[62.06079027 19.93920973] ; [186.93920973  60.06079027],0
p8,1,0.007701,7.101792,[28 55] ; [124 121],[38.46341463 44.53658537] ; [113.53658537 131.46341463],0
v2,1,0.00987,6.658288,[31 50] ; [129 106],[41.01265823 39.98734177] ; [118.98734177 116.01265823],0
p4,1,0.010022,6.631014,[34 49] ; [142 106],[44.13293051 38.86706949] ; [131.86706949 116.13293051],0
u1,1,0.01194,6.319756,[ 4 81] ; [ 38 213],[10.625 74.375] ; [ 31.375 219.625],0
d1,1,0.01917,5.485902,[37 48] ; [146 105],[46.29464286 38.70535714] ; [136.70535714 114.29464286],0
a1,1,0.019854,5.424664,[ 8 77] ; [  8 243],[ 4.04761905 80.95238095] ; [ 11.95238095 239.04761905],0
a2,1,0.020555,5.36416,[10 75] ; [ 59 192],[17.45535714 67.54464286] ; [ 51.54464286 199.45535714],0
s8,1,0.024471,5.060969,[10 75] ; [ 58 193],[17.20238095 67.79761905] ; [ 50.79761905 200.20238095],0
s6,1,0.031743,4.612327,[33 51] ; [129 115],[41.48780488 42.51219512] ; [120.51219512 123.48780488],0
d4,1,0.044054,4.054502,[59 26] ; [200  50],[65.71641791 19.28358209] ; [193.28358209  56.71641791],0
s5,1,0.051619,3.788069,[11 69] ; [ 58 183],[17.19626168 62.80373832] ; [ 51.80373832 189.19626168],0
d3,1,0.055417,3.669503,[46 39] ; [165  86],[53.37797619 31.62202381] ; [157.62202381  93.37797619],0
p6,1,0.06151,3.496196,[16 65] ; [ 75 171],[22.5412844 58.4587156] ; [ 68.4587156 177.5412844],0
d5,1,0.063408,3.44593,[61 24] ; [204  47],[67.03869048 17.96130952] ; [197.96130952  53.03869048],0
p3,1,0.071432,3.249809,[29 55] ; [114 135],[36.07207207 47.92792793] ; [106.92792793 142.07207207],0
n3,1,0.167544,1.904785,[14  8] ; [38 10],[16.34285714  5.65714286] ; [35.65714286 12.34285714],0
n6,1,0.168755,1.893966,[65 19] ; [210  40],[69.16167665 14.83832335] ; [205.83832335  44.16167665],0
p9,1,0.181956,1.781576,[60 23] ; [196  51],[64.38787879 18.61212121] ; [191.61212121  55.38787879],0
b5,1,0.258992,1.274134,[56 29] ; [148 103],[51.60714286 33.39285714] ; [152.39285714  98.60714286],0
a4,1,0.330238,0.947963,[33 51] ; [113 136],[36.82882883 47.17117117] ; [109.17117117 139.82882883],0
b1,1,0.357996,0.844912,[38 47] ; [ 98 153],[34.4047619 50.5952381] ; [101.5952381 149.4047619],0
u2,1,0.422991,0.641991,[14 19] ; [47 46],[15.97619048 17.02380952] ; [45.02380952 47.97619048],0
v3,1,0.443688,0.586725,[25 58] ; [ 83 156],[27.83850932 55.16149068] ; [ 80.16149068 158.83850932],0
s1,1,0.457545,0.551895,[ 2 82] ; [  3 241],[ 1.2804878 82.7195122] ; [  3.7195122 240.2804878],0
d2,1,0.56787,0.32626,[37 46] ; [120 129],[39.25 43.75] ; [117.75 131.25],0
n5,1,0.586971,0.2951,[68 16] ; [208  41],[69.62162162 14.37837838] ; [206.37837838  42.62162162],0
n2,1,0.611642,0.25779,[15  7] ; [37 13],[15.88888889  6.11111111] ; [36.11111111 13.88888889],0
a3,1,0.616175,0.251281,[51 34] ; [157  92],[52.93413174 32.06586826] ; [155.06586826  93.93413174],0
p1,1,0.623085,0.241556,[ 9 76] ; [ 22 228],[ 7.86567164 77.13432836] ; [ 23.13432836 226.86567164],0
a8,1,0.641097,0.21731,[10 69] ; [ 34 196],[11.24919094 67.75080906] ; [ 32.75080906 197.24919094],0
s2,1,0.701414,0.147005,[21 64] ; [ 66 180],[22.34138973 62.65861027] ; [ 64.65861027 181.34138973],0
s3,1,0.791212,0.070085,[29 53] ; [ 91 155],[30. 52.] ; [ 90. 156.],0
b2,1,0.900635,0.01559,[18 32] ; [54 92],[18.36734694 31.63265306] ; [53.63265306 92.36734694],0
