Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,36.859768,[33 50] ; [81 16],[52.56666667 30.43333333] ; [61.43333333 35.56666667],1
n6,1,5e-05,16.43332,[39 44] ; [74 23],[52.10555556 30.89444444] ; [60.89444444 36.10555556],1
a8,1,0.035553,4.418436,[ 2 78] ; [ 9 75],[ 5.36585366 74.63414634] ; [ 5.63414634 78.36585366],0
s8,1,0.036569,4.370356,[11 71] ; [25 71],[16.58426966 65.41573034] ; [19.41573034 76.58426966],0
r3,1,0.048142,3.905034,[72 11] ; [72 24],[66.77094972 16.22905028] ; [77.22905028 18.77094972],0
a1,1,0.05514,3.677846,[ 2 81] ; [ 9 88],[ 5.07222222 77.92777778] ; [ 5.92777778 91.07222222],0
r2,1,0.055839,3.656843,[65 17] ; [86 10],[69.56179775 12.43820225] ; [81.43820225 14.56179775],0
p10,1,0.060033,3.536472,[15 68] ; [29 67],[20.40223464 62.59776536] ; [23.59776536 72.40223464],0
s6,1,0.090962,2.857264,[29 53] ; [46 50],[34.5505618 47.4494382] ; [40.4494382 55.5505618],0
d2,1,0.16327,1.943678,[35 48] ; [50 45],[39.63483146 43.36516854] ; [45.36516854 49.63483146],0
a6,1,0.180397,1.794347,[44 39] ; [61 36],[48.41666667 34.58333333] ; [56.58333333 40.41666667],0
n1,1,0.20856,1.581395,[10 24] ; [15 19],[12.5 21.5] ; [12.5 21.5],0
b3,1,0.209656,1.573803,[11 37] ; [21 41],[13.96363636 34.03636364] ; [18.03636364 43.96363636],0
b2,1,0.209656,1.573803,[11 37] ; [21 41],[13.96363636 34.03636364] ; [18.03636364 43.96363636],0
u1,1,0.211362,1.56207,[ 7 76] ; [14 83],[ 9.68333333 73.31666667] ; [11.31666667 85.68333333],0
n3,1,0.239263,1.384932,[21 11] ; [18 17],[18.62686567 13.37313433] ; [20.37313433 14.62686567],0
p1,1,0.258369,1.277474,[ 4 78] ; [ 9 88],[ 5.95530726 76.04469274] ; [ 7.04469274 89.95530726],0
d4,1,0.267827,1.227842,[63 20] ; [65 30],[59.68539326 23.31460674] ; [68.31460674 26.68539326],0
p11,1,0.284533,1.145312,[37 46] ; [51 46],[40.57777778 42.42222222] ; [47.42222222 49.57777778],0
u3,1,0.306861,1.044137,[21 16] ; [19 23],[18.73417722 18.26582278] ; [21.26582278 20.73417722],0
p3,1,0.31399,1.013817,[27 55] ; [25 71],[23.95505618 58.04494382] ; [28.04494382 67.95505618],0
s3,1,0.345808,0.888782,[31 51] ; [43 53],[34.08988764 47.91011236] ; [39.91011236 56.08988764],0
s7,1,0.354519,0.857216,[18 57] ; [28 64],[20.65868263 54.34131737] ; [25.34131737 66.65868263],0
s1,1,0.400013,0.708287,[ 7 76] ; [ 5 90],[ 5.59550562 77.40449438] ; [ 6.40449438 88.59550562],0
v2,1,0.450625,0.569079,[36 46] ; [36 58],[33.54545455 48.45454545] ; [38.45454545 55.54545455],0
a2,1,0.461998,0.541051,[12 71] ; [18 79],[13.83333333 69.16666667] ; [16.16666667 80.83333333],0
s2,1,0.464224,0.53569,[24 59] ; [32 62],[26.25988701 56.74011299] ; [29.74011299 64.25988701],0
d1,1,0.479999,0.498865,[35 48] ; [46 51],[37.35 45.65] ; [43.65 53.35],0
r1,1,0.493214,0.469507,[56 27] ; [70 27],[58.1 24.9] ; [67.9 29.1],0
a7,1,0.524302,0.405422,[48 35] ; [60 36],[50.07821229 32.92178771] ; [57.92178771 38.07821229],0
a5,1,0.539517,0.376435,[45 38] ; [57 40],[47.03333333 35.96666667] ; [54.96666667 42.03333333],0
p4,1,0.549398,0.358396,[33 50] ; [34 62],[31.06703911 51.93296089] ; [35.93296089 60.06703911],0
u2,1,0.577303,0.310615,[19 18] ; [18 22],[17.77922078 19.22077922] ; [19.22077922 20.77922078],0
p6,1,0.604445,0.268343,[17 64] ; [17 78],[15.64772727 65.35227273] ; [18.35227273 76.64772727],0
v3,1,0.627693,0.235202,[21 58] ; [29 68],[22.44318182 56.55681818] ; [27.55681818 69.44318182],0
p8,1,0.719657,0.128822,[26 57] ; [28 69],[24.9 58.1] ; [29.1 67.9],0
d5,1,0.769018,0.086236,[59 24] ; [67 30],[58.1 24.9] ; [67.9 29.1],0
n2,1,0.778634,0.079017,[20 13] ; [23 13],[20.56521739 12.43478261] ; [22.43478261 13.56521739],0
b1,1,0.789102,0.071544,[47 36] ; [53 44],[46.11111111 36.88888889] ; [53.88888889 43.11111111],0
a3,1,0.801342,0.063308,[46 37] ; [55 41],[46.83240223 36.16759777] ; [54.16759777 41.83240223],0
r4,1,0.81781,0.053067,[56 27] ; [67 30],[56.71666667 26.28333333] ; [66.28333333 30.71666667],0
v1,1,0.832529,0.044715,[27 56] ; [33 64],[27.66666667 55.33333333] ; [32.33333333 64.66666667],0
p2,1,0.863112,0.029727,[46 37] ; [55 42],[46.57222222 36.42777778] ; [54.42777778 42.57222222],0
s4,1,0.870334,0.026646,[14 69] ; [15 79],[13.59887006 69.40112994] ; [15.40112994 78.59887006],0
v4,1,0.897403,0.016626,[66 16] ; [78 18],[66.33707865 15.66292135] ; [77.66292135 18.33707865],0
d3,1,0.897443,0.016613,[47 36] ; [54 43],[46.57222222 36.42777778] ; [54.42777778 42.57222222],0
p7,1,0.910601,0.012607,[36 47] ; [42 53],[36.37078652 46.62921348] ; [41.62921348 53.37078652],0
b4,1,0.932103,0.007259,[51 32] ; [59 38],[50.72222222 32.27777778] ; [59.27777778 37.72222222],0
b5,1,0.954775,0.003216,[45 38] ; [53 44],[45.18888889 37.81111111] ; [52.81111111 44.18888889],0
a4,1,0.977386,0.000804,[29 54] ; [33 62],[28.91011236 54.08988764] ; [33.08988764 61.91011236],0
s5,1,0.992713,8.3e-05,[14 68] ; [16 78],[13.97727273 68.02272727] ; [16.02272727 77.97727273],0
