Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.683384,[22 17] ; [ 3 49],[10.71428571 28.28571429] ; [14.28571429 37.71428571],1
r4,1,0.000191,13.913996,[31  8] ; [21 31],[22.28571429 16.71428571] ; [29.71428571 22.28571429],1
s8,1,0.000427,12.409091,[12 27] ; [ 2 50],[ 6. 33.] ; [ 8. 44.],1
s3,1,0.001114,10.627299,[20 18] ; [10 41],[12.80898876 25.19101124] ; [17.19101124 33.80898876],0
s7,1,0.00117,10.537563,[15 22] ; [ 5 43],[ 8.70588235 28.29411765] ; [11.29411765 36.70588235],0
r3,1,0.001585,9.977376,[33  6] ; [27 24],[26. 13.] ; [34. 17.],0
s4,1,0.001953,9.592806,[10 28] ; [ 2 50],[ 5.06666667 32.93333333] ; [ 6.93333333 45.06666667],0
s5,1,0.00273,8.97935,[11 27] ; [ 3 49],[ 5.91111111 32.08888889] ; [ 8.08888889 43.91111111],0
p4,1,0.005842,7.59832,[15 24] ; [ 7 45],[ 9.42857143 29.57142857] ; [12.57142857 39.42857143],0
p3,1,0.006355,7.446671,[14 25] ; [ 6 45],[ 8.66666667 30.33333333] ; [11.33333333 39.66666667],0
u3,1,0.006552,7.391917,[15  5] ; [ 6 13],[10.76923077  9.23076923] ; [10.23076923  8.76923077],0
n6,1,0.008737,6.875739,[28 11] ; [22 28],[21.91011236 17.08988764] ; [28.08988764 21.91011236],0
v3,1,0.014891,5.929345,[16 20] ; [10 40],[10.88372093 25.11627907] ; [15.11627907 34.88372093],0
v4,1,0.030567,4.677114,[30  9] ; [28 23],[25.13333333 13.86666667] ; [32.86666667 18.13333333],0
v2,1,0.034419,4.473788,[17 22] ; [11 38],[12.40909091 26.59090909] ; [15.59090909 33.40909091],0
v1,1,0.045933,3.984055,[16 23] ; [11 40],[11.7 27.3] ; [15.3 35.7],0
r1,1,0.054393,3.700606,[27 12] ; [25 26],[22.53333333 16.46666667] ; [29.46666667 21.53333333],0
b5,1,0.060239,3.530806,[25 14] ; [23 29],[20.57142857 18.42857143] ; [27.42857143 24.57142857],0
p6,1,0.086369,2.940784,[ 8 31] ; [ 4 46],[ 5.25842697 33.74157303] ; [ 6.74157303 43.25842697],0
a6,1,0.087761,2.91498,[15 23] ; [30 22],[19. 19.] ; [26. 26.],0
p9,1,0.143694,2.137945,[11 27] ; [ 8 42],[ 8.20454545 29.79545455] ; [10.79545455 39.20454545],0
n3,1,0.145519,2.118609,[9 5] ; [10 15],[6.82051282 7.17948718] ; [12.17948718 12.82051282],0
a3,1,0.163805,1.938746,[19 19] ; [33 18],[22.20224719 15.79775281] ; [29.79775281 21.20224719],0
u4,1,0.183991,1.765086,[ 3 36] ; [ 1 51],[ 1.71428571 37.28571429] ; [ 2.28571429 49.71428571],0
p5,1,0.191055,1.70946,[ 3 36] ; [ 1 50],[ 1.73333333 37.26666667] ; [ 2.26666667 48.73333333],0
a4,1,0.223792,1.479891,[13 25] ; [24 27],[15.79775281 22.20224719] ; [21.20224719 29.79775281],0
a8,1,0.230516,1.437673,[ 5 32] ; [ 3 47],[ 3.40229885 33.59770115] ; [ 4.59770115 45.40229885],0
p8,1,0.2565,1.287551,[ 8 31] ; [ 6 45],[ 6.06666667 32.93333333] ; [ 7.93333333 43.06666667],0
n2,1,0.274689,1.193182,[9 5] ; [13 15],[7.33333333 6.66666667] ; [14.66666667 13.33333333],0
p7,1,0.304685,1.053574,[11 27] ; [10 41],[ 8.96629213 29.03370787] ; [12.03370787 38.96629213],0
d2,1,0.342748,0.900126,[17 21] ; [28 23],[19.21348315 18.78651685] ; [25.78651685 25.21348315],0
b1,1,0.360429,0.836397,[24 15] ; [27 25],[21.85714286 17.14285714] ; [29.14285714 22.85714286],0
a1,1,0.383851,0.758333,[ 3 36] ; [ 7 45],[ 4.28571429 34.71428571] ; [ 5.71428571 46.28571429],0
u1,1,0.403453,0.698011,[ 6 33] ; [ 5 47],[ 4.71428571 34.28571429] ; [ 6.28571429 45.71428571],0
r2,1,0.404362,0.695316,[33  6] ; [38 11],[31.46590909  7.53409091] ; [39.53409091  9.46590909],0
a2,1,0.414728,0.665205,[ 5 34] ; [10 42],[ 6.42857143 32.57142857] ; [ 8.57142857 43.42857143],0
