Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,1.7e-05,18.499138,[32 16] ; [23 59],[20.30769231 27.69230769] ; [34.69230769 47.30769231],1
v4,1,5.6e-05,16.239409,[48  1] ; [57 26],[38.97727273 10.02272727] ; [66.02272727 16.97727273],1
r3,1,7.3e-05,15.724329,[44  4] ; [49 34],[34.07633588 13.92366412] ; [58.92366412 24.07633588],1
s7,1,0.000393,12.563349,[23 23] ; [15 62],[14.21138211 31.78861789] ; [23.78861789 53.21138211],1
v1,1,0.000699,11.491553,[27 22] ; [21 61],[17.95419847 31.04580153] ; [30.04580153 51.95419847],1
r1,1,0.000792,11.259991,[40  9] ; [43 39],[31.04580153 17.95419847] ; [51.95419847 30.04580153],1
s8,1,0.001657,9.895623,[19 30] ; [12 70],[11.59541985 37.40458015] ; [19.40458015 62.59541985],0
d5,1,0.002204,9.37178,[43  6] ; [51 30],[35.43076923 13.56923077] ; [58.56923077 22.43076923],0
r4,1,0.003338,8.612672,[38 11] ; [43 40],[30.06818182 18.93181818] ; [50.93181818 32.06818182],0
d4,1,0.003401,8.578626,[44  5] ; [55 27],[37.03053435 11.96946565] ; [61.96946565 20.03053435],0
s2,1,0.010841,6.491271,[23 26] ; [21 62],[16.33333333 32.66666667] ; [27.66666667 55.33333333],0
p6,1,0.013475,6.105719,[14 33] ; [10 72],[ 8.74418605 38.25581395] ; [15.25581395 66.74418605],0
p10,1,0.016917,5.70495,[28 19] ; [31 51],[21.49612403 25.50387597] ; [37.50387597 44.49612403],0
p7,1,0.017148,5.681118,[23 24] ; [23 59],[16.75968992 30.24031008] ; [29.24031008 52.75968992],0
v3,1,0.024537,5.056277,[18 29] ; [16 64],[12.58267717 34.41732283] ; [21.41732283 58.58267717],0
s5,1,0.030498,4.680993,[15 31] ; [13 68],[10.14173228 35.85826772] ; [17.85826772 63.14173228],0
n6,1,0.037207,4.340915,[33 15] ; [41 41],[27.32307692 20.67692308] ; [46.67692308 35.32307692],0
b1,1,0.071953,3.237888,[21 28] ; [49 34],[25.98484848 23.01515152] ; [44.01515152 38.98484848],0
d1,1,0.071953,3.237888,[28 21] ; [34 49],[23.01515152 25.98484848] ; [38.98484848 44.01515152],0
a7,1,0.088317,2.904793,[37 12] ; [50 32],[32.54198473 16.45801527] ; [54.45801527 27.54198473],0
u1,1,0.101003,2.689634,[ 8 41] ; [ 6 77],[ 5.1969697 43.8030303] ; [ 8.8030303 74.1969697],0
a5,1,0.106537,2.604854,[33 16] ; [44 39],[28.58333333 20.41666667] ; [48.41666667 34.58333333],0
b5,1,0.11824,2.440483,[35 14] ; [48 35],[30.81060606 18.18939394] ; [52.18939394 30.81060606],0
p3,1,0.122403,2.386306,[13 35] ; [13 69],[ 9.6 38.4] ; [16.4 65.6],0
s4,1,0.129313,2.300727,[13 36] ; [13 70],[ 9.65151515 39.34848485] ; [16.34848485 66.65151515],0
p2,1,0.129963,2.29295,[27 22] ; [34 48],[22.81679389 26.18320611] ; [38.18320611 43.81679389],0
r2,1,0.144529,2.129065,[45  4] ; [67 14],[42.21538462  6.78461538] ; [69.78461538 11.21538462],0
d3,1,0.167996,1.900733,[30 19] ; [39 41],[26.20930233 22.79069767] ; [42.79069767 37.20930233],0
a4,1,0.180545,1.793129,[24 25] ; [30 51],[20.35384615 28.64615385] ; [33.64615385 47.35384615],0
p9,1,0.221259,1.496187,[27 20] ; [36 42],[23.688 23.312] ; [39.312 38.688],0
u2,1,0.226877,1.460337,[7 6] ; [11 21],[5.2 7.8] ; [12.8 19.2],0
n3,1,0.231827,1.429615,[14  6] ; [21 18],[11.86440678  8.13559322] ; [23.13559322 15.86440678],0
a1,1,0.269645,1.21855,[ 3 46] ; [10 73],[ 4.82575758 44.17424242] ; [ 8.17424242 74.82575758],0
n5,1,0.295489,1.094444,[25 23] ; [51 32],[27.84732824 20.15267176] ; [48.15267176 34.84732824],0
u3,1,0.326717,0.961866,[6 8] ; [ 9 23],[4.56521739 9.43478261] ; [10.43478261 21.56521739],0
