Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,72.827624,[ 4 64] ; [153  84],[35.00327869 32.99672131] ; [121.99672131 115.00327869],1
d4,1,0.0,38.24045,[35 32] ; [206  31],[53.11513158 13.88486842] ; [187.88486842  49.11513158],1
a5,1,0.0,31.536555,[26 42] ; [177  60],[45.25901639 22.74098361] ; [157.74098361  79.25901639],1
d3,1,0.0,27.500671,[28 40] ; [177  59],[45.85526316 22.14473684] ; [159.14473684  76.85526316],1
p10,1,4e-06,21.466691,[38 29] ; [197  39],[51.96369637 15.03630363] ; [183.03630363  52.96369637],1
p9,1,8e-06,19.950028,[41 27] ; [200  35],[54.08580858 13.91419142] ; [186.91419142  48.08580858],1
a2,1,9.1e-05,15.316755,[ 3 65] ; [ 63 174],[14.7147541 53.2852459] ; [ 51.2852459 185.7147541],1
a4,1,0.00011,14.957477,[14 53] ; [112 125],[27.76973684 39.23026316] ; [ 98.23026316 138.76973684],1
r4,1,0.000215,13.699233,[50 18] ; [215  22],[59.08196721  8.91803279] ; [205.91803279  31.08196721],1
n5,1,0.000643,11.646588,[37 31] ; [178  57],[48.25082508 19.74917492] ; [166.74917492  68.25082508],1
u1,1,0.000688,11.522423,[ 1 67] ; [ 42 195],[ 9.58688525 58.41311475] ; [ 33.41311475 203.58688525],1
d2,1,0.001506,10.071109,[18 50] ; [114 123],[29.4295082 38.5704918] ; [102.5704918 134.4295082],0
n4,1,0.00156,10.006721,[39 29] ; [182  55],[49.27213115 18.72786885] ; [171.72786885  65.27213115],0
a6,1,0.001706,9.841359,[35 33] ; [170  67],[45.70491803 22.29508197] ; [159.29508197  77.70491803],0
v4,1,0.001743,9.801846,[58  9] ; [226   8],[63.21594684  3.78405316] ; [220.78405316  13.21594684],0
r2,1,0.002761,8.958832,[56 12] ; [218  14],[62.10666667  5.89333333] ; [211.89333333  20.10666667],0
r3,1,0.004302,8.151597,[58 10] ; [223  11],[63.27152318  4.72847682] ; [217.72847682  16.27152318],0
a3,1,0.005659,7.655946,[35 32] ; [166  70],[44.44554455 22.55445545] ; [156.55445545  79.44554455],0
a7,1,0.010852,6.489415,[41 27] ; [180  57],[49.27213115 18.72786885] ; [171.72786885  65.27213115],0
p2,1,0.017224,5.673383,[54 14] ; [211  23],[59.66887417  8.33112583] ; [205.33112583  28.66887417],0
r1,1,0.017229,5.672876,[45 23] ; [188  47],[52.29042904 15.70957096] ; [180.70957096  54.29042904],0
p4,1,0.017285,5.667248,[35 33] ; [158  77],[43.31353135 24.68646865] ; [149.68646865  85.31353135],0
n6,1,0.023491,5.131846,[49 19] ; [197  37],[55.39072848 12.60927152] ; [190.60927152  43.39072848],0
p11,1,0.023789,5.109918,[46 22] ; [191  46],[52.83934426 15.16065574] ; [184.16065574  52.83934426],0
v2,1,0.026259,4.938896,[29 38] ; [132  93],[36.94178082 30.05821918] ; [124.05821918 100.94178082],0
p8,1,0.042703,4.107138,[35 32] ; [154  80],[42.06976744 24.93023256] ; [146.93023256  87.06976744],0
b1,1,0.056195,3.646273,[34 34] ; [ 88 149],[27.2 40.8] ; [ 94.8 142.2],0
s6,1,0.078239,3.101113,[30 37] ; [131  99],[36.31986532 30.68013468] ; [124.68013468 105.31986532],0
s7,1,0.156609,2.006665,[14 50] ; [ 70 156],[18.53793103 45.46206897] ; [ 65.46206897 160.53793103],0
s1,1,0.180867,1.790488,[ 3 64] ; [  4 232],[ 1.54785479 65.45214521] ; [  5.45214521 230.54785479],0
b3,1,0.224869,1.473024,[ 8 34] ; [39 98],[11.02793296 30.97206704] ; [ 35.97206704 101.02793296],0
b2,1,0.224869,1.473024,[ 8 34] ; [39 98],[11.02793296 30.97206704] ; [ 35.97206704 101.02793296],0
p3,1,0.228301,1.451415,[33 35] ; [134 102],[37.35526316 30.64473684] ; [129.64473684 106.35526316],0
v1,1,0.236643,1.400484,[28 39] ; [115 115],[32.25925926 34.74074074] ; [110.74074074 119.25925926],0
s3,1,0.256031,1.29009,[34 33] ; [100 133],[29.92666667 37.07333333] ; [104.07333333 128.92666667],0
a8,1,0.290083,1.119236,[ 5 56] ; [ 28 184],[ 7.37362637 53.62637363] ; [ 25.62637363 186.37362637],0
s5,1,0.325517,0.966649,[15 52] ; [ 66 166],[18.15050167 48.84949833] ; [ 62.84949833 169.15050167],0
a1,1,0.376651,0.781606,[ 5 63] ; [ 11 226],[ 3.56721311 64.43278689] ; [ 12.43278689 224.56721311],0
p5,1,0.51956,0.414766,[ 8 59] ; [ 22 215],[ 6.61184211 60.38815789] ; [ 23.38815789 213.61184211],0
u2,1,0.535585,0.383785,[15 16] ; [38 31],[16.43 14.57] ; [36.57 32.43],0
s4,1,0.63394,0.226755,[ 9 59] ; [ 36 195],[10.23411371 57.76588629] ; [ 34.76588629 196.23411371],0
b5,1,0.658301,0.195594,[39 29] ; [143  94],[40.57704918 27.42295082] ; [141.42295082  95.57704918],0
p1,1,0.662955,0.189954,[ 6 62] ; [ 17 218],[ 5.16171617 62.83828383] ; [ 17.83828383 217.16171617],0
u3,1,0.669538,0.182143,[15 17] ; [36 34],[16. 16.] ; [35. 35.],0
n2,1,0.689258,0.15989,[12  5] ; [37 12],[12.62121212  4.37878788] ; [36.37878788 12.62121212],0
v3,1,0.708915,0.139363,[22 46] ; [ 79 148],[23.28135593 44.71864407] ; [ 77.71864407 149.28135593],0
b4,1,0.733306,0.116097,[36 32] ; [131 106],[37.23278689 30.76721311] ; [129.76721311 107.23278689],0
p6,1,0.761397,0.092202,[28 38] ; [ 94 139],[26.92976589 39.07023411] ; [ 95.07023411 137.92976589],0
n3,1,0.786205,0.073572,[13  4] ; [39 10],[13.39393939  3.60606061] ; [38.60606061 10.39393939],0
p12,1,0.79523,0.067353,[ 4 64] ; [ 12 224],[ 3.57894737 64.42105263] ; [ 12.42105263 223.57894737],0
s2,1,0.933372,0.00699,[24 44] ; [ 82 154],[23.71052632 44.28947368] ; [ 82.28947368 153.71052632],0
n1,1,0.984767,0.000365,[ 5 12] ; [14 34],[ 4.96923077 12.03076923] ; [14.03076923 33.96923077],0
