Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,31.913115,[49 33] ; [17 76],[30.92571429 51.07428571] ; [35.07428571 57.92571429],1
s8,1,0.0,30.846165,[37 45] ; [ 8 86],[20.96590909 61.03409091] ; [24.03409091 69.96590909],1
s3,1,1e-06,24.56992,[57 24] ; [30 62],[40.73410405 40.26589595] ; [46.26589595 45.73410405],1
r3,1,2.2e-05,17.979658,[77  4] ; [66 28],[66.18857143 14.81142857] ; [76.81142857 17.18857143],1
s7,1,4.4e-05,16.676177,[36 44] ; [13 70],[24.04907975 55.95092025] ; [24.95092025 58.04907975],1
p4,1,0.000105,15.038356,[44 38] ; [23 69],[31.57471264 50.42528736] ; [35.42528736 56.57471264],1
s5,1,0.000111,14.932679,[24 54] ; [ 7 84],[14.30769231 63.69230769] ; [16.69230769 74.30769231],1
p2,1,0.000231,13.558575,[65 17] ; [49 44],[53.41714286 28.58285714] ; [60.58285714 32.41714286],1
p7,1,0.00084,11.149893,[48 30] ; [33 59],[37.16470588 40.83529412] ; [43.83529412 48.16470588],1
v4,1,0.001048,10.740538,[74  7] ; [66 26],[65.54913295 15.45086705] ; [74.45086705 17.54913295],0
p9,1,0.00146,10.128384,[60 21] ; [47 46],[49.81034483 31.18965517] ; [57.18965517 35.81034483],0
p10,1,0.00597,7.559257,[53 28] ; [41 51],[44.01156069 36.98843931] ; [49.98843931 42.01156069],0
r4,1,0.008668,6.890039,[64 18] ; [56 38],[55.90909091 26.09090909] ; [64.09090909 29.90909091],0
d1,1,0.008773,6.868485,[44 38] ; [32 62],[35.40909091 46.59090909] ; [40.59090909 53.40909091],0
p8,1,0.012887,6.184507,[36 44] ; [25 68],[28.20809249 51.79190751] ; [32.79190751 60.20809249],0
v2,1,0.014225,6.010058,[40 36] ; [30 59],[32.24242424 43.75757576] ; [37.75757576 51.24242424],0
p11,1,0.017703,5.625299,[53 29] ; [44 50],[45.19318182 36.80681818] ; [51.80681818 42.19318182],0
n2,1,0.019769,5.432143,[23  5] ; [19 16],[18.66666667  9.33333333] ; [23.33333333 11.66666667],0
v1,1,0.022525,5.204783,[39 40] ; [30 63],[31.69186047 47.30813953] ; [37.30813953 55.69186047],0
s4,1,0.025374,4.998157,[19 63] ; [10 84],[13.51136364 68.48863636] ; [15.48863636 78.51136364],0
p6,1,0.030494,4.681245,[23 56] ; [14 77],[17.19411765 61.80588235] ; [19.80588235 71.19411765],0
p3,1,0.031732,4.612937,[34 48] ; [24 68],[27.33333333 54.66666667] ; [30.66666667 61.33333333],0
u2,1,0.039263,4.249473,[24  7] ; [18 16],[20.03076923 10.96923077] ; [21.96923077 12.03076923],0
u3,1,0.050734,3.817038,[22  9] ; [16 18],[18.12307692 12.87692308] ; [19.87692308 14.12307692],0
r1,1,0.109821,2.556798,[60 21] ; [59 35],[55.08 25.92] ; [63.92 30.08],0
d3,1,0.118245,2.440414,[53 28] ; [50 43],[47.94827586 33.05172414] ; [55.05172414 37.94827586],0
d4,1,0.128226,2.313854,[64 17] ; [64 29],[59.5862069 21.4137931] ; [68.4137931 24.5862069],0
a8,1,0.156399,2.008705,[10 65] ; [ 6 83],[ 7.31707317 67.68292683] ; [ 8.68292683 80.31707317],0
a4,1,0.16043,1.970164,[24 58] ; [37 57],[28.42045455 53.57954545] ; [32.57954545 61.42045455],0
d5,1,0.177111,1.821699,[61 20] ; [62 32],[56.93142857 24.06857143] ; [66.06857143 27.93142857],0
a2,1,0.219003,1.510893,[15 67] ; [11 83],[12.11363636 69.88636364] ; [13.88636364 80.11363636],0
p12,1,0.258539,1.276563,[ 3 79] ; [ 1 91],[ 1.88505747 80.11494253] ; [ 2.11494253 89.88505747],0
a5,1,0.275867,1.187338,[52 30] ; [52 42],[48.45454545 33.54545455] ; [55.54545455 38.45454545],0
s1,1,0.280738,1.163516,[ 3 77] ; [ 7 85],[ 4.65116279 75.34883721] ; [ 5.34883721 86.65116279],0
b5,1,0.28713,1.133031,[51 31] ; [51 43],[47.52272727 34.47727273] ; [54.47727273 39.52272727],0
r2,1,0.325119,0.968244,[69 11] ; [75 18],[66.58959538 13.41040462] ; [77.41040462 15.58959538],0
a1,1,0.340214,0.909624,[ 4 78] ; [ 8 86],[ 5.59090909 76.40909091] ; [ 6.40909091 87.59090909],0
n3,1,0.409002,0.681701,[19  9] ; [19 14],[17.44262295 10.55737705] ; [20.55737705 12.44262295],0
a6,1,0.477183,0.505294,[55 26] ; [59 35],[52.76571429 28.23428571] ; [61.23428571 32.76571429],0
a7,1,0.56791,0.326192,[54 28] ; [58 36],[52.18181818 29.81818182] ; [59.81818182 34.18181818],0
p1,1,0.577806,0.309795,[ 6 76] ; [ 9 84],[ 7.02857143 74.97142857] ; [ 7.97142857 85.02857143],0
u1,1,0.584914,0.298357,[ 6 76] ; [ 5 89],[ 5.125 76.875] ; [ 5.875 88.125],0
a3,1,0.628595,0.233971,[50 32] ; [60 33],[51.54285714 30.45714286] ; [58.45714286 34.54285714],0
b2,1,0.656005,0.198413,[13 37] ; [15 35],[14. 36.] ; [14. 36.],0
b3,1,0.656005,0.198413,[13 37] ; [15 35],[14. 36.] ; [14. 36.],0
n4,1,0.672544,0.178641,[41 41] ; [50 44],[42.39772727 39.60227273] ; [48.60227273 45.39772727],0
b1,1,0.672544,0.178641,[41 41] ; [50 44],[42.39772727 39.60227273] ; [48.60227273 45.39772727],0
b4,1,0.702154,0.146241,[43 39] ; [52 42],[44.26136364 37.73863636] ; [50.73863636 43.26136364],0
n5,1,0.738868,0.111124,[36 45] ; [39 54],[34.9137931 46.0862069] ; [40.0862069 52.9137931],0
d2,1,0.757835,0.095065,[32 49] ; [35 59],[31.01142857 49.98857143] ; [35.98857143 58.01142857],0
n1,1,0.958026,0.00277,[10 18] ; [12 21],[10.09836066 17.90163934] ; [11.90163934 21.09836066],0
v3,1,0.966802,0.001732,[19 57] ; [22 67],[18.88484848 57.11515152] ; [22.11515152 66.88484848],0
