Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,33.221538,[ 3 36] ; [68 43],[18.46 20.54] ; [52.54 58.46],1
d4,1,1.6e-05,18.586063,[19 19] ; [94 17],[28.81879195  9.18120805] ; [84.18120805 26.81879195],1
a5,1,0.000188,13.948443,[13 26] ; [75 36],[22.88 16.12] ; [65.12 45.88],1
d2,1,0.000202,13.814453,[ 9 30] ; [64 47],[18.98 20.02] ; [54.02 56.98],1
a3,1,0.000427,12.409648,[13 26] ; [73 38],[22.36 16.64] ; [63.64 47.36],1
a4,1,0.001516,10.059221,[ 5 33] ; [46 65],[13.00671141 24.99328859] ; [37.99328859 73.00671141],0
a2,1,0.004619,8.022988,[ 1 38] ; [25 86],[ 6.76 32.24] ; [19.24 91.76],0
d3,1,0.004927,7.905983,[16 23] ; [74 37],[23.4 15.6] ; [66.6 44.4],0
s7,1,0.024704,5.044537,[ 6 30] ; [38 65],[11.39568345 24.60431655] ; [32.60431655 70.39568345],0
p4,1,0.027333,4.869644,[11 27] ; [55 56],[16.83221477 21.16778523] ; [49.16778523 61.83221477],0
a6,1,0.03102,4.651849,[18 21] ; [73 38],[23.66 15.34] ; [67.34 43.66],0
p2,1,0.0363,4.382966,[19 20] ; [75 36],[24.44 14.56] ; [69.56 41.44],0
s8,1,0.040676,4.189446,[ 5 34] ; [32 77],[ 9.75 29.25] ; [27.25 81.75],0
p10,1,0.040676,4.189446,[ 5 32] ; [34 77],[ 9.75 27.25] ; [29.25 81.75],0
p7,1,0.047875,3.914358,[24 14] ; [49 61],[18.74324324 19.25675676] ; [54.25675676 55.74324324],0
n3,1,0.049499,3.858339,[12  2] ; [19 15],[9.04166667 4.95833333] ; [21.95833333 12.04166667],0
p6,1,0.061271,3.502632,[13 26] ; [20 87],[ 8.81506849 30.18493151] ; [24.18493151 82.81506849],0
a7,1,0.062519,3.469265,[21 18] ; [78 33],[25.74 13.26] ; [73.26 37.74],0
u1,1,0.063431,3.445319,[ 2 37] ; [19 92],[ 5.46 33.54] ; [15.54 95.46],0
n2,1,0.08131,3.038527,[13  2] ; [21 13],[10.40816327  4.59183673] ; [23.59183673 10.40816327],0
s5,1,0.093484,2.813333,[ 4 34] ; [25 83],[ 7.54794521 30.45205479] ; [21.45205479 86.54794521],0
u3,1,0.178057,1.813765,[12 14] ; [24 14],[14.625 11.375] ; [21.375 16.625],0
s6,1,0.191511,1.705952,[16 23] ; [58 51],[19.5 19.5] ; [54.5 54.5],0
s4,1,0.208898,1.579046,[ 3 36] ; [17 91],[ 5.30612245 33.69387755] ; [14.69387755 93.30612245],0
n4,1,0.251012,1.317664,[22 17] ; [74 37],[24.96 14.04] ; [71.04 39.96],0
b2,1,0.272202,1.205618,[ 7 13] ; [16 54],[ 5.11111111 14.88888889] ; [17.88888889 52.11111111],0
b3,1,0.272202,1.205618,[ 7 13] ; [16 54],[ 5.11111111 14.88888889] ; [17.88888889 52.11111111],0
r1,1,0.276839,1.182543,[28 11] ; [89 22],[30.42  8.58] ; [86.58 24.42],0
s1,1,0.282895,1.153129,[ 4 34] ; [  6 104],[ 2.56756757 35.43243243] ; [  7.43243243 102.56756757],0
a8,1,0.328221,0.955904,[ 5 32] ; [ 8 92],[ 3.51094891 33.48905109] ; [ 9.48905109 90.51094891],0
s2,1,0.367282,0.812839,[12 27] ; [42 66],[14.32653061 24.67346939] ; [39.67346939 68.32653061],0
r4,1,0.371512,0.798601,[31  8] ; [95 16],[32.76  6.24] ; [93.24 17.76],0
b5,1,0.374428,0.788918,[20 19] ; [66 45],[22.36 16.64] ; [63.64 47.36],0
n5,1,0.395602,0.721654,[18 21] ; [60 51],[20.28 18.72] ; [57.72 53.28],0
b4,1,0.403139,0.698942,[22 17] ; [71 40],[24.18 14.82] ; [68.82 42.18],0
u2,1,0.437343,0.603243,[14 11] ; [17 20],[12.5 12.5] ; [18.5 18.5],0
b1,1,0.490194,0.4761,[20 19] ; [64 47],[21.84 17.16] ; [62.16 48.84],0
p3,1,0.572033,0.319292,[12 27] ; [39 70],[13.43918919 25.56081081] ; [37.56081081 71.43918919],0
a1,1,0.594758,0.282975,[ 1 38] ; [  5 106],[ 1.56 37.44] ; [  4.44 106.56],0
p11,1,0.594944,0.28269,[23 16] ; [60 51],[21.58 17.42] ; [61.42 49.58],0
s3,1,0.597215,0.279216,[20 19] ; [51 59],[18.58389262 20.41610738] ; [52.41610738 57.58389262],0
p5,1,0.675973,0.174694,[ 2 37] ; [  4 107],[ 1.56 37.44] ; [  4.44 106.56],0
v3,1,0.676574,0.174008,[13 25] ; [33 75],[11.97260274 26.02739726] ; [34.02739726 73.97260274],0
v1,1,0.753165,0.098891,[14 25] ; [43 68],[14.82 24.18] ; [42.18 68.82],0
p1,1,0.775701,0.081183,[ 3 36] ; [  7 103],[ 2.61744966 36.38255034] ; [  7.38255034 102.61744966],0
v2,1,0.781353,0.077038,[16 21] ; [50 59],[16.7260274 20.2739726] ; [49.2739726 59.7260274],0
r2,1,0.81781,0.053067,[35  4] ; [101  10],[35.36  3.64] ; [100.64  10.36],0
n6,1,0.835617,0.043058,[26 13] ; [76 35],[26.52 12.48] ; [75.48 35.52],0
p8,1,0.838829,0.041368,[13 26] ; [39 72],[13.52 25.48] ; [38.48 72.52],0
n1,1,0.874822,0.024818,[5 9] ; [11 22],[4.76595745 9.23404255] ; [11.23404255 21.76595745],0
v4,1,0.926156,0.00859,[34  4] ; [99 11],[34.14864865  3.85135135] ; [98.85135135 11.14864865],0
