Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,206.895956,[23 58] ; [450  36],[67.57142857 13.42857143] ; [405.42857143  80.57142857],1
p11,1,0.0,39.405999,[45 38] ; [409  77],[66.22495606 16.77504394] ; [387.77504394  98.22495606],1
n6,1,0.0,31.714475,[54 29] ; [427  54],[70.78546099 12.21453901] ; [410.21453901  70.78546099],1
p2,1,0.0,28.631952,[54 29] ; [425  58],[70.24204947 12.75795053] ; [408.75795053  74.24204947],1
s8,1,0.0,26.838613,[18 63] ; [257 225],[39.56483126 41.43516874] ; [235.43516874 246.56483126],1
p7,1,1e-06,24.41606,[35 48] ; [332 142],[54.68761221 28.31238779] ; [312.31238779 161.68761221],1
s6,1,1e-06,23.328697,[38 43] ; [351 126],[56.46774194 24.53225806] ; [332.53225806 144.46774194],1
p6,1,5e-06,20.797244,[12 69] ; [200 284],[30.39292035 50.60707965] ; [181.60707965 302.39292035],1
n5,1,5.1e-05,16.411125,[49 34] ; [383  99],[63.4619469 19.5380531] ; [368.5380531 113.4619469],1
s7,1,5.2e-05,16.387946,[25 52] ; [267 199],[41.40699816 35.59300184] ; [250.59300184 215.40699816],1
p4,1,7.2e-05,15.759431,[36 46] ; [323 161],[52.01060071 29.98939929] ; [306.98939929 177.01060071],1
b1,1,0.000195,13.879178,[48 35] ; [176 310],[32.67486819 50.32513181] ; [191.32513181 294.67486819],1
s2,1,0.000251,13.407024,[27 54] ; [266 215],[42.22953737 38.77046263] ; [250.77046263 230.22953737],1
p8,1,0.000291,13.127903,[31 52] ; [282 198],[46.14387211 36.85612789] ; [266.85612789 213.14387211],1
v2,1,0.00033,12.892018,[36 46] ; [302 164],[50.57664234 31.42335766] ; [287.42335766 178.57664234],1
p3,1,0.000472,12.222099,[29 53] ; [272 212],[43.60777385 38.39222615] ; [257.39222615 226.60777385],1
v4,1,0.000985,10.855403,[74  8] ; [471  12],[79.09734513  2.90265487] ; [465.90265487  17.09734513],1
r4,1,0.001157,10.558477,[74  9] ; [471  15],[79.49912127  3.50087873] ; [465.50087873  20.49912127],0
s5,1,0.001301,10.340445,[17 64] ; [186 283],[29.89636364 51.10363636] ; [173.10363636 295.89636364],0
p5,1,0.003195,8.692741,[ 2 81] ; [ 67 416],[10.11837456 72.88162544] ; [ 58.88162544 424.11837456],0
p12,1,0.004962,7.893097,[ 1 81] ; [ 54 430],[ 7.96819788 74.03180212] ; [ 47.03180212 436.96819788],0
v1,1,0.007288,7.200518,[37 46] ; [286 188],[48.13105925 34.86894075] ; [274.86894075 199.13105925],0
a3,1,0.008293,6.969044,[57 25] ; [398  87],[65.80246914 16.19753086] ; [389.19753086  95.80246914],0
r3,1,0.008724,6.878443,[76  7] ; [471  13],[80.07231041  2.92768959] ; [466.92768959  17.07231041],0
d1,1,0.028347,4.806849,[48 35] ; [340 146],[56.59753954 26.40246046] ; [331.40246046 154.59753954],0
s3,1,0.031527,4.624045,[38 45] ; [280 199],[46.96441281 36.03558719] ; [271.03558719 207.96441281],0
d5,1,0.082224,3.020375,[66 17] ; [419  64],[71.12190813 11.87809187] ; [413.87809187  69.12190813],0
d3,1,0.115853,2.472501,[56 27] ; [366 118],[61.77425044 21.22574956] ; [360.22574956 123.77425044],0
v3,1,0.119497,2.423898,[28 52] ; [207 260],[34.36928702 45.63071298] ; [200.63071298 266.36928702],0
n1,1,0.128393,2.311827,[14 14] ; [31 60],[10.58823529 17.41176471] ; [34.41176471 56.58823529],0
a7,1,0.135071,2.233228,[57 26] ; [371 115],[62.43233743 20.56766257] ; [365.56766257 120.43233743],0
d4,1,0.143697,2.137916,[68 15] ; [424  59],[72.14840989 10.85159011] ; [419.85159011  63.14840989],0
b2,1,0.161176,1.963162,[17 35] ; [133 176],[21.6066482 30.3933518] ; [128.3933518 180.6066482],0
b3,1,0.161176,1.963162,[17 35] ; [133 176],[21.6066482 30.3933518] ; [128.3933518 180.6066482],0
a8,1,0.175873,1.832158,[ 7 66] ; [ 68 366],[10.79881657 62.20118343] ; [ 64.20118343 369.79881657],0
a6,1,0.262824,1.253819,[57 26] ; [360 123],[61.15017668 21.84982332] ; [355.84982332 127.15017668],0
u2,1,0.294586,1.098544,[12 13] ; [52 35],[14.28571429 10.71428571] ; [49.71428571 37.28571429],0
s4,1,0.306383,1.046203,[10 71] ; [ 81 399],[13.13903743 67.86096257] ; [ 77.86096257 402.13903743],0
u1,1,0.308129,1.038677,[17 66] ; [125 361],[20.71353251 62.28646749] ; [121.28646749 364.71353251],0
n4,1,0.313969,1.013906,[65 18] ; [402  83],[68.24119718 14.75880282] ; [398.75880282  86.24119718],0
a1,1,0.339212,0.913409,[ 6 77] ; [ 23 463],[ 4.23022847 78.76977153] ; [ 24.76977153 461.23022847],0
