Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,100.808598,[ 3 86] ; [205 118],[44.93203883 44.06796117] ; [163.06796117 159.93203883],1
d3,1,0.0,78.414237,[24 65] ; [249  74],[58.97330097 30.02669903] ; [214.02669903 108.97330097],1
d5,1,0.0,62.6271,[40 49] ; [275  48],[68.0461165 20.9538835] ; [246.9538835  76.0461165],1
d2,1,9e-06,19.815337,[17 72] ; [145 176],[35.16585366 53.83414634] ; [126.83414634 194.16585366],1
a4,1,1.4e-05,18.899837,[18 70] ; [149 174],[35.756691 52.243309] ; [131.243309 191.756691],1
a5,1,1.8e-05,18.443126,[43 46] ; [234  89],[59.83737864 29.16262136] ; [217.16262136 105.83737864],1
u1,1,0.000106,15.027236,[ 1 88] ; [ 55 268],[12.09708738 76.90291262] ; [ 43.90291262 279.09708738],1
a3,1,0.000109,14.974387,[42 47] ; [224  99],[57.46116505 31.53883495] ; [208.53883495 114.46116505],1
a7,1,0.000345,12.808161,[51 38] ; [247  76],[64.37378641 24.62621359] ; [233.62621359  89.37378641],1
a2,1,0.000353,12.763918,[ 5 84] ; [ 72 251],[16.63349515 72.36650485] ; [ 60.36650485 262.63349515],1
a6,1,0.009538,6.719237,[53 36] ; [238  85],[62.86165049 26.13834951] ; [228.13834951  94.86165049],0
p1,1,0.013591,6.090496,[13 75] ; [ 21 299],[ 7.33333333 80.66666667] ; [ 26.66666667 293.33333333],0
v2,1,0.016673,5.730441,[35 48] ; [177 134],[44.65989848 38.34010152] ; [167.34010152 143.65989848],0
r3,1,0.025316,5.002157,[80  8] ; [310  11],[83.91198044  4.08801956] ; [306.08801956  14.91198044],0
r1,1,0.035543,4.418884,[60 29] ; [251  70],[67.5097561 21.4902439] ; [243.4902439  77.5097561],0
b3,1,0.036534,4.371985,[ 9 40] ; [ 61 119],[14.97816594 34.02183406] ; [ 55.02183406 124.97816594],0
b2,1,0.036534,4.371985,[ 9 40] ; [ 61 119],[14.97816594 34.02183406] ; [ 55.02183406 124.97816594],0
n3,1,0.042471,4.116318,[22  2] ; [47 19],[18.4  5.6] ; [50.6 15.4],0
s2,1,0.043606,4.071734,[21 66] ; [114 206],[28.85749386 58.14250614] ; [106.14250614 213.85749386],0
s1,1,0.043927,4.059348,[ 4 82] ; [  4 316],[ 1.69458128 84.30541872] ; [  6.30541872 313.69458128],0
r4,1,0.047158,3.939732,[72 17] ; [287  36],[77.55097087 11.44902913] ; [281.44902913  41.55097087],0
p10,1,0.054291,3.703729,[65 22] ; [267  52],[71.14285714 15.85714286] ; [260.85714286  58.14285714],0
u3,1,0.060103,3.534534,[20 27] ; [58 40],[25.28275862 21.71724138] ; [52.71724138 45.28275862],0
p9,1,0.072081,3.234994,[69 20] ; [271  46],[74.5320197 14.4679803] ; [265.4679803  51.5320197],0
p2,1,0.073385,3.205631,[69 19] ; [275  44],[74.37837838 13.62162162] ; [269.62162162  49.37837838],0
p4,1,0.073854,3.195206,[41 48] ; [181 138],[48.42647059 40.57352941] ; [173.57352941 145.42647059],0
u2,1,0.087485,2.920054,[21 26] ; [58 39],[25.78472222 21.21527778] ; [53.21527778 43.78472222],0
v1,1,0.124923,2.354483,[36 52] ; [157 156],[42.35411471 45.64588529] ; [150.64588529 162.35411471],0
a1,1,0.128,2.316597,[ 1 88] ; [ 15 308],[ 3.45631068 85.54368932] ; [ 12.54368932 310.45631068],0
s5,1,0.144914,2.124985,[17 69] ; [ 87 229],[22.24875622 63.75124378] ; [ 81.75124378 234.24875622],0
s6,1,0.159205,1.981764,[39 48] ; [167 146],[44.805 42.195] ; [161.195 151.805],0
r2,1,0.183843,1.766284,[79 10] ; [295  22],[81.98522167  7.01477833] ; [292.01477833  24.98522167],0
a8,1,0.198352,1.654464,[ 6 75] ; [ 37 258],[ 9.26329787 71.73670213] ; [ 33.73670213 261.26329787],0
s7,1,0.210958,1.564836,[17 66] ; [ 85 227],[21.43291139 61.56708861] ; [ 80.56708861 231.43291139],0
s4,1,0.21889,1.511635,[16 72] ; [ 41 274],[12.44665012 75.55334988] ; [ 44.55334988 270.44665012],0
b4,1,0.275778,1.187781,[50 39] ; [202 121],[54.4368932 34.5631068] ; [197.5631068 125.4368932],0
n6,1,0.316428,1.003655,[72 17] ; [272  47],[75.03921569 13.96078431] ; [268.96078431  50.03921569],0
p7,1,0.327277,0.959641,[47 39] ; [190 124],[50.955 35.045] ; [186.045 127.955],0
n2,1,0.444587,0.584416,[20  4] ; [50 16],[18.66666667  5.33333333] ; [51.33333333 14.66666667],0
n4,1,0.477085,0.50552,[63 26] ; [240  82],[65.61313869 23.38686131] ; [237.38686131  84.61313869],0
v4,1,0.561836,0.336535,[83  4] ; [300  20],[81.86977887  5.13022113] ; [301.13022113  18.86977887],0
n5,1,0.647013,0.209686,[66 23] ; [228  90],[64.28992629 24.71007371] ; [229.71007371  88.28992629],0
b1,1,0.685316,0.164203,[28 61] ; [109 214],[29.59466019 59.40533981] ; [107.40533981 215.59466019],0
p3,1,0.68771,0.161575,[36 52] ; [139 182],[37.65281174 50.34718826] ; [137.34718826 183.65281174],0
p6,1,0.723188,0.125459,[24 64] ; [ 92 223],[25.33002481 62.66997519] ; [ 90.66997519 224.33002481],0
p5,1,0.726298,0.122538,[ 9 79] ; [ 29 293],[ 8.15609756 79.84390244] ; [ 29.84390244 292.15609756],0
n1,1,0.740641,0.109564,[ 7 17] ; [22 45],[ 7.64835165 16.35164835] ; [21.35164835 45.64835165],0
p8,1,0.775637,0.081231,[42 45] ; [159 159],[43.17777778 43.82222222] ; [157.82222222 160.17777778],0
p12,1,0.79002,0.070908,[ 6 83] ; [ 19 299],[ 5.46683047 83.53316953] ; [ 19.53316953 298.46683047],0
b5,1,0.796633,0.066413,[51 38] ; [190 133],[52.06067961 36.93932039] ; [188.93932039 134.06067961],0
v3,1,0.859814,0.031191,[28 59] ; [ 97 214],[27.3241206 59.6758794] ; [ 97.6758794 213.3241206],0
s3,1,0.887455,0.02003,[34 52] ; [128 189],[34.5707196 51.4292804] ; [127.4292804 189.5707196],0
