Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,44.254406,[20 40] ; [59  6],[37.92 22.08] ; [41.08 23.92],1
p4,1,0.0,29.909704,[22 40] ; [54 11],[37.1023622 24.8976378] ; [38.8976378 26.1023622],1
p6,1,1e-06,24.11256,[11 49] ; [40 25],[24.48 35.52] ; [26.52 38.48],1
p3,1,3.3e-05,17.245633,[21 40] ; [47 19],[32.66141732 28.33858268] ; [35.33858268 30.66141732],1
r4,1,0.000368,12.68739,[45 17] ; [63  3],[52.3125  9.6875] ; [55.6875 10.3125],1
v4,1,0.000372,12.666018,[48 13] ; [65  1],[54.27559055  6.72440945] ; [58.72440945  7.27559055],1
p2,1,0.000519,12.046615,[38 22] ; [59  7],[46.19047619 13.80952381] ; [50.80952381 15.19047619],1
s8,1,0.002759,8.960335,[24 38] ; [43 23],[32.453125 29.546875] ; [34.546875 31.453125],0
p10,1,0.002774,8.950732,[40 21] ; [58  8],[47.07086614 13.92913386] ; [50.92913386 15.07086614],0
r1,1,0.006917,7.294368,[41 21] ; [57  9],[47.46875 14.53125] ; [50.53125 15.46875],0
v3,1,0.020641,5.35681,[16 41] ; [32 34],[22.24390244 34.75609756] ; [25.75609756 40.24390244],0
u2,1,0.035391,4.42619,[2 6] ; [10  4],[4.36363636 3.63636364] ; [7.63636364 6.36363636],0
n6,1,0.03748,4.328473,[46 15] ; [59  7],[50.43307087 10.56692913] ; [54.56692913 11.43307087],0
p5,1,0.043631,4.070787,[ 5 55] ; [14 52],[ 9.04761905 50.95238095] ; [ 9.95238095 56.04761905],0
p9,1,0.061613,3.493419,[45 15] ; [58  8],[49.04761905 10.95238095] ; [53.95238095 12.04761905],0
a5,1,0.067514,3.342439,[48 14] ; [59  7],[51.828125 10.171875] ; [55.171875 10.828125],0
p11,1,0.09999,2.70571,[43 19] ; [54 12],[46.984375 15.015625] ; [50.015625 15.984375],0
u4,1,0.110703,2.544151,[ 1 61] ; [ 5 61],[ 2.90625 59.09375] ; [ 3.09375 62.90625],0
n5,1,0.128158,2.314674,[44 17] ; [55 11],[47.5511811 13.4488189] ; [51.4488189 14.5511811],0
u3,1,0.146976,2.103355,[3 6] ; [9 5],[4.69565217 4.30434783] ; [7.30434783 6.69565217],0
r3,1,0.155306,2.019345,[55  7] ; [63  3],[57.15625  4.84375] ; [60.84375  5.15625],0
s7,1,0.19127,1.707807,[28 28] ; [39 24],[31.52941176 24.47058824] ; [35.47058824 27.52941176],0
n4,1,0.253507,1.303872,[48 13] ; [57  9],[50.43307087 10.56692913] ; [54.56692913 11.43307087],0
b5,1,0.30848,1.037174,[29 33] ; [25 41],[26.15625 35.84375] ; [27.84375 38.15625],0
a3,1,0.324075,0.97243,[53  9] ; [52 14],[50.859375 11.140625] ; [54.140625 11.859375],0
v1,1,0.336501,0.923717,[29 31] ; [37 28],[31.68 28.32] ; [34.32 30.68],0
b4,1,0.353109,0.862252,[37 25] ; [34 32],[34.390625 27.609375] ; [36.609375 29.390625],0
s4,1,0.392816,0.730207,[11 50] ; [16 50],[12.96850394 48.03149606] ; [14.03149606 51.96850394],0
a6,1,0.412326,0.672084,[25 37] ; [22 44],[22.765625 39.234375] ; [24.234375 41.765625],0
a4,1,0.425759,0.634363,[42 19] ; [41 25],[39.86614173 21.13385827] ; [43.13385827 22.86614173],0
s5,1,0.433948,0.612233,[24 34] ; [31 33],[26.14754098 31.85245902] ; [28.85245902 35.14754098],0
r2,1,0.436362,0.605831,[56  5] ; [60  3],[57.06451613  3.93548387] ; [58.93548387  4.06451613],0
a8,1,0.470391,0.521057,[ 4 53] ; [ 7 58],[ 5.13934426 51.86065574] ; [ 5.86065574 59.13934426],0
