Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,35.869336,[ 81 136] ; [79 30],[106.50306748 110.49693252] ; [53.49693252 55.50306748],1
v1,1,9e-06,19.695518,[ 84 136] ; [71 40],[103.02114804 116.97885196] ; [51.97885196 59.02114804],1
s8,1,9.2e-05,15.292767,[ 30 192] ; [35 76],[ 43.33333333 178.66666667] ; [21.66666667 89.33333333],1
s7,1,0.000287,13.156645,[ 37 175] ; [37 66],[ 49.8031746 162.1968254] ; [24.1968254 78.8031746],1
d4,1,0.00367,8.440356,[156  66] ; [95 17],[166.83233533  55.16766467] ; [84.16766467 27.83233533],0
n4,1,0.005136,7.831093,[141  81] ; [88 24],[152.20958084  69.79041916] ; [76.79041916 35.20958084],0
p10,1,0.006362,7.444665,[141  78] ; [87 23],[151.76899696  67.23100304] ; [76.23100304 33.76899696],0
r2,1,0.011349,6.409868,[183  36] ; [102   7],[190.28963415  28.71036585] ; [94.71036585 14.28963415],0
p3,1,0.021082,5.32001,[ 74 148] ; [51 59],[ 83.58433735 138.41566265] ; [41.41566265 68.58433735],0
r4,1,0.025468,4.991776,[162  60] ; [94 18],[170.15568862  51.84431138] ; [85.84431138 26.15568862],0
a3,1,0.033048,4.543276,[133  88] ; [80 31],[141.78614458  79.21385542] ; [71.21385542 39.78614458],0
d1,1,0.036959,4.352317,[102 120] ; [65 47],[111. 111.] ; [56. 56.],0
n5,1,0.040397,4.201126,[142  77] ; [85 27],[150.19033233  68.80966767] ; [76.80966767 35.19033233],0
p7,1,0.041647,4.149507,[107 113] ; [66 43],[115.68389058 104.31610942] ; [57.31610942 51.68389058],0
d2,1,0.042313,4.122629,[ 81 140] ; [54 58],[ 89.59459459 131.40540541] ; [45.40540541 66.59459459],0
p5,1,0.04626,3.972102,[  7 215] ; [  9 102],[ 10.66666667 211.33333333] ; [  5.33333333 105.66666667],0
s4,1,0.049249,3.866854,[ 24 196] ; [  5 107],[ 19.21686747 200.78313253] ; [  9.78313253 102.21686747],0
v4,1,0.053318,3.73392,[190  32] ; [104   8],[195.41317365  26.58682635] ; [98.58682635 13.41317365],0
r1,1,0.056748,3.629954,[143  78] ; [84 28],[150.65165165  70.34834835] ; [76.34834835 35.65165165],0
n6,1,0.066633,3.364085,[163  57] ; [93 19],[169.63855422  50.36144578] ; [86.36144578 25.63855422],0
p1,1,0.071073,3.258064,[  9 212] ; [ 10 102],[ 12.60960961 208.39039039] ; [  6.39039039 105.60960961],0
p12,1,0.075239,3.164856,[  3 218] ; [  5 105],[  5.34138973 215.65861027] ; [  2.65861027 107.34138973],0
s2,1,0.080794,3.048858,[ 21 199] ; [18 94],[ 25.84337349 194.15662651] ; [13.15662651 98.84337349],0
s6,1,0.086354,2.94106,[ 69 153] ; [45 66],[ 76. 146.] ; [38. 73.],0
a1,1,0.096492,2.762593,[  7 215] ; [  8 104],[  9.97005988 212.02994012] ; [  5.02994012 106.97005988],0
p6,1,0.159811,1.976017,[ 54 164] ; [35 74],[ 59.33333333 158.66666667] ; [29.66666667 79.33333333],0
p9,1,0.168383,1.897278,[154  62] ; [87 24],[159.19266055  56.80733945] ; [81.80733945 29.19266055],0
d5,1,0.177842,1.815562,[165  56] ; [91 21],[169.8978979  51.1021021] ; [86.1021021 25.8978979],0
a8,1,0.206248,1.59757,[ 16 188] ; [12 85],[ 18.97674419 185.02325581] ; [ 9.02325581 87.97674419],0
r3,1,0.274751,1.19287,[190  31] ; [101  11],[193.12612613  27.87387387] ; [97.87387387 14.12612613],0
a4,1,0.281835,1.15822,[ 84 137] ; [49 62],[ 88.53313253 132.46686747] ; [44.46686747 66.53313253],0
b1,1,0.312146,1.021575,[ 92 130] ; [40 72],[ 87.73652695 134.26347305] ; [44.26347305 67.73652695],0
b4,1,0.316433,1.003634,[118 104] ; [66 46],[122.2994012  99.7005988] ; [61.7005988 50.2994012],0
u1,1,0.338329,0.916755,[ 22 200] ; [15 97],[ 24.59281437 197.40718563] ; [12.40718563 99.59281437],0
b5,1,0.405429,0.692164,[147  75] ; [69 43],[143.56886228  78.43113772] ; [72.43113772 39.56886228],0
d3,1,0.447247,0.577618,[136  84] ; [74 38],[139.15662651  80.84337349] ; [70.84337349 41.15662651],0
a2,1,0.454657,0.559015,[ 40 182] ; [24 88],[ 42.53892216 179.46107784] ; [21.46107784 90.53892216],0
p11,1,0.459619,0.546822,[158  64] ; [84 28],[160.8502994  61.1497006] ; [81.1497006 30.8502994],0
u2,1,0.463247,0.538038,[42 47] ; [17 14],[43.75833333 45.24166667] ; [15.24166667 15.75833333],0
s1,1,0.477779,0.503929,[  5 216] ; [  4 107],[  5.99096386 215.00903614] ; [  3.00903614 107.99096386],0
p4,1,0.486175,0.484981,[102 120] ; [55 55],[104.98192771 117.01807229] ; [52.01807229 57.98192771],0
p2,1,0.519637,0.414614,[166  55] ; [79 31],[163.58006042  57.41993958] ; [81.41993958 28.58006042],0
p8,1,0.59087,0.288988,[ 99 121] ; [52 56],[101.2804878 118.7195122] ; [49.7195122 58.2804878],0
a6,1,0.661689,0.191479,[150  72] ; [73 39],[148.22155689  73.77844311] ; [74.77844311 37.22155689],0
b3,1,0.692807,0.156063,[40 79] ; [28 49],[41.28571429 77.71428571] ; [26.71428571 50.28571429],0
b2,1,0.692807,0.156063,[40 79] ; [28 49],[41.28571429 77.71428571] ; [26.71428571 50.28571429],0
a5,1,0.701449,0.146969,[148  74] ; [77 35],[149.5508982  72.4491018] ; [75.4491018 36.5508982],0
n2,1,0.824325,0.049277,[47 28] ; [15  8],[47.44897959 27.55102041] ; [14.55102041  8.44897959],0
n1,1,0.889162,0.019423,[23 53] ; [ 7 15],[23.26530612 52.73469388] ; [ 6.73469388 15.26530612],0
u3,1,0.934109,0.006835,[42 46] ; [15 17],[41.8 46.2] ; [15.2 16.8],0
a7,1,0.941153,0.00545,[157  64] ; [80 32],[157.28828829  63.71171171] ; [79.71171171 32.28828829],0
n3,1,0.975086,0.000975,[48 27] ; [14  8],[47.93814433 27.06185567] ; [14.06185567  7.93814433],0
u4,1,0.994131,5.4e-05,[  2 220] ; [  1 111],[  1.99401198 220.00598802] ; [  1.00598802 110.99401198],0
