Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,46.650067,[39  6] ; [25 73],[20.13986014 24.86013986] ; [43.86013986 54.13986014],1
s6,1,6e-06,20.467953,[30 15] ; [27 73],[17.68965517 27.31034483] ; [39.31034483 60.68965517],1
s8,1,0.000244,13.45989,[18 27] ; [13 87],[ 9.62068966 35.37931034] ; [21.37931034 78.62068966],1
s7,1,0.000902,11.019576,[18 25] ; [14 76],[10.34586466 32.65413534] ; [21.65413534 68.34586466],1
p4,1,0.002938,8.845546,[25 20] ; [29 69],[16.99300699 28.00699301] ; [37.00699301 60.99300699],0
s4,1,0.003922,8.319391,[10 35] ; [ 6 94],[ 4.96551724 40.03448276] ; [11.03448276 88.96551724],0
r3,1,0.004389,8.115243,[41  3] ; [72 28],[34.52777778  9.47222222] ; [78.47222222 21.52777778],0
u3,1,0.006443,7.42216,[15  3] ; [16 20],[10.33333333  7.66666667] ; [20.66666667 15.33333333],0
p10,1,0.013988,6.039709,[30 14] ; [45 53],[23.23943662 20.76056338] ; [51.76056338 46.23943662],0
v4,1,0.01856,5.542504,[40  4] ; [72 26],[34.70422535  9.29577465] ; [77.29577465 20.70422535],0
p6,1,0.026319,4.934922,[12 31] ; [12 84],[ 7.42446043 35.57553957] ; [16.57553957 79.42446043],0
v3,1,0.03045,4.683702,[16 24] ; [21 75],[10.88235294 29.11764706] ; [26.11764706 69.88235294],0
b2,1,0.031198,4.642015,[ 2 21] ; [19 41],[ 5.81927711 17.18072289] ; [15.18072289 44.81927711],0
b3,1,0.031198,4.642015,[ 2 21] ; [19 41],[ 5.81927711 17.18072289] ; [15.18072289 44.81927711],0
r4,1,0.048153,3.90465,[35 10] ; [61 39],[29.79310345 15.20689655] ; [66.20689655 33.79310345],0
r2,1,0.060236,3.530864,[40  4] ; [77 22],[36.  8.] ; [81. 18.],0
n2,1,0.070468,3.272088,[10  2] ; [20 17],[7.34693878 4.65306122] ; [22.65306122 14.34693878],0
d4,1,0.094593,2.794412,[35  9] ; [65 34],[30.76923077 13.23076923] ; [69.23076923 29.76923077],0
a8,1,0.126356,2.336717,[ 6 35] ; [ 6 87],[ 3.67164179 37.32835821] ; [ 8.32835821 84.67164179],0
n3,1,0.141019,2.166801,[10  2] ; [21 14],[7.91489362 4.08510638] ; [23.08510638 11.91489362],0
p7,1,0.201952,1.628205,[24 18] ; [44 53],[20.54676259 21.45323741] ; [47.45323741 49.54676259],0
v2,1,0.208822,1.579573,[20 20] ; [36 58],[16.71641791 23.28358209] ; [39.28358209 54.71641791],0
a4,1,0.256223,1.289052,[14 31] ; [41 59],[17.06896552 27.93103448] ; [37.93103448 62.06896552],0
r1,1,0.269206,1.22079,[33 12] ; [64 36],[30.10344828 14.89655172] ; [66.89655172 33.10344828],0
p9,1,0.293601,1.103037,[29 15] ; [56 43],[26.15384615 17.84615385] ; [58.84615385 40.15384615],0
d3,1,0.310349,1.029188,[28 16] ; [54 45],[25.23076923 18.76923077] ; [56.76923077 42.23076923],0
v1,1,0.312491,1.02012,[19 25] ; [34 65],[16.30769231 27.69230769] ; [36.69230769 62.30769231],0
d1,1,0.325704,0.965905,[21 24] ; [38 62],[18.31034483 26.68965517] ; [40.68965517 59.31034483],0
n5,1,0.32782,0.957492,[23 21] ; [43 56],[20.30769231 23.69230769] ; [45.69230769 53.30769231],0
p1,1,0.330561,0.946697,[ 2 43] ; [ 9 90],[ 3.4375 41.5625] ; [ 7.5625 91.4375],0
d2,1,0.350201,0.872727,[14 30] ; [40 60],[16.5 27.5] ; [37.5 62.5],0
p11,1,0.355453,0.853895,[28 17] ; [54 46],[25.44827586 19.55172414] ; [56.55172414 43.44827586],0
p3,1,0.40351,0.69784,[15 30] ; [26 72],[12.9020979 32.0979021] ; [28.0979021 69.9020979],0
p8,1,0.405917,0.690728,[18 26] ; [33 65],[15.8028169 28.1971831] ; [35.1971831 62.8028169],0
a3,1,0.430023,0.622761,[26 19] ; [64 35],[28.125 16.875] ; [61.875 37.125],0
s1,1,0.477666,0.504188,[ 4 39] ; [ 6 94],[ 3.00699301 39.99300699] ; [ 6.99300699 93.00699301],0
n4,1,0.480317,0.498144,[21 24] ; [53 47],[22.96551724 22.03448276] ; [51.03448276 48.96551724],0
p2,1,0.531479,0.391563,[30 15] ; [60 38],[28.32167832 16.67832168] ; [61.67832168 36.32167832],0
n1,1,0.534803,0.385258,[5 6] ; [13 24],[4.125 6.875] ; [13.875 23.125],0
u2,1,0.553746,0.350649,[12  6] ; [21 15],[11.  7.] ; [22. 14.],0
a1,1,0.555161,0.348153,[ 2 43] ; [ 7 93],[ 2.79310345 42.20689655] ; [ 6.20689655 93.79310345],0
p12,1,0.569811,0.322998,[ 1 44] ; [ 1 97],[ 0.62937063 44.37062937] ; [ 1.37062937 96.62937063],0
b1,1,0.59301,0.285668,[26 19] ; [53 47],[24.51724138 20.48275862] ; [54.48275862 45.51724138],0
b4,1,0.672164,0.179081,[26 19] ; [54 46],[24.82758621 20.17241379] ; [55.17241379 44.82758621],0
d5,1,0.682136,0.167731,[31 13] ; [67 33],[29.94444444 14.05555556] ; [68.05555556 31.94444444],0
u1,1,0.691059,0.157941,[ 4 41] ; [ 7 93],[ 3.4137931 41.5862069] ; [ 7.5862069 92.4137931],0
a6,1,0.694744,0.153997,[28 16] ; [67 33],[29.02777778 14.97222222] ; [65.97222222 34.02777778],0
a2,1,0.71847,0.129963,[ 7 38] ; [18 82],[ 7.75862069 37.24137931] ; [17.24137931 82.75862069],0
a7,1,0.755719,0.096788,[30 15] ; [64 36],[29.17241379 15.82758621] ; [64.82758621 35.17241379],0
b5,1,0.909713,0.01286,[27 18] ; [59 41],[26.68965517 18.31034483] ; [59.31034483 40.68965517],0
a5,1,1.0,0.0,[27 18] ; [60 40],[27. 18.] ; [60. 40.],0
