Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.002952,8.836912,[13  1] ; [19 21],[8.2962963 5.7037037] ; [23.7037037 16.2962963],0
r2,1,0.004948,7.898409,[11  2] ; [15 23],[6.62745098 6.37254902] ; [19.37254902 18.62745098],0
n6,1,0.006074,7.528302,[11  3] ; [14 25],[6.60377358 7.39622642] ; [18.39622642 20.60377358],0
p2,1,0.009696,6.689838,[9 5] ; [10 29],[5.01886792 8.98113208] ; [13.98113208 25.01886792],0
s8,1,0.010539,6.541421,[5 9] ; [ 3 37],[ 2.07407407 11.92592593] ; [ 5.92592593 34.07407407],0
r1,1,0.011238,6.427309,[10  4] ; [13 27],[5.96296296 8.03703704] ; [17.03703704 22.96296296],0
a8,1,0.013654,6.082365,[5 9] ; [ 3 35],[ 2.15384615 11.84615385] ; [ 5.84615385 32.15384615],0
d4,1,0.01572,5.833929,[13  1] ; [23 17],[9.33333333 4.66666667] ; [26.66666667 13.33333333],0
v2,1,0.03276,4.558265,[8 6] ; [10 29],[4.75471698 9.24528302] ; [13.24528302 25.75471698],0
s3,1,0.040982,4.176766,[7 7] ; [ 8 30],[4.03846154 9.96153846] ; [10.96153846 27.03846154],0
u3,1,0.043057,4.093148,[2 3] ; [ 1 17],[0.65217391 4.34782609] ; [ 2.34782609 15.65217391],0
p9,1,0.060683,3.51863,[9 5] ; [13 24],[6.03921569 7.96078431] ; [15.96078431 21.03921569],0
a5,1,0.088506,2.901334,[ 4 10] ; [22 18],[6.74074074 7.25925926] ; [19.25925926 20.74074074],0
s6,1,0.093025,2.821224,[6 8] ; [ 8 32],[ 3.62962963 10.37037037] ; [10.37037037 29.62962963],0
p5,1,0.103508,2.650647,[ 2 12] ; [ 1 38],[ 0.79245283 13.20754717] ; [ 2.20754717 36.79245283],0
p8,1,0.109659,2.559125,[ 4 10] ; [ 4 34],[ 2.15384615 11.84615385] ; [ 5.84615385 32.15384615],0
p11,1,0.116774,2.460059,[9 5] ; [16 24],[6.48148148 7.51851852] ; [18.51851852 21.48148148],0
a7,1,0.122251,2.388236,[10  4] ; [19 21],[7.51851852 6.48148148] ; [21.48148148 18.51851852],0
d3,1,0.146714,2.106088,[8 6] ; [14 26],[5.7037037 8.2962963] ; [16.2962963 23.7037037],0
n1,1,0.150224,2.069972,[3 1] ; [ 8 14],[1.69230769 2.30769231] ; [ 9.30769231 12.69230769],0
n2,1,0.208359,1.582792,[3 1] ; [ 9 13],[1.84615385 2.15384615] ; [10.15384615 11.84615385],0
b4,1,0.210443,1.568378,[11  3] ; [24 16],[9.07407407 4.92592593] ; [25.92592593 14.07407407],0
p10,1,0.221105,1.497188,[7 7] ; [12 26],[5.11538462 8.88461538] ; [13.88461538 24.11538462],0
v3,1,0.260548,1.265844,[ 4 10] ; [ 6 34],[ 2.59259259 11.40740741] ; [ 7.40740741 32.59259259],0
n4,1,0.272254,1.205357,[11  3] ; [25 15],[9.33333333 4.66666667] ; [26.66666667 13.33333333],0
p7,1,0.376024,0.783661,[ 4 10] ; [ 7 33],[ 2.85185185 11.14814815] ; [ 8.14814815 31.85185185],0
a6,1,0.412646,0.671165,[7 7] ; [15 25],[5.7037037 8.2962963] ; [16.2962963 23.7037037],0
p12,1,0.428537,0.626786,[ 1 13] ; [ 1 39],[ 0.51851852 13.48148148] ; [ 1.48148148 38.51851852],0
b5,1,0.433855,0.61248,[8 6] ; [18 22],[6.74074074 7.25925926] ; [19.25925926 20.74074074],0
d2,1,0.480472,0.497793,[8 6] ; [18 21],[6.86792453 7.13207547] ; [19.13207547 19.86792453],0
p6,1,0.488052,0.480819,[ 2 12] ; [ 3 35],[ 1.34615385 12.65384615] ; [ 3.65384615 34.34615385],0
a4,1,0.508009,0.438166,[ 4 10] ; [15 24],[5.01886792 8.98113208] ; [13.98113208 25.01886792],0
d1,1,0.600304,0.274538,[6 8] ; [14 26],[5.18518519 8.81481481] ; [14.81481481 25.18518519],0
a3,1,0.607951,0.26317,[9 5] ; [22 17],[8.18867925 5.81132075] ; [22.81132075 16.18867925],0
n5,1,0.723428,0.125232,[8 6] ; [25 15],[8.55555556 5.44444444] ; [24.44444444 15.55555556],0
p4,1,0.744662,0.106071,[ 3 11] ; [ 7 33],[ 2.59259259 11.40740741] ; [ 7.40740741 32.59259259],0
v1,1,0.753335,0.09875,[ 3 11] ; [10 29],[ 3.43396226 10.56603774] ; [ 9.56603774 29.43396226],0
s5,1,0.789569,0.07122,[ 2 11] ; [ 5 35],[ 1.71698113 11.28301887] ; [ 5.28301887 34.71698113],0
s7,1,0.913231,0.011873,[ 3 10] ; [ 8 29],[ 2.86 10.14] ; [ 8.14 28.86],0
u2,1,0.915127,0.011358,[1 4] ; [ 4 14],[1.08695652 3.91304348] ; [ 3.91304348 14.08695652],0
s2,1,0.921516,0.009707,[ 2 12] ; [ 6 33],[ 2.11320755 11.88679245] ; [ 5.88679245 33.11320755],0
b2,1,0.927197,0.008349,[3 5] ; [11 17],[3.11111111 4.88888889] ; [10.88888889 17.11111111],0
b3,1,0.927197,0.008349,[3 5] ; [11 17],[3.11111111 4.88888889] ; [10.88888889 17.11111111],0
b1,1,1.0,0.0,[7 7] ; [20 20],[7. 7.] ; [20. 20.],0
