Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,1e-06,25.230251,[36 27] ; [99 11],[49.16184971 13.83815029] ; [85.83815029 24.16184971],1
p9,1,2e-06,22.842462,[34 25] ; [100  12],[46.23391813 12.76608187] ; [87.76608187 24.23391813],1
p10,1,3e-06,21.592578,[31 29] ; [94 17],[43.85964912 16.14035088] ; [81.14035088 29.85964912],1
p8,1,0.000181,14.02042,[17 44] ; [64 47],[28.72674419 32.27325581] ; [52.27325581 58.72674419],1
p7,1,0.000619,11.717666,[22 40] ; [66 39],[32.67065868 29.32934132] ; [55.32934132 49.67065868],1
n6,1,0.001048,10.74127,[31 32] ; [82 29],[40.9137931 22.0862069] ; [72.0862069 38.9137931],0
b1,1,0.008375,6.951574,[29 35] ; [29 83],[21.09090909 42.90909091] ; [36.90909091 75.09090909],0
r3,1,0.009476,6.730769,[54  9] ; [108   4],[58.32  4.68] ; [103.68   8.32],0
s1,1,0.013972,6.041632,[ 5 58] ; [  1 111],[ 2.16 60.84] ; [  3.84 108.16],0
v2,1,0.028145,4.819155,[24 35] ; [62 44],[30.75151515 28.24848485] ; [55.24848485 50.75151515],0
n5,1,0.037557,4.324959,[14 49] ; [42 70],[20.16 42.84] ; [35.84 76.16],0
p1,1,0.052743,3.752047,[ 6 57] ; [  3 107],[ 3.27745665 59.72254335] ; [  5.72254335 104.27745665],0
d2,1,0.055394,3.670176,[28 36] ; [33 79],[22.18181818 41.81818182] ; [38.81818182 73.18181818],0
a2,1,0.059897,3.54023,[15 49] ; [14 98],[10.54545455 53.45454545] ; [18.45454545 93.54545455],0
p3,1,0.092364,2.832678,[17 45] ; [45 67],[22.09195402 39.90804598] ; [39.90804598 72.09195402],0
r4,1,0.093468,2.813605,[47 17] ; [94 18],[51.27272727 12.72727273] ; [89.72727273 22.27272727],0
n2,1,0.093755,2.808686,[15 15] ; [22  9],[18.19672131 11.80327869] ; [18.80327869 12.19672131],0
d3,1,0.098236,2.733947,[43 20] ; [89 23],[47.52 15.48] ; [84.48 27.52],0
a5,1,0.134153,2.243772,[32 32] ; [69 43],[36.72727273 27.27272727] ; [64.27272727 47.72727273],0
s8,1,0.142097,2.155102,[16 48] ; [40 72],[20.36363636 43.63636364] ; [35.63636364 76.36363636],0
a6,1,0.16002,1.974034,[41 23] ; [83 29],[45.09090909 18.90909091] ; [78.90909091 33.09090909],0
s5,1,0.177679,1.816931,[14 49] ; [35 75],[17.84393064 45.15606936] ; [31.15606936 78.84393064],0
b4,1,0.181645,1.784114,[34 30] ; [71 41],[38.18181818 25.81818182] ; [66.81818182 45.18181818],0
v4,1,0.184691,1.75947,[57  7] ; [104   6],[59.2183908  4.7816092] ; [101.7816092   8.2183908],0
p4,1,0.196108,1.671127,[24 39] ; [54 58],[28.08 34.92] ; [49.92 62.08],0
v3,1,0.19635,1.66932,[14 47] ; [34 71],[17.63855422 43.36144578] ; [30.36144578 74.63855422],0
b3,1,0.204321,1.611215,[ 7 24] ; [19 34],[ 9.5952381 21.4047619] ; [16.4047619 36.5952381],0
b2,1,0.204321,1.611215,[ 7 24] ; [19 34],[ 9.5952381 21.4047619] ; [16.4047619 36.5952381],0
p12,1,0.221871,1.492229,[ 1 62] ; [  6 106],[ 2.52 60.48] ; [  4.48 107.52],0
d4,1,0.22844,1.450549,[49 15] ; [94 18],[52. 12.] ; [91. 21.],0
p6,1,0.229367,1.444784,[11 50] ; [29 82],[14.18604651 46.81395349] ; [25.81395349 85.18604651],0
b5,1,0.237744,1.393921,[44 20] ; [67 45],[40.36363636 23.63636364] ; [70.63636364 41.36363636],0
d5,1,0.280868,1.162886,[52 12] ; [83 29],[49.09090909 14.90909091] ; [85.90909091 26.09090909],0
s6,1,0.441949,0.591216,[36 28] ; [69 42],[38.4 25.6] ; [66.6 44.4],0
s4,1,0.525447,0.403188,[17 47] ; [25 87],[15.27272727 48.72727273] ; [26.72727273 85.27272727],0
v1,1,0.563983,0.332855,[24 39] ; [46 62],[25.78947368 37.21052632] ; [44.21052632 63.78947368],0
n3,1,0.652449,0.202826,[19 11] ; [22 10],[19.83870968 10.16129032] ; [21.16129032 10.83870968],0
a1,1,0.686809,0.162562,[ 1 63] ; [  1 111],[ 0.72727273 63.27272727] ; [  1.27272727 110.72727273],0
a4,1,0.707908,0.140376,[20 44] ; [32 80],[18.90909091 45.09090909] ; [33.09090909 78.90909091],0
d1,1,0.775593,0.081263,[34 30] ; [57 55],[33.09090909 30.90909091] ; [57.90909091 54.09090909],0
