Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.00585,7.595897,[7 1] ; [ 6 14],[3.71428571 4.28571429] ; [ 9.28571429 10.71428571],0
s2,1,0.011955,6.3175,[5 3] ; [ 3 17],[2.28571429 5.71428571] ; [ 5.71428571 14.28571429],0
n1,1,0.041038,4.174444,[2 1] ; [1 9],[0.69230769 2.30769231] ; [2.30769231 7.69230769],0
p7,1,0.094264,2.8,[6 2] ; [ 8 12],[4. 4.] ; [10. 10.],0
b4,1,0.111666,2.530481,[3 5] ; [14  6],[4.85714286 3.14285714] ; [12.14285714  7.85714286],0
a7,1,0.111666,2.530481,[3 5] ; [14  6],[4.85714286 3.14285714] ; [12.14285714  7.85714286],0
a1,1,0.122166,2.389333,[2 6] ; [ 1 19],[0.85714286 7.14285714] ; [ 2.14285714 17.85714286],0
n3,1,0.124541,2.359259,[1 2] ; [8 2],[2.07692308 0.92307692] ; [6.92307692 3.07692308],0
n4,1,0.200679,1.637427,[4 4] ; [ 5 15],[2.57142857 5.42857143] ; [ 6.42857143 13.57142857],0
n6,1,0.227195,1.458333,[2 6] ; [10 10],[3.42857143 4.57142857] ; [ 8.57142857 11.42857143],0
p6,1,0.233884,1.417081,[2 5] ; [ 2 18],[1.03703704 5.96296296] ; [ 2.96296296 17.03703704],0
p3,1,0.234955,1.410612,[3 4] ; [ 4 16],[1.81481481 5.18518519] ; [ 5.18518519 14.81481481],0
v1,1,0.318388,0.995556,[4 4] ; [ 6 14],[2.85714286 5.14285714] ; [ 7.14285714 12.85714286],0
r1,1,0.327618,0.958289,[2 6] ; [ 9 11],[3.14285714 4.85714286] ; [ 7.85714286 12.14285714],0
v2,1,0.333998,0.933333,[3 5] ; [ 4 16],[2. 6.] ; [ 5. 15.],0
a4,1,0.333998,0.933333,[3 5] ; [ 4 16],[2. 6.] ; [ 5. 15.],0
d3,1,0.45426,0.56,[6 2] ; [12  8],[5.14285714 2.85714286] ; [12.85714286  7.14285714],0
v4,1,0.45426,0.56,[6 2] ; [12  8],[5.14285714 2.85714286] ; [12.85714286  7.14285714],0
d4,1,0.466479,0.530303,[7 1] ; [15  5],[6.28571429 1.71428571] ; [15.71428571  4.28571429],0
u2,1,0.474549,0.511364,[3 1] ; [6 5],[2.4 1.6] ; [6.6 4.4],0
p12,1,0.486339,0.484615,[1 7] ; [ 1 19],[0.57142857 7.42857143] ; [ 1.42857143 18.57142857],0
s1,1,0.486339,0.484615,[1 7] ; [ 1 19],[0.57142857 7.42857143] ; [ 1.42857143 18.57142857],0
s5,1,0.532528,0.389565,[2 6] ; [ 3 17],[1.42857143 6.57142857] ; [ 3.57142857 16.42857143],0
a5,1,0.549076,0.358974,[3 5] ; [10 10],[3.71428571 4.28571429] ; [ 9.28571429 10.71428571],0
d1,1,0.608757,0.261988,[2 6] ; [ 7 13],[2.57142857 5.42857143] ; [ 6.42857143 13.57142857],0
n2,1,0.611541,0.257937,[2 1] ; [5 5],[1.61538462 1.38461538] ; [5.38461538 4.61538462],0
p9,1,0.629063,0.233333,[4 4] ; [ 8 12],[3.42857143 4.57142857] ; [ 8.57142857 11.42857143],0
s6,1,0.629063,0.233333,[4 4] ; [ 8 12],[3.42857143 4.57142857] ; [ 8.57142857 11.42857143],0
s7,1,0.629482,0.232764,[1 5] ; [ 5 14],[1.44 4.56] ; [ 4.56 14.44],0
u3,1,0.633553,0.227273,[2 2] ; [4 7],[1.6 2.4] ; [4.4 6.6],0
v3,1,0.639703,0.21913,[1 7] ; [ 4 16],[1.42857143 6.57142857] ; [ 3.57142857 16.42857143],0
p2,1,0.701063,0.147368,[5 3] ; [14  6],[5.42857143 2.57142857] ; [13.57142857  6.42857143],0
p10,1,0.71714,0.13125,[3 5] ; [ 9 11],[3.42857143 4.57142857] ; [ 8.57142857 11.42857143],0
a3,1,0.810595,0.057436,[4 4] ; [ 9 11],[3.71428571 4.28571429] ; [ 9.28571429 10.71428571],0
d5,1,0.810595,0.057436,[4 4] ; [11  9],[4.28571429 3.71428571] ; [10.71428571  9.28571429],0
b2,1,0.868645,0.02735,[1 5] ; [2 8],[1.125 4.875] ; [1.875 8.125],0
b3,1,0.868645,0.02735,[1 5] ; [2 8],[1.125 4.875] ; [1.875 8.125],0
p8,1,0.900744,0.015556,[3 5] ; [ 7 13],[2.85714286 5.14285714] ; [ 7.14285714 12.85714286],0
b1,1,0.900744,0.015556,[5 3] ; [13  7],[5.14285714 2.85714286] ; [12.85714286  7.14285714],0
b5,1,0.90261,0.014973,[5 3] ; [12  8],[4.85714286 3.14285714] ; [12.14285714  7.85714286],0
s8,1,1.0,0.0,[2 6] ; [ 5 15],[2. 6.] ; [ 5. 15.],0
r4,1,1.0,0.0,[2 6] ; [ 5 15],[2. 6.] ; [ 5. 15.],0
d2,1,1.0,0.0,[2 6] ; [ 5 15],[2. 6.] ; [ 5. 15.],0
a6,1,1.0,0.0,[4 4] ; [10 10],[4. 4.] ; [10. 10.],0
p11,1,1.0,0.0,[4 4] ; [10 10],[4. 4.] ; [10. 10.],0
r3,1,1.0,0.0,[6 2] ; [15  5],[6. 2.] ; [15.  5.],0
