Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n6,1,0.002054,9.500752,[52 13] ; [5 8],[47.5 17.5] ; [9.5 3.5],0
b4,1,0.649966,0.205943,[40 26] ; [7 6],[39.26582278 26.73417722] ; [7.73417722 5.26582278],0
a6,1,0.650183,0.205669,[35 29] ; [8 5],[35.74025974 28.25974026] ; [7.25974026 5.74025974],0
n1,1,0.663674,0.189091,[ 8 12] ; [3 3],[ 8.46153846 11.53846154] ; [2.53846154 3.46153846],0
u3,1,0.698535,0.15,[13  7] ; [3 1],[13.33333333  6.66666667] ; [2.66666667 1.33333333],0
v1,1,0.712296,0.135994,[38 26] ; [7 6],[37.4025974 26.5974026] ; [7.5974026 5.4025974],0
b5,1,0.721602,0.126963,[44 22] ; [8 5],[43.44303797 22.55696203] ; [8.55696203 4.44303797],0
n4,1,0.721602,0.126963,[44 22] ; [8 5],[43.44303797 22.55696203] ; [8.55696203 4.44303797],0
d2,1,0.722134,0.126457,[33 31] ; [6 7],[32.41558442 31.58441558] ; [6.58441558 6.41558442],0
a8,1,0.726635,0.122224,[ 7 57] ; [ 1 12],[ 6.64935065 57.35064935] ; [ 1.35064935 11.64935065],0
p9,1,0.731989,0.117293,[48 17] ; [9 4],[47.5 17.5] ; [9.5 3.5],0
n2,1,0.737644,0.112208,[16  4] ; [6 1],[16.2962963  3.7037037] ; [5.7037037 1.2962963],0
p1,1,0.750258,0.101314,[ 7 59] ; [ 1 12],[ 6.6835443 59.3164557] ; [ 1.3164557 11.6835443],0
p8,1,0.754278,0.097971,[18 48] ; [ 3 10],[17.5443038 48.4556962] ; [3.4556962 9.5443038],0
n3,1,0.756158,0.096429,[13  7] ; [5 2],[13.33333333  6.66666667] ; [4.66666667 2.33333333],0
s1,1,0.761946,0.091765,[ 8 57] ; [ 2 11],[ 8.33333333 56.66666667] ; [ 1.66666667 11.33333333],0
s3,1,0.791857,0.069643,[53 12] ; [11  2],[53.33333333 11.66666667] ; [10.66666667  2.33333333],0
n5,1,0.803419,0.061963,[43 23] ; [8 5],[42.60759494 23.39240506] ; [8.39240506 4.60759494],0
d3,1,0.803731,0.061763,[37 27] ; [8 5],[37.4025974 26.5974026] ; [7.5974026 5.4025974],0
r3,1,0.825209,0.048775,[62  4] ; [12  1],[61.82278481  4.17721519] ; [12.17721519  0.82278481],0
p4,1,0.836876,0.042391,[27 38] ; [5 8],[26.66666667 38.33333333] ; [5.33333333 7.66666667],0
p3,1,0.916553,0.010978,[24 41] ; [5 8],[24.16666667 40.83333333] ; [4.83333333 8.16666667],0
a7,1,0.949822,0.00396,[40 26] ; [8 5],[40.10126582 25.89873418] ; [7.89873418 5.10126582],0
a3,1,0.97335,0.001116,[46 20] ; [9 4],[45.94936709 20.05063291] ; [9.05063291 3.94936709],0
r2,1,0.988432,0.00021,[61  5] ; [12  1],[60.98734177  5.01265823] ; [12.01265823  0.98734177],0
