Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,29.292682,[15 39] ; [33  6],[27.87096774 26.12903226] ; [20.12903226 18.87096774],1
s6,1,4e-06,21.058878,[15 39] ; [29  9],[25.82608696 28.17391304] ; [18.17391304 19.82608696],1
s8,1,0.000155,14.311186,[ 8 46] ; [20 19],[16.25806452 37.74193548] ; [11.74193548 27.25806452],1
s7,1,0.000858,11.110447,[ 7 42] ; [17 19],[13.83529412 35.16470588] ; [10.16470588 25.83529412],1
s5,1,0.006451,7.419707,[ 6 47] ; [13 24],[11.18888889 41.81111111] ; [ 7.81111111 29.18888889],0
s4,1,0.008088,7.013882,[ 5 49] ; [12 27],[ 9.87096774 44.12903226] ; [ 7.12903226 31.87096774],0
r3,1,0.010037,6.628398,[40 14] ; [36  2],[44.60869565  9.39130435] ; [31.39130435  6.60869565],0
p6,1,0.017994,5.596733,[ 7 44] ; [13 24],[11.59090909 39.40909091] ; [ 8.40909091 28.59090909],0
p10,1,0.023494,5.131579,[26 28] ; [26 10],[31.2 22.8] ; [20.8 15.2],0
n2,1,0.025842,4.966531,[ 9 12] ; [12  3],[12.25  8.75] ; [8.75 6.25],0
r2,1,0.059109,3.562203,[40 14] ; [35  4],[43.5483871 10.4516129] ; [31.4516129  7.5483871],0
u3,1,0.060785,3.515828,[13 11] ; [14  3],[15.80487805  8.19512195] ; [11.19512195  5.80487805],0
a6,1,0.063171,3.452105,[30 24] ; [29 10],[34.25806452 19.74193548] ; [24.74193548 14.25806452],0
r4,1,0.107479,2.590904,[33 21] ; [30  9],[36.58064516 17.41935484] ; [26.41935484 12.58064516],0
v1,1,0.108434,2.576904,[18 36] ; [19 19],[21.7173913 32.2826087] ; [15.2826087 22.7173913],0
v4,1,0.121429,2.398798,[41 12] ; [35  4],[43.7826087  9.2173913] ; [32.2173913  6.7826087],0
p4,1,0.124534,2.359345,[18 35] ; [19 19],[21.54945055 31.45054945] ; [15.45054945 22.54945055],0
s1,1,0.130938,2.28135,[ 6 48] ; [ 1 37],[ 4.10869565 49.89130435] ; [ 2.89130435 35.10869565],0
p9,1,0.153062,2.041467,[31 23] ; [26 10],[34.2 19.8] ; [22.8 13.2],0
p8,1,0.183705,1.767397,[19 34] ; [18 18],[22.03370787 30.96629213] ; [14.96629213 21.03370787],0
b1,1,0.188253,1.731238,[31 23] ; [17 22],[27.87096774 26.12903226] ; [20.12903226 18.87096774],0
d4,1,0.249948,1.323592,[38 15] ; [32  7],[40.32608696 12.67391304] ; [29.67391304  9.32608696],0
p3,1,0.287862,1.129593,[14 39] ; [14 24],[16.30769231 36.69230769] ; [11.69230769 26.30769231],0
v3,1,0.296606,1.089392,[13 38] ; [ 6 31],[11.01136364 39.98863636] ; [ 7.98863636 29.01136364],0
d5,1,0.326871,0.961255,[35 19] ; [29 10],[37.16129032 16.83870968] ; [26.83870968 12.16129032],0
p11,1,0.335728,0.926676,[25 29] ; [22 17],[27.29032258 26.70967742] ; [19.70967742 19.29032258],0
a8,1,0.365445,0.819094,[ 1 50] ; [ 2 34],[ 1.75862069 49.24137931] ; [ 1.24137931 34.75862069],0
n1,1,0.383057,0.76087,[ 6 15] ; [6 8],[ 7.2 13.8] ; [4.8 9.2],0
u1,1,0.396489,0.71895,[ 3 51] ; [ 4 35],[ 4.06451613 49.93548387] ; [ 2.93548387 36.06451613],0
d1,1,0.444516,0.584596,[22 32] ; [19 20],[23.80645161 30.19354839] ; [17.19354839 21.80645161],0
