Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,70.643331,[298  10] ; [38 22],[281.2173913  26.7826087] ; [54.7826087  5.2173913],1
r3,1,0.000533,11.995104,[299   7] ; [53  7],[294.29508197  11.70491803] ; [57.70491803  2.29508197],1
u1,1,0.000619,11.719229,[ 84 224] ; [ 4 56],[ 73.65217391 234.34782609] ; [14.34782609 45.65217391],1
a5,1,0.000658,11.603107,[251  57] ; [37 23],[241.04347826  66.95652174] ; [46.95652174 13.04347826],1
d3,1,0.000692,11.511217,[235  73] ; [33 27],[224.30434783  83.69565217] ; [43.69565217 16.30434783],1
a3,1,0.000995,10.836531,[259  47] ; [40 20],[249.98360656  56.01639344] ; [49.01639344 10.98360656],1
d1,1,0.001163,10.548463,[202 106] ; [26 34],[190.82608696 117.17391304] ; [37.17391304 22.82608696],0
a2,1,0.002082,9.476159,[ 96 212] ; [ 7 53],[ 86.20652174 221.79347826] ; [16.79347826 43.20652174],0
d2,1,0.004862,7.929983,[174 134] ; [22 38],[164.04347826 143.95652174] ; [31.95652174 28.04347826],0
a4,1,0.013176,6.145287,[156 151] ; [20 40],[147.22615804 159.77384196] ; [28.77384196 31.22615804],0
v4,1,0.019616,5.445758,[301   5] ; [55  4],[298.45479452   7.54520548] ; [57.54520548  1.45479452],0
a7,1,0.021988,5.246704,[225  83] ; [35 25],[217.60869565  90.39130435] ; [42.39130435 17.60869565],0
s6,1,0.025695,4.976456,[261  44] ; [42 15],[255.29005525  49.70994475] ; [47.70994475  9.29005525],0
n4,1,0.026829,4.90176,[265  42] ; [45 15],[259.31880109  47.68119891] ; [50.68119891  9.31880109],0
v2,1,0.04132,4.162825,[188 113] ; [29 31],[180.93351801 120.06648199] ; [36.06648199 23.93351801],0
s4,1,0.04437,4.042442,[ 61 245] ; [19 41],[ 66.8852459 239.1147541] ; [13.1147541 46.8852459],0
n6,1,0.046547,3.961688,[275  29] ; [49 11],[270.59340659  33.40659341] ; [53.40659341  6.59340659],0
d4,1,0.047647,3.922385,[266  41] ; [46 14],[260.99182561  46.00817439] ; [51.00817439  8.99182561],0
r2,1,0.050682,3.818755,[296  10] ; [51  5],[293.32044199  12.67955801] ; [53.67955801  2.32044199],0
a6,1,0.072043,3.235852,[206 101] ; [33 27],[199.92643052 107.07356948] ; [39.07356948 20.92643052],0
d5,1,0.091472,2.848278,[258  49] ; [45 15],[253.46321526  53.53678474] ; [49.53678474 10.46321526],0
n5,1,0.111186,2.537279,[255  50] ; [45 15],[250.68493151  54.31506849] ; [49.31506849 10.68493151],0
s3,1,0.126687,2.332635,[232  73] ; [40 20],[227.28767123  77.71232877] ; [44.71232877 15.28767123],0
p7,1,0.132085,2.267829,[229  70] ; [39 19],[224.45938375  74.54061625] ; [43.54061625 14.45938375],0
p8,1,0.140618,2.171178,[193 110] ; [31 27],[188.01108033 114.98891967] ; [35.98891967 22.01108033],0
p12,1,0.180868,1.790478,[ 33 274] ; [ 3 56],[ 30.19672131 276.80327869] ; [ 5.80327869 53.19672131],0
v1,1,0.196282,1.669822,[182 121] ; [29 28],[177.59166667 125.40833333] ; [33.40833333 23.59166667],0
s2,1,0.204347,1.611031,[229  78] ; [40 20],[225.02179837  81.97820163] ; [43.97820163 16.02179837],0
a8,1,0.221173,1.496746,[ 52 220] ; [ 7 50],[ 48.7781155 223.2218845] ; [10.2218845 46.7781155],0
p10,1,0.238411,1.389963,[271  35] ; [49 10],[268.2739726  37.7260274] ; [51.7260274  7.2739726],0
n3,1,0.244459,1.354694,[37 19] ; [16  4],[39.05263158 16.94736842] ; [13.94736842  6.05263158],0
s5,1,0.252989,1.306723,[141 157] ; [21 33],[137.14772727 160.85227273] ; [24.85227273 29.14772727],0
b2,1,0.32508,0.968398,[ 91 118] ; [16 29],[ 88.04330709 120.95669291] ; [18.95669291 26.04330709],0
b3,1,0.32508,0.968398,[ 91 118] ; [16 29],[ 88.04330709 120.95669291] ; [18.95669291 26.04330709],0
a1,1,0.337661,0.919291,[ 16 292] ; [ 5 55],[ 17.57608696 290.42391304] ; [ 3.42391304 56.57608696],0
v3,1,0.345735,0.88905,[139 159] ; [24 36],[135.68156425 162.31843575] ; [27.31843575 32.68156425],0
b1,1,0.438264,0.600825,[119 189] ; [20 40],[116.33695652 191.66304348] ; [22.66304348 37.33695652],0
b5,1,0.486889,0.483394,[175 133] ; [37 23],[177.43478261 130.56521739] ; [34.56521739 25.43478261],0
p4,1,0.497266,0.460767,[223  84] ; [41 19],[220.83923706  86.16076294] ; [43.16076294 16.83923706],0
u2,1,0.523592,0.406812,[32 15] ; [12  8],[30.86567164 16.13432836] ; [13.13432836  6.86567164],0
p1,1,0.528533,0.397211,[ 34 273] ; [ 5 55],[ 32.6239782 274.3760218] ; [ 6.3760218 53.6239782],0
b4,1,0.583222,0.301055,[171 137] ; [31 29],[169.06521739 138.93478261] ; [32.93478261 27.06521739],0
p5,1,0.626599,0.2367,[ 54 253] ; [ 9 51],[ 52.70027248 254.29972752] ; [10.29972752 49.70027248],0
p11,1,0.65132,0.20424,[249  59] ; [50 10],[250.25  57.75] ; [48.75 11.25],0
n1,1,0.679904,0.170234,[25 31] ; [10 10],[25.78947368 30.21052632] ; [ 9.21052632 10.78947368],0
u3,1,0.722717,0.125904,[34 15] ; [13  7],[33.37681159 15.62318841] ; [13.62318841  6.37681159],0
n2,1,0.742149,0.108247,[44 12] ; [15  5],[43.47368421 12.52631579] ; [15.52631579  4.47368421],0
s8,1,0.765341,0.089087,[210  96] ; [40 20],[209.01639344  96.98360656] ; [40.98360656 19.01639344],0
p9,1,0.776913,0.080284,[278  27] ; [54  6],[277.42465753  27.57534247] ; [54.57534247  5.42465753],0
p3,1,0.802067,0.062837,[184 123] ; [37 23],[184.86920981 122.13079019] ; [36.13079019 23.86920981],0
s1,1,0.802666,0.062449,[ 13 291] ; [ 3 57],[ 13.36263736 290.63736264] ; [ 2.63736264 57.36263736],0
p6,1,0.897812,0.016493,[147 158] ; [28 29],[147.44475138 157.55524862] ; [27.55524862 29.44475138],0
