Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,131.115389,[371   2] ; [35 21],[353.002331  19.997669] ; [52.997669  3.002331],1
r2,1,0.0,112.48025,[365   9] ; [32 24],[345.29767442  28.70232558] ; [51.70232558  4.29767442],1
r1,1,0.0,82.976876,[311  62] ; [17 42],[283.2037037  89.7962963] ; [44.7962963 14.2037037],1
v4,1,0.0,39.559163,[363  10] ; [44 13],[353.04883721  19.95116279] ; [53.95116279  3.04883721],1
a5,1,2.4e-05,17.85546,[266 109] ; [26 34],[251.72413793 123.27586207] ; [40.27586207 19.72413793],1
d5,1,3.9e-05,16.937557,[306  68] ; [35 25],[293.85714286  80.14285714] ; [47.14285714 12.85714286],1
a6,1,0.000163,14.211215,[272 103] ; [29 31],[259.48275862 115.51724138] ; [41.51724138 18.48275862],1
n4,1,0.000259,13.343086,[284  90] ; [32 28],[272.31336406 101.68663594] ; [43.68663594 16.31336406],1
a7,1,0.000265,13.301703,[287  87] ; [32 27],[275.5334873  98.4665127] ; [43.4665127 15.5334873],1
d4,1,0.000268,13.283795,[306  68] ; [36 23],[295.39953811  78.60046189] ; [46.60046189 12.39953811],1
d1,1,0.000279,13.208438,[201 174] ; [17 43],[187.93103448 187.06896552] ; [30.06896552 29.93103448],1
v3,1,0.000773,11.305999,[122 241] ; [ 7 52],[110.96445498 252.03554502] ; [18.03554502 40.96445498],1
a3,1,0.001719,9.827416,[250 124] ; [27 32],[239.25635104 134.74364896] ; [37.74364896 21.25635104],0
d2,1,0.001962,9.584351,[162 212] ; [13 46],[151.15473441 222.84526559] ; [23.84526559 35.15473441],0
p10,1,0.002023,9.528336,[299  72] ; [37 22],[289.89767442  81.10232558] ; [46.10232558 12.89767442],0
n5,1,0.002155,9.412875,[273 100] ; [31 27],[263.09048724 109.90951276] ; [40.90951276 17.09048724],0
b1,1,0.002745,8.969894,[125 250] ; [32 28],[135.34482759 239.65517241] ; [21.65517241 38.34482759],0
p11,1,0.003206,8.68613,[306  69] ; [39 21],[297.4137931  77.5862069] ; [47.5862069 12.4137931],0
a2,1,0.006054,7.534164,[ 82 293] ; [ 4 56],[ 74.13793103 300.86206897] ; [11.86206897 48.13793103],0
p9,1,0.006115,7.516121,[311  57] ; [42 18],[303.51401869  64.48598131] ; [49.48598131 10.51401869],0
n6,1,0.006952,7.285379,[313  61] ; [40 18],[305.60648148  68.39351852] ; [47.39351852 10.60648148],0
v2,1,0.007877,7.061137,[195 166] ; [20 37],[185.68181818 175.31818182] ; [29.31818182 27.68181818],0
p8,1,0.008166,6.996775,[193 175] ; [20 39],[183.56908665 184.43091335] ; [29.43091335 29.56908665],0
p4,1,0.013471,6.106119,[219 154] ; [25 35],[210.18937644 162.81062356] ; [33.81062356 26.18937644],0
u3,1,0.015421,5.867776,[68 55] ; [10 22],[61.89677419 61.10322581] ; [16.10322581 15.89677419],0
d3,1,0.016753,5.722092,[267 107] ; [33 26],[259.12240185 114.87759815] ; [40.87759815 18.12240185],0
p7,1,0.023155,5.15683,[237 130] ; [29 30],[229.15962441 137.84037559] ; [36.84037559 22.15962441],0
a4,1,0.031461,4.627656,[161 213] ; [17 43],[153.39170507 220.60829493] ; [24.60829493 35.39170507],0
s6,1,0.032794,4.556496,[203 162] ; [24 35],[195.41273585 169.58726415] ; [31.58726415 27.41273585],0
a8,1,0.055211,3.675692,[ 42 296] ; [ 2 53],[ 37.84223919 300.15776081] ; [ 6.15776081 48.84223919],0
n2,1,0.065366,3.395703,[59 15] ; [16 10],[55.5 18.5] ; [19.5  6.5],0
v1,1,0.10893,2.56967,[184 184] ; [22 35],[178.37176471 189.62823529] ; [27.62823529 29.37176471],0
u1,1,0.11152,2.532554,[ 53 322] ; [ 4 56],[ 49.13793103 325.86206897] ; [ 7.86206897 52.13793103],0
s4,1,0.129807,2.294805,[ 53 316] ; [13 46],[ 56.90186916 312.09813084] ; [ 9.09813084 49.90186916],0
n3,1,0.131345,2.276536,[60 15] ; [17  9],[57.17821782 17.82178218] ; [19.82178218  6.17821782],0
s3,1,0.131707,2.272269,[163 208] ; [19 38],[157.76168224 213.23831776] ; [24.23831776 32.76168224],0
p3,1,0.15026,2.069614,[168 206] ; [21 39],[162.87096774 211.12903226] ; [26.12903226 33.87096774],0
p6,1,0.170553,1.878076,[118 249] ; [14 46],[113.45199063 253.54800937] ; [18.54800937 41.45199063],0
s2,1,0.24322,1.361831,[130 243] ; [16 43],[126.06018519 246.93981481] ; [19.93981481 39.06018519],0
s7,1,0.44385,0.586308,[103 257] ; [13 42],[100.62650602 259.37349398] ; [15.37349398 39.62650602],0
s5,1,0.467052,0.528941,[ 97 269] ; [13 46],[ 94.72941176 271.27058824] ; [15.27058824 43.72941176],0
a1,1,0.478029,0.503357,[ 12 363] ; [ 3 57],[ 12.93103448 362.06896552] ; [ 2.06896552 57.93103448],0
b3,1,0.491661,0.472889,[ 60 144] ; [ 7 23],[ 58.41025641 145.58974359] ; [ 8.58974359 21.41025641],0
b2,1,0.491661,0.472889,[ 60 144] ; [ 7 23],[ 58.41025641 145.58974359] ; [ 8.58974359 21.41025641],0
p12,1,0.569117,0.324162,[ 19 353] ; [ 2 57],[ 18.12529002 353.87470998] ; [ 2.87470998 56.12529002],0
p5,1,0.605959,0.266101,[ 30 344] ; [ 6 54],[ 31.02304147 342.97695853] ; [ 4.97695853 55.02304147],0
u2,1,0.629505,0.232733,[66 58] ; [15 16],[64.8 59.2] ; [16.2 14.8],0
b5,1,0.629798,0.232334,[231 144] ; [35 25],[229.31034483 145.68965517] ; [36.68965517 23.31034483],0
b4,1,0.776546,0.080556,[226 149] ; [35 25],[225. 150.] ; [36. 24.],0
n1,1,0.786154,0.073608,[22 52] ; [ 7 19],[21.46 52.54] ; [ 7.54 18.46],0
p1,1,0.817434,0.05329,[ 28 345] ; [ 4 56],[ 27.56581986 345.43418014] ; [ 4.43418014 55.56581986],0
s1,1,0.98161,0.000531,[  6 363] ; [ 1 59],[  6.02097902 362.97902098] ; [ 0.97902098 59.02097902],0
