Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n1,1,0.035682,4.412222,[5 1] ; [1 4],[3.27272727 2.72727273] ; [2.72727273 2.27272727],0
p3,1,0.059333,3.555918,[ 6 15] ; [9 6],[ 8.75 12.25] ; [6.25 8.75],0
s8,1,0.074462,3.181818,[ 9 12] ; [ 2 12],[ 6.6 14.4] ; [4.4 9.6],0
r1,1,0.151494,2.057143,[12  9] ; [12  3],[14.  7.] ; [10.  5.],0
p2,1,0.175334,1.836735,[18  3] ; [10  5],[16.33333333  4.66666667] ; [11.66666667  3.33333333],0
u1,1,0.289601,1.121475,[ 4 17] ; [ 1 14],[ 2.91666667 18.08333333] ; [ 2.08333333 12.91666667],0
u3,1,0.342806,0.899908,[6 5] ; [3 6],[4.95 6.05] ; [4.05 4.95],0
r4,1,0.354777,0.856298,[18  3] ; [11  4],[16.91666667  4.08333333] ; [12.08333333  2.91666667],0
r3,1,0.358951,0.841558,[20  1] ; [13  2],[19.25  1.75] ; [13.75  1.25],0
v4,1,0.358951,0.841558,[20  1] ; [13  2],[19.25  1.75] ; [13.75  1.25],0
s3,1,0.364346,0.822857,[13  8] ; [7 8],[11.66666667  9.33333333] ; [8.33333333 6.66666667],0
s5,1,0.403454,0.698009,[ 5 14] ; [ 2 12],[ 4.03030303 14.96969697] ; [ 2.96969697 11.03030303],0
a8,1,0.412339,0.672047,[ 3 16] ; [ 1 14],[ 2.23529412 16.76470588] ; [ 1.76470588 13.23529412],0
s7,1,0.424427,0.638024,[10 11] ; [4 8],[ 8.90909091 12.09090909] ; [5.09090909 6.90909091],0
a6,1,0.463193,0.538169,[11 10] ; [6 9],[ 9.91666667 11.08333333] ; [7.08333333 7.91666667],0
b1,1,0.473289,0.514286,[13  8] ; [11  4],[14.  7.] ; [10.  5.],0
d4,1,0.473289,0.514286,[15  6] ; [9 6],[14.  7.] ; [10.  5.],0
b5,1,0.563341,0.333952,[12  9] ; [10  5],[12.83333333  8.16666667] ; [9.16666667 5.83333333],0
u2,1,0.581989,0.30303,[6 5] ; [6 3],[6.6 4.4] ; [5.4 3.6],0
a4,1,0.589154,0.291667,[ 5 15] ; [ 5 10],[ 5.71428571 14.28571429] ; [ 4.28571429 10.71428571],0
d2,1,0.607052,0.26449,[ 8 13] ; [7 8],[ 8.75 12.25] ; [6.25 8.75],0
p4,1,0.607052,0.26449,[13  8] ; [8 7],[12.25  8.75] ; [8.75 6.25],0
a3,1,0.650147,0.205714,[10 11] ; [6 9],[ 9.33333333 11.66666667] ; [6.66666667 8.33333333],0
v2,1,0.650147,0.205714,[10 11] ; [6 9],[ 9.33333333 11.66666667] ; [6.66666667 8.33333333],0
p7,1,0.650147,0.205714,[18  3] ; [12  3],[17.5  3.5] ; [12.5  2.5],0
s2,1,0.650147,0.205714,[10 11] ; [6 9],[ 9.33333333 11.66666667] ; [6.66666667 8.33333333],0
n4,1,0.681393,0.168562,[14  7] ; [9 6],[13.41666667  7.58333333] ; [9.58333333 5.41666667],0
d3,1,0.681393,0.168562,[14  7] ; [9 6],[13.41666667  7.58333333] ; [9.58333333 5.41666667],0
d1,1,0.681393,0.168562,[ 7 14] ; [6 9],[ 7.58333333 13.41666667] ; [5.41666667 9.58333333],0
a7,1,0.681393,0.168562,[14  7] ; [9 6],[13.41666667  7.58333333] ; [9.58333333 5.41666667],0
a2,1,0.719918,0.128571,[ 2 19] ; [ 2 13],[ 2.33333333 18.66666667] ; [ 1.66666667 13.33333333],0
p10,1,0.727383,0.121528,[ 5 15] ; [ 3 12],[ 4.57142857 15.42857143] ; [ 3.42857143 11.57142857],0
b4,1,0.735317,0.114286,[11 10] ; [7 8],[10.5 10.5] ; [7.5 7.5],0
s4,1,0.749139,0.102256,[ 3 16] ; [ 3 12],[ 3.35294118 15.64705882] ; [ 2.64705882 12.35294118],0
n6,1,0.759766,0.093506,[15  6] ; [10  5],[14.58333333  6.41666667] ; [10.41666667  4.58333333],0
s6,1,0.781745,0.076754,[11 10] ; [8 6],[11.4  9.6] ; [7.6 6.4],0
n3,1,0.793428,0.068571,[6 1] ; [4 1],[5.83333333 1.16666667] ; [4.16666667 0.83333333],0
n2,1,0.793428,0.068571,[6 1] ; [4 1],[5.83333333 1.16666667] ; [4.16666667 0.83333333],0
s1,1,0.862889,0.029825,[ 1 18] ; [ 1 14],[ 1.11764706 17.88235294] ; [ 0.88235294 14.11764706],0
p8,1,0.863887,0.029388,[12  9] ; [9 6],[12.25  8.75] ; [8.75 6.25],0
d5,1,0.863887,0.029388,[12  9] ; [9 6],[12.25  8.75] ; [8.75 6.25],0
a5,1,0.863887,0.029388,[ 9 12] ; [6 9],[ 8.75 12.25] ; [6.25 8.75],0
b3,1,0.888683,0.019592,[6 8] ; [4 6],[5.83333333 8.16666667] ; [4.16666667 5.83333333],0
b2,1,0.888683,0.019592,[6 8] ; [4 6],[5.83333333 8.16666667] ; [4.16666667 5.83333333],0
v1,1,0.907988,0.013358,[ 8 13] ; [6 9],[ 8.16666667 12.83333333] ; [5.83333333 9.16666667],0
p1,1,0.935075,0.006636,[ 3 18] ; [ 2 13],[ 2.91666667 18.08333333] ; [ 2.08333333 12.91666667],0
r2,1,0.935075,0.006636,[18  3] ; [13  2],[18.08333333  2.91666667] ; [12.91666667  2.08333333],0
v3,1,0.943253,0.005067,[ 4 17] ; [ 3 12],[ 4.08333333 16.91666667] ; [ 2.91666667 12.08333333],0
n5,1,0.954999,0.003184,[11 10] ; [8 7],[11.08333333  9.91666667] ; [7.91666667 7.08333333],0
