Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,68.130473,[ 2 73] ; [101  70],[31.40243902 43.59756098] ; [71.59756098 99.40243902],1
d5,1,0.0,48.439263,[29 46] ; [142  29],[52.13414634 22.86585366] ; [118.86585366  52.13414634],1
d3,1,0.0,44.238833,[17 57] ; [118  53],[40.7755102 33.2244898] ; [94.2244898 76.7755102],1
r1,1,5e-05,16.46267,[33 42] ; [121  49],[47.14285714 27.85714286] ; [106.85714286  63.14285714],1
a5,1,6.5e-05,15.94644,[33 42] ; [121  50],[46.95121951 28.04878049] ; [107.04878049  63.95121951],1
a3,1,0.000175,14.083813,[29 44] ; [111  58],[42.23140496 30.76859504] ; [97.76859504 71.23140496],1
a7,1,0.003127,8.731613,[35 40] ; [114  57],[45.42682927 29.57317073] ; [103.57317073  67.42682927],0
d2,1,0.003207,8.685888,[20 55] ; [79 90],[30.43032787 44.56967213] ; [ 68.56967213 100.43032787],0
p10,1,0.005581,7.681003,[35 38] ; [113  56],[44.6446281 28.3553719] ; [103.3553719  65.6446281],0
p9,1,0.008895,6.843814,[40 32] ; [123  46],[48.69709544 23.30290456] ; [114.30290456  54.69709544],0
a4,1,0.014041,6.032924,[18 55] ; [ 70 100],[26.43621399 46.56378601] ; [ 61.56378601 108.43621399],0
r3,1,0.016195,5.781578,[53 21] ; [145  26],[59.80408163 14.19591837] ; [138.19591837  32.80408163],0
s5,1,0.02025,5.390206,[ 6 67] ; [ 34 133],[12.16666667 60.83333333] ; [ 27.83333333 139.16666667],0
r4,1,0.031558,4.622341,[48 27] ; [132  39],[54.87804878 20.12195122] ; [125.12195122  45.87804878],0
u2,1,0.03853,4.281483,[16 30] ; [33 27],[21.26415094 24.73584906] ; [27.73584906 32.26415094],0
b4,1,0.040898,4.180237,[36 39] ; [106  65],[43.29268293 31.70731707] ; [98.70731707 72.29268293],0
a6,1,0.043927,4.059365,[38 37] ; [110  61],[45.12195122 29.87804878] ; [102.87804878  68.12195122],0
r2,1,0.055984,3.652547,[59 16] ; [148  20],[63.88888889 11.11111111] ; [143.11111111  24.88888889],0
a1,1,0.076174,3.1447,[ 6 69] ; [  5 166],[ 3.35365854 71.64634146] ; [  7.64634146 163.35365854],0
u3,1,0.11169,2.530137,[17 29] ; [31 28],[21.02857143 24.97142857] ; [26.97142857 32.02857143],0
p1,1,0.113361,2.506734,[10 65] ; [ 12 158],[ 6.73469388 68.26530612] ; [ 15.26530612 154.73469388],0
a2,1,0.119276,2.426798,[ 7 68] ; [ 29 142],[10.97560976 64.02439024] ; [ 25.02439024 145.97560976],0
s8,1,0.125994,2.341179,[11 63] ; [ 40 130],[15.46721311 58.53278689] ; [ 35.53278689 134.46721311],0
p11,1,0.135171,2.232093,[43 32] ; [115  56],[48.17073171 26.82926829] ; [109.82926829  61.17073171],0
s1,1,0.156718,2.005613,[ 5 68] ; [  5 166],[ 2.99180328 70.00819672] ; [  7.00819672 163.99180328],0
s6,1,0.160116,1.973132,[24 49] ; [71 96],[28.89583333 44.10416667] ; [ 66.10416667 100.89583333],0
s7,1,0.160176,1.972562,[13 59] ; [ 43 119],[17.23076923 54.76923077] ; [ 38.76923077 123.23076923],0
v4,1,0.175752,1.833183,[59 15] ; [148  23],[62.52244898 11.47755102] ; [144.47755102  26.52244898],0
p2,1,0.239211,1.38524,[49 26] ; [123  46],[52.86885246 22.13114754] ; [119.13114754  49.86885246],0
n5,1,0.250834,1.318652,[54 21] ; [109  60],[50.10245902 24.89754098] ; [112.89754098  56.10245902],0
p4,1,0.2545,1.298431,[27 48] ; [74 95],[31.04508197 43.95491803] ; [69.95491803 99.04508197],0
n6,1,0.277792,1.177859,[51 24] ; [127  43],[54.48979592 20.51020408] ; [123.51020408  46.48979592],0
a8,1,0.285436,1.141026,[10 60] ; [ 15 143],[ 7.6754386 62.3245614] ; [ 17.3245614 140.6754386],0
p6,1,0.323034,0.976623,[15 59] ; [ 44 124],[18.04132231 55.95867769] ; [ 40.95867769 127.04132231],0
s4,1,0.37112,0.79991,[11 64] ; [ 18 151],[ 8.91393443 66.08606557] ; [ 20.08606557 148.91393443],0
n3,1,0.379304,0.772955,[19  8] ; [32 21],[17.2125  9.7875] ; [33.7875 19.2125],0
p7,1,0.448697,0.573942,[34 41] ; [84 82],[36.7219917 38.2780083] ; [81.2780083 84.7219917],0
n2,1,0.45014,0.570298,[16 13] ; [35 20],[17.60714286 11.39285714] ; [33.39285714 21.60714286],0
p8,1,0.452828,0.563564,[27 45] ; [73 98],[29.62962963 42.37037037] ; [ 70.37037037 100.62962963],0
p12,1,0.485793,0.485832,[ 3 72] ; [  4 164],[ 2.16049383 72.83950617] ; [  4.83950617 163.16049383],0
b1,1,0.5778,0.309804,[34 41] ; [ 71 100],[32.01219512 42.98780488] ; [72.98780488 98.01219512],0
p3,1,0.616625,0.250639,[24 51] ; [ 60 110],[25.71428571 49.28571429] ; [ 58.28571429 111.71428571],0
b5,1,0.669825,0.181807,[43 32] ; [103  68],[44.51219512 30.48780488] ; [101.48780488  69.51219512],0
b2,1,0.684067,0.165583,[15 31] ; [35 62],[16.08391608 29.91608392] ; [33.91608392 63.08391608],0
b3,1,0.684067,0.165583,[15 31] ; [35 62],[16.08391608 29.91608392] ; [33.91608392 63.08391608],0
p5,1,0.691968,0.156964,[ 5 69] ; [ 14 156],[ 5.76229508 68.23770492] ; [ 13.23770492 156.76229508],0
