Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,91.403039,[261  49] ; [103 125],[209.73977695 100.26022305] ; [154.26022305  73.73977695],1
p4,1,0.0,60.998317,[248  64] ; [111 123],[205.14285714 106.85714286] ; [153.85714286  80.14285714],1
p6,1,0.0,48.979137,[165 147] ; [ 54 179],[125.37247706 186.62752294] ; [ 93.62752294 139.37247706],1
p3,1,0.0,47.095867,[207 105] ; [ 86 148],[167.42857143 144.57142857] ; [125.57142857 108.42857143],1
p2,1,0.0,46.891333,[294  20] ; [169  65],[265.29562044  48.70437956] ; [197.70437956  36.29562044],1
p11,1,4e-06,21.344527,[276  38] ; [170  65],[255.08925319  58.91074681] ; [190.91074681  44.08925319],1
p5,1,8e-06,19.984734,[ 63 251] ; [ 15 216],[ 44.93944954 269.06055046] ; [ 33.06055046 197.93944954],1
p9,1,1.3e-05,18.959183,[286  26] ; [184  50],[268.57142857  43.42857143] ; [201.42857143  32.57142857],1
p10,1,3.7e-05,17.019956,[284  29] ; [182  51],[267.13919414  45.86080586] ; [198.86080586  34.13919414],1
s8,1,0.001762,9.782712,[172 137] ; [ 99 136],[153.93198529 155.06801471] ; [117.06801471 117.93198529],0
p1,1,0.002418,9.201473,[ 40 273] ; [ 12 223],[ 29.70072993 283.29927007] ; [ 22.29927007 212.70072993],0
v1,1,0.003111,8.74123,[201 108] ; [120 109],[184.366171 124.633829] ; [136.633829  92.366171],0
s5,1,0.004521,8.061872,[130 173] ; [ 71 159],[114.26454034 188.73545966] ; [ 86.73545966 143.26454034],0
s1,1,0.010703,6.51393,[  6 306] ; [ 14 215],[ 11.53419593 300.46580407] ; [  8.46580407 220.53419593],0
v4,1,0.018553,5.543185,[308   5] ; [222  12],[303.27239488   9.72760512] ; [226.72760512   7.27239488],0
b5,1,0.02556,4.985574,[172 142] ; [151  84],[184.73952641 129.26047359] ; [138.26047359  96.73952641],0
r4,1,0.046145,3.976299,[305   9] ; [220  15],[300.27322404  13.72677596] ; [224.72677596  10.27322404],0
d1,1,0.062567,3.467995,[210 104] ; [139  96],[199.61020036 114.38979964] ; [149.38979964  85.61020036],0
s7,1,0.072058,3.235506,[174 122] ; [115 111],[163.87739464 132.12260536] ; [125.12260536 100.87739464],0
a5,1,0.087724,2.915649,[253  61] ; [175  60],[244.79417122  69.20582878] ; [183.20582878  51.79417122],0
v2,1,0.090813,2.859902,[189 115] ; [124 102],[179.53207547 124.46792453] ; [133.46792453  92.53207547],0
n6,1,0.176221,1.829213,[289  23] ; [209  25],[284.57142857  27.42857143] ; [213.42857143  20.57142857],0
p12,1,0.187751,1.735177,[ 36 277] ; [ 19 216],[ 31.41423358 281.58576642] ; [ 23.58576642 211.41423358],0
b4,1,0.21147,1.561336,[173 141] ; [142  93],[180.16393443 133.83606557] ; [134.83606557 100.16393443],0
n1,1,0.212193,1.556402,[23 22] ; [25 39],[19.81651376 25.18348624] ; [28.18348624 35.81651376],0
s4,1,0.212635,1.553397,[ 52 256] ; [ 30 201],[ 46.85714286 261.14285714] ; [ 35.14285714 195.85714286],0
d4,1,0.24677,1.341496,[267  45] ; [190  42],[262.10294118  49.89705882] ; [194.89705882  37.10294118],0
a8,1,0.263308,1.251282,[ 51 230] ; [ 30 179],[ 46.45102041 234.54897959] ; [ 34.54897959 174.45102041],0
a2,1,0.268573,1.224023,[ 84 230] ; [ 73 162],[ 89.79599271 224.20400729] ; [ 67.20400729 167.79599271],0
n2,1,0.276286,1.185266,[38  8] ; [48 17],[35.63963964 10.36036036] ; [50.36036036 14.63963964],0
a7,1,0.278846,1.172704,[235  78] ; [166  68],[229.45703839  83.54296161] ; [171.54296161  62.45703839],0
v3,1,0.280459,1.164863,[145 161] ; [ 96 129],[138.88135593 167.11864407] ; [102.11864407 122.88135593],0
a3,1,0.323972,0.972844,[240  71] ; [172  62],[235.10458716  75.89541284] ; [176.89541284  57.10458716],0
u4,1,0.343106,0.898793,[ 11 303] ; [  5 230],[  9.15118397 304.84881603] ; [  6.84881603 228.15118397],0
u1,1,0.418539,0.654414,[ 67 247] ; [ 57 178],[ 70.92167577 243.07832423] ; [ 53.07832423 181.92167577],0
s6,1,0.451892,0.565901,[224  81] ; [165  69],[220.12059369  84.87940631] ; [168.87940631  65.12059369],0
b2,1,0.469148,0.523981,[ 82 112] ; [58 93],[ 78.72463768 115.27536232] ; [61.27536232 89.72463768],0
b3,1,0.469148,0.523981,[ 82 112] ; [58 93],[ 78.72463768 115.27536232] ; [61.27536232 89.72463768],0
r3,1,0.46957,0.522989,[300  12] ; [222  12],[298.28571429  13.71428571] ; [223.71428571  10.28571429],0
n4,1,0.480239,0.498321,[285  29] ; [209  26],[282.5428051  31.4571949] ; [211.4571949  23.5428051],0
b1,1,0.495512,0.464534,[132 182] ; [ 92 143],[128.11657559 185.88342441] ; [ 95.88342441 139.11657559],0
d3,1,0.515619,0.422647,[226  87] ; [163  71],[222.5904936  90.4095064] ; [166.4095064  67.5904936],0
a6,1,0.535363,0.384202,[215  97] ; [167  67],[218.28571429  93.71428571] ; [163.71428571  70.28571429],0
a1,1,0.564998,0.331124,[ 14 300] ; [ 13 222],[ 15.44262295 298.55737705] ; [ 11.55737705 223.44262295],0
r2,1,0.568221,0.325668,[303   8] ; [227   8],[301.88644689   9.11355311] ; [228.11355311   6.88644689],0
d2,1,0.583766,0.300185,[172 141] ; [122 110],[168.84770642 144.15229358] ; [125.15229358 106.84770642],0
s2,1,0.626617,0.236676,[175 135] ; [125 105],[172.22222222 137.77777778] ; [127.77777778 102.22222222],0
u2,1,0.730993,0.118202,[42 32] ; [37 25],[42.98529412 31.01470588] ; [36.01470588 25.98529412],0
n3,1,0.818589,0.052606,[30 15] ; [44 20],[30.55045872 14.44954128] ; [43.44954128 20.55045872],0
s3,1,0.823238,0.0499,[187 122] ; [137  93],[185.74397032 123.25602968] ; [138.25602968  91.74397032],0
a4,1,0.824012,0.049457,[153 159] ; [117 117],[154.28571429 157.71428571] ; [115.71428571 118.28571429],0
