Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,76.348058,[215  40] ; [34 59],[182.45689655  72.54310345] ; [66.54310345 26.45689655],1
n6,1,6e-06,20.485216,[221  34] ; [62 33],[206.18571429  48.81428571] ; [76.81428571 18.18571429],1
a5,1,4.2e-05,16.768763,[198  59] ; [52 43],[182.52840909  74.47159091] ; [67.47159091 27.52840909],1
s7,1,0.000101,15.116718,[132 117] ; [27 65],[116.1026393 132.8973607] ; [42.8973607 49.1026393],1
d5,1,0.000235,13.530066,[217  39] ; [63 31],[204.8  51.2] ; [75.2 18.8],1
d1,1,0.000317,12.966735,[158  99] ; [38 57],[143.10227273 113.89772727] ; [52.89772727 42.10227273],1
d2,1,0.000347,12.796183,[138 117] ; [31 64],[123.12857143 131.87142857] ; [45.87142857 49.12857143],1
s8,1,0.002077,9.479798,[117 140] ; [26 69],[104.40625 152.59375] ; [38.59375 56.40625],0
p4,1,0.002229,9.35109,[132 125] ; [31 63],[119.34757835 137.65242165] ; [43.65242165 50.34757835],0
a4,1,0.002568,9.091478,[133 124] ; [32 63],[120.46875 136.53125] ; [44.53125 50.46875],0
s4,1,0.002928,8.851739,[ 35 219] ; [26 69],[ 44.39541547 209.60458453] ; [16.60458453 78.39541547],0
u1,1,0.011077,6.452876,[ 58 199] ; [10 85],[ 49.64772727 207.35227273] ; [18.35227273 76.64772727],0
p6,1,0.013007,6.168225,[ 74 181] ; [15 79],[ 65.0286533 189.9713467] ; [23.9713467 70.0286533],0
p11,1,0.016511,5.747599,[200  57] ; [62 33],[191.28977273  65.71022727] ; [70.71022727 24.28977273],0
p12,1,0.01797,5.599043,[ 20 237] ; [ 1 94],[ 15.33238636 241.66761364] ; [ 5.66761364 89.33238636],0
s6,1,0.018519,5.546398,[179  76] ; [54 41],[169.75714286  85.24285714] ; [63.24285714 31.75714286],0
n1,1,0.018603,5.538462,[30 35] ; [ 9 30],[24.375 40.625] ; [14.625 24.375],0
v3,1,0.022809,5.182999,[ 90 154] ; [21 68],[ 81.33333333 162.66666667] ; [29.66666667 59.33333333],0
a2,1,0.026723,4.908649,[ 73 184] ; [16 79],[ 64.98011364 192.01988636] ; [24.01988636 70.98011364],0
a8,1,0.027114,4.883552,[ 36 193] ; [ 6 86],[ 29.96261682 199.03738318] ; [12.03738318 79.96261682],0
