Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,79.774729,[ 9 41] ; [109  15],[33.90804598 16.09195402] ; [84.09195402 39.90804598],1
s7,1,0.0,32.518771,[16 29] ; [95 21],[31.02484472 13.97515528] ; [79.97515528 36.02484472],1
s6,1,5e-06,20.980605,[32 15] ; [117   7],[40.95321637  6.04678363] ; [108.04678363  15.95321637],1
s8,1,4.5e-05,16.635597,[17 32] ; [85 39],[28.89017341 20.10982659] ; [73.10982659 50.89017341],1
b5,1,0.00215,9.417252,[17 33] ; [74 50],[26.14942529 23.85057471] ; [64.85057471 59.14942529],0
v1,1,0.003353,8.604808,[23 26] ; [87 36],[31.3372093 17.6627907] ; [78.6627907 44.3372093],0
p6,1,0.018243,5.572671,[21 28] ; [77 46],[27.91860465 21.08139535] ; [70.08139535 52.91860465],0
d3,1,0.028387,4.804418,[32 18] ; [99 25],[37.64367816 12.35632184] ; [93.35632184 30.64367816],0
a7,1,0.074155,3.188576,[28 22] ; [87 37],[33.04597701 16.95402299] ; [81.95402299 42.04597701],0
r2,1,0.090018,2.874056,[46  4] ; [121   3],[47.98850575  2.01149425] ; [119.01149425   4.98850575],0
r3,1,0.092432,2.831503,[46  4] ; [120   3],[47.97687861  2.02312139] ; [118.02312139   4.97687861],0
d4,1,0.124332,2.361878,[42  8] ; [113  10],[44.79768786  5.20231214] ; [110.20231214  12.79768786],0
a2,1,0.128563,2.309767,[10 40] ; [39 85],[14.08045977 35.91954023] ; [34.91954023 89.08045977],0
p5,1,0.178748,1.808007,[18 32] ; [32 92],[14.36781609 35.63218391] ; [35.63218391 88.36781609],0
p4,1,0.230641,1.436903,[39 11] ; [106  18],[41.66666667  8.33333333] ; [103.33333333  20.66666667],0
v4,1,0.241442,1.372154,[47  3] ; [121   3],[48.27586207  1.72413793] ; [119.72413793   4.27586207],0
n6,1,0.24686,1.340987,[43  7] ; [112  10],[45.05813953  4.94186047] ; [109.94186047  12.05813953],0
n3,1,0.247656,1.33648,[6 1] ; [15  9],[4.74193548 2.25806452] ; [16.25806452  7.74193548],0
u1,1,0.262132,1.257464,[10 40] ; [35 89],[12.93103448 37.06896552] ; [32.06896552 91.93103448],0
p2,1,0.314739,1.010682,[43  7] ; [113  11],[44.82758621  5.17241379] ; [111.17241379  12.82758621],0
n1,1,0.35409,0.858745,[3 4] ; [15  9],[4.06451613 2.93548387] ; [13.93548387 10.06451613],0
a8,1,0.364203,0.823348,[ 7 39] ; [ 12 106],[ 5.32926829 40.67073171] ; [ 13.67073171 104.32926829],0
s1,1,0.383823,0.758423,[ 1 49] ; [  6 117],[ 2.02312139 47.97687861] ; [  4.97687861 118.02312139],0
b2,1,0.38875,0.742849,[15 15] ; [31 45],[13.01886792 16.98113208] ; [32.98113208 43.01886792],0
b3,1,0.38875,0.742849,[15 15] ; [31 45],[13.01886792 16.98113208] ; [32.98113208 43.01886792],0
u3,1,0.407016,0.6875,[7 4] ; [17  5],[8. 3.] ; [16.  6.],0
a3,1,0.449313,0.572384,[39 11] ; [102  21],[40.75144509  9.24855491] ; [100.24855491  22.75144509],0
d1,1,0.451465,0.56697,[33 17] ; [89 35],[35.05747126 14.94252874] ; [86.94252874 37.05747126],0
a4,1,0.470955,0.519734,[24 26] ; [67 57],[26.14942529 23.85057471] ; [64.85057471 59.14942529],0
s4,1,0.488515,0.479795,[10 39] ; [31 91],[11.74853801 37.25146199] ; [29.25146199 92.74853801],0
p12,1,0.532902,0.388855,[ 5 44] ; [ 17 107],[ 6.23121387 42.76878613] ; [ 15.76878613 108.23121387],0
d5,1,0.605809,0.266323,[42  8] ; [107  16],[43.06358382  6.93641618] ; [105.93641618  17.06358382],0
u2,1,0.61438,0.253846,[6 5] ; [14  8],[6.66666667 4.33333333] ; [13.33333333  8.66666667],0
v3,1,0.645407,0.21174,[22 27] ; [60 63],[23.36046512 25.63953488] ; [58.63953488 64.36046512],0
r4,1,0.657462,0.196622,[48  2] ; [117   7],[47.4137931  2.5862069] ; [117.5862069   6.4137931],0
p9,1,0.68971,0.1594,[45  4] ; [116   8],[45.60115607  3.39884393] ; [115.39884393   8.60115607],0
p1,1,0.710403,0.137875,[ 7 43] ; [ 20 103],[ 7.80346821 42.19653179] ; [ 19.19653179 103.80346821],0
a6,1,0.73733,0.112487,[32 18] ; [82 41],[32.94797688 17.05202312] ; [81.05202312 41.94797688],0
n5,1,0.745486,0.105363,[40 10] ; [101  22],[40.75144509  9.24855491] ; [100.24855491  22.75144509],0
n4,1,0.745486,0.105363,[40 10] ; [101  22],[40.75144509  9.24855491] ; [100.24855491  22.75144509],0
b4,1,0.814325,0.055155,[32 18] ; [77 47],[31.32183908 18.67816092] ; [77.67816092 46.32183908],0
p10,1,0.815581,0.054397,[45  5] ; [113  11],[45.40229885  4.59770115] ; [112.59770115  11.40229885],0
p8,1,0.837289,0.042174,[34 15] ; [88 36],[34.55491329 14.44508671] ; [87.44508671 36.55491329],0
p7,1,0.862217,0.030121,[40 10] ; [99 23],[40.40697674  9.59302326] ; [98.59302326 23.40697674],0
v2,1,0.862891,0.029824,[32 18] ; [77 46],[31.50289017 18.49710983] ; [77.49710983 45.50289017],0
a5,1,0.911075,0.012473,[42  8] ; [105  19],[42.24137931  7.75862069] ; [104.75862069  19.24137931],0
r1,1,0.914365,0.011564,[43  7] ; [105  18],[42.77456647  7.22543353] ; [105.22543353  17.77456647],0
p11,1,0.967888,0.001621,[41  9] ; [102  22],[41.09195402  8.90804598] ; [101.90804598  22.09195402],0
a1,1,0.988704,0.0002,[ 4 46] ; [ 10 114],[ 4.02298851 45.97701149] ; [  9.97701149 114.02298851],0
b1,1,0.993773,6.1e-05,[21 29] ; [52 72],[20.97701149 29.02298851] ; [52.02298851 71.97701149],0
d2,1,0.996917,1.5e-05,[27 23] ; [67 57],[27.01149425 22.98850575] ; [66.98850575 57.01149425],0
