Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,108.53752,[87  8] ; [ 32 110],[47.70042194 47.29957806] ; [71.29957806 70.70042194],1
s6,1,0.0,53.883834,[75 19] ; [44 98],[47.39830508 46.60169492] ; [71.60169492 70.39830508],1
s7,1,0.0,36.477138,[52 36] ; [ 27 110],[30.89777778 57.10222222] ; [48.10222222 88.89777778],1
s8,1,0.0,26.816696,[43 52] ; [ 21 121],[25.65400844 69.34599156] ; [ 38.34599156 103.65400844],1
s5,1,0.0,25.866322,[40 52] ; [ 19 120],[23.4978355 68.5021645] ; [ 35.5021645 103.4978355],1
p4,1,8e-06,19.925504,[53 42] ; [ 38 103],[36.63135593 58.36864407] ; [54.36864407 86.63135593],1
p10,1,1.1e-05,19.260369,[72 22] ; [67 73],[55.83760684 38.16239316] ; [83.16239316 56.83760684],1
p9,1,0.000108,15.000057,[76 18] ; [79 61],[62.26495726 31.73504274] ; [92.73504274 47.26495726],1
r4,1,0.00027,13.267993,[83 12] ; [95 48],[71.05042017 23.94957983] ; [106.94957983  36.05042017],1
s4,1,0.000302,13.05911,[27 66] ; [ 15 127],[16.6212766 76.3787234] ; [ 25.3787234 116.6212766],1
r3,1,0.00149,10.091547,[87  8] ; [107  35],[77.76371308 17.23628692] ; [116.23628692  25.76371308],0
v4,1,0.00185,9.692344,[89  6] ; [112  30],[80.56962025 14.43037975] ; [120.43037975  21.56962025],0
p3,1,0.00255,9.104679,[38 57] ; [ 31 111],[27.65822785 67.34177215] ; [ 41.34177215 100.65822785],0
s1,1,0.005721,7.636187,[11 82] ; [  4 138],[ 5.93617021 87.06382979] ; [  9.06382979 132.93617021],0
n6,1,0.006183,7.496042,[76 18] ; [92 51],[66.63291139 27.36708861] ; [101.36708861  41.63291139],0
v1,1,0.008018,7.029453,[38 54] ; [ 35 106],[28.82403433 63.17596567] ; [44.17596567 96.82403433],0
r2,1,0.008289,6.96993,[88  6] ; [115  26],[81.2 12.8] ; [121.8  19.2],0
p2,1,0.017451,5.65043,[69 26] ; [81 60],[60.38135593 34.61864407] ; [89.61864407 51.38135593],0
r1,1,0.025121,5.015518,[68 26] ; [83 60],[59.89029536 34.10970464] ; [91.10970464 51.89029536],0
u1,1,0.025613,4.981985,[19 76] ; [ 14 129],[13.17226891 81.82773109] ; [ 19.82773109 123.17226891],0
u3,1,0.032827,4.554793,[18  7] ; [26 30],[13.58024691 11.41975309] ; [30.41975309 25.58024691],0
a7,1,0.043596,4.072132,[63 31] ; [77 66],[55.52742616 38.47257384] ; [84.47257384 58.52742616],0
d1,1,0.057477,3.608722,[47 48] ; [53 90],[39.91596639 55.08403361] ; [60.08403361 82.91596639],0
p7,1,0.076383,3.140229,[38 54] ; [42 98],[31.72413793 60.27586207] ; [48.27586207 91.72413793],0
v3,1,0.07999,3.065104,[22 69] ; [ 21 119],[16.93939394 74.06060606] ; [ 26.06060606 113.93939394],0
a3,1,0.081951,3.025777,[69 26] ; [87 54],[62.79661017 32.20338983] ; [93.20338983 47.79661017],0
