Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,47.785671,[221  76] ; [25 52],[195.35294118 101.64705882] ; [50.64705882 26.35294118],1
p10,1,0.0,26.486489,[235  60] ; [39 38],[217.28494624  77.71505376] ; [56.71505376 20.28494624],1
p11,1,1e-06,23.833928,[242  58] ; [42 36],[225.3968254  74.6031746] ; [58.6031746 19.3968254],1
n4,1,8e-06,20.00923,[230  69] ; [40 38],[214.13793103  84.86206897] ; [55.86206897 22.13793103],1
v4,1,1e-05,19.544481,[280  19] ; [60 18],[269.65517241  29.34482759] ; [70.34482759  7.65517241],1
r3,1,1.8e-05,18.407541,[284  16] ; [62 16],[274.6031746  25.3968254] ; [71.3968254  6.6031746],1
r4,1,1.8e-05,18.390894,[264  36] ; [53 25],[251.58730159  48.41269841] ; [65.41269841 12.58730159],1
p9,1,3e-05,17.441387,[243  52] ; [47 31],[229.35656836  65.64343164] ; [60.64343164 17.35656836],1
r2,1,0.00027,13.26793,[274  18] ; [62 15],[265.88617886  26.11382114] ; [70.11382114  6.88617886],1
p8,1,0.002411,9.206561,[153 142] ; [25 52],[141.15591398 153.84408602] ; [36.84408602 40.15591398],0
b1,1,0.002597,9.070927,[102 198] ; [41 37],[113.49206349 186.50793651] ; [29.50793651 48.49206349],0
v3,1,0.010344,6.574616,[111 182] ; [16 57],[101.66939891 191.33060109] ; [25.33060109 47.66939891],0
p6,1,0.014675,5.955126,[ 91 205] ; [12 61],[ 82.62330623 213.37669377] ; [20.37669377 52.62330623],0
p2,1,0.017811,5.614624,[238  60] ; [51 25],[230.27272727  67.72727273] ; [58.72727273 17.27272727],0
p4,1,0.023687,5.117418,[156 140] ; [29 47],[147.20430108 148.79569892] ; [37.79569892 38.20430108],0
p7,1,0.032422,4.576041,[178 117] ; [35 40],[169.82432432 125.17567568] ; [43.17567568 31.82432432],0
s6,1,0.037794,4.314291,[140 153] ; [27 51],[131.88948787 161.11051213] ; [35.11051213 42.88948787],0
s7,1,0.046432,3.965868,[ 86 203] ; [13 59],[ 79.25484765 209.74515235] ; [19.74515235 52.25484765],0
v1,1,0.049621,3.854215,[146 148] ; [29 49],[138.30645161 155.69354839] ; [36.69354839 41.30645161],0
v2,1,0.053089,3.741128,[165 127] ; [34 43],[157.47425474 134.52574526] ; [41.52574526 35.47425474],0
b3,1,0.060493,3.523822,[ 73 104] ; [13 36],[ 67.3539823 109.6460177] ; [18.6460177 30.3539823],0
b2,1,0.060493,3.523822,[ 73 104] ; [13 36],[ 67.3539823 109.6460177] ; [18.6460177 30.3539823],0
s8,1,0.063612,3.440623,[ 80 218] ; [13 65],[ 73.70744681 224.29255319] ; [19.29255319 58.70744681],0
a8,1,0.068561,3.317146,[ 35 231] ; [ 4 69],[ 30.60176991 235.39823009] ; [ 8.39823009 64.60176991],0
s3,1,0.072536,3.224672,[ 61 235] ; [23 53],[ 66.83870968 229.16129032] ; [17.16129032 58.83870968],0
a5,1,0.088311,2.904904,[225  75] ; [51 27],[219.04761905  80.95238095] ; [56.95238095 21.04761905],0
u1,1,0.09078,2.860494,[ 50 250] ; [ 7 71],[ 45.23809524 254.76190476] ; [11.76190476 66.23809524],0
d1,1,0.103226,2.654974,[199 101] ; [44 34],[192.85714286 107.14285714] ; [50.14285714 27.85714286],0
p3,1,0.117225,2.454017,[132 167] ; [26 50],[125.97866667 173.02133333] ; [32.02133333 43.97866667],0
s1,1,0.139943,2.178581,[  4 294] ; [ 3 74],[  5.56266667 292.43733333] ; [ 1.43733333 75.56266667],0
u2,1,0.155472,2.017722,[43 44] ; [14  7],[45.91666667 41.08333333] ; [11.08333333  9.91666667],0
n3,1,0.174137,1.846964,[51 21] ; [14 11],[48.24742268 23.75257732] ; [16.75257732  8.24742268],0
r1,1,0.179308,1.803352,[236  63] ; [56 22],[231.5862069  67.4137931] ; [60.4137931 17.5862069],0
s5,1,0.188084,1.732563,[ 62 230] ; [11 65],[ 57.92391304 234.07608696] ; [15.07608696 60.92391304],0
p12,1,0.246242,1.344501,[ 12 284] ; [ 1 75],[ 10.34408602 285.65591398] ; [ 2.65591398 73.34408602],0
d3,1,0.289382,1.122494,[229  71] ; [55 23],[225.3968254  74.6031746] ; [58.6031746 19.3968254],0
n2,1,0.319286,0.991869,[50 23] ; [15 11],[47.92929293 25.07070707] ; [17.07070707  8.92929293],0
d5,1,0.375331,0.785939,[265  35] ; [66 12],[262.6984127  37.3015873] ; [68.3015873  9.6984127],0
n1,1,0.460825,0.54389,[26 46] ; [ 7 18],[24.49484536 47.50515464] ; [ 8.50515464 16.49484536],0
a6,1,0.492877,0.470239,[212  88] ; [52 26],[209.52380952  90.47619048] ; [54.47619048 23.52380952],0
a7,1,0.5079,0.438391,[219  81] ; [54 24],[216.66666667  83.33333333] ; [56.33333333 21.66666667],0
p5,1,0.530958,0.392558,[ 30 269] ; [ 6 72],[ 28.55172414 270.44827586] ; [ 7.44827586 70.55172414],0
d2,1,0.580835,0.304887,[148 150] ; [36 42],[145.82978723 152.17021277] ; [38.17021277 39.82978723],0
p1,1,0.632441,0.228765,[ 20 279] ; [ 4 73],[ 19.08510638 279.91489362] ; [ 4.91489362 72.08510638],0
a1,1,0.659295,0.194382,[ 12 288] ; [ 4 74],[ 12.6984127 287.3015873] ; [ 3.3015873 74.6984127],0
a2,1,0.684105,0.165542,[ 64 236] ; [15 63],[ 62.6984127 237.3015873] ; [16.3015873 61.6984127],0
a3,1,0.693047,0.155807,[211  87] ; [57 21],[212.40425532  85.59574468] ; [55.59574468 22.40425532],0
u3,1,0.772072,0.083906,[45 43] ; [10 11],[44.40366972 43.59633028] ; [10.59633028 10.40366972],0
a4,1,0.827646,0.047403,[134 164] ; [34 44],[133.14893617 164.85106383] ; [34.85106383 43.14893617],0
u4,1,0.828303,0.047036,[  3 297] ; [ 1 77],[  3.17460317 296.82539683] ; [ 0.82539683 77.17460317],0
b4,1,0.930747,0.007552,[183 117] ; [48 30],[183.33333333 116.66666667] ; [47.66666667 30.33333333],0
b5,1,0.960781,0.002418,[176 124] ; [46 32],[176.19047619 123.80952381] ; [45.80952381 32.19047619],0
s4,1,0.97484,0.000995,[ 30 266] ; [ 8 70],[ 30.07486631 265.92513369] ; [ 7.92513369 70.07486631],0
