Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,48.651243,[49 38] ; [280  35],[71.20149254 15.79850746] ; [257.79850746  57.20149254],1
p9,1,4e-06,21.442097,[61 27] ; [283  34],[74.74567901 13.25432099] ; [269.25432099  47.74567901],1
p2,1,7.3e-05,15.71986,[62 27] ; [276  40],[74.27654321 14.72345679] ; [263.72345679  52.27654321],1
r3,1,0.000166,14.181599,[79 10] ; [311   7],[85.28255528  3.71744472] ; [304.71744472  13.28255528],1
n6,1,0.000502,12.108481,[61 26] ; [272  44],[71.88833747 15.11166253] ; [261.11166253  54.88833747],1
n4,1,0.000718,11.441966,[59 28] ; [268  51],[70.07142857 16.92857143] ; [256.92857143  62.07142857],1
p8,1,0.000824,11.186016,[31 57] ; [175 141],[44.87128713 43.12871287] ; [161.12871287 154.87128713],1
v4,1,0.003247,8.663111,[77 11] ; [303  13],[82.77227723  5.22772277] ; [297.22772277  18.77227723],0
r4,1,0.003362,8.60002,[73 16] ; [295  24],[80.2745098  8.7254902] ; [287.7254902  31.2745098],0
a3,1,0.003889,8.335144,[54 34] ; [244  74],[64.591133 23.408867] ; [233.408867  84.591133],0
s8,1,0.004815,7.947497,[39 50] ; [192 125],[50.63793103 38.36206897] ; [180.36206897 136.63793103],0
p7,1,0.005006,7.877239,[47 41] ; [212  93],[57.99491094 30.00508906] ; [201.00508906 103.99491094],0
s1,1,0.005932,7.570892,[ 9 79] ; [ 10 304],[ 4.15920398 83.84079602] ; [ 14.84079602 299.15920398],0
b1,1,0.007174,7.228952,[47 42] ; [118 201],[35.99264706 53.00735294] ; [129.00735294 189.99264706],0
p12,1,0.008342,6.958501,[ 3 86] ; [ 42 273],[ 9.91336634 79.08663366] ; [ 35.08663366 279.91336634],0
d5,1,0.011597,6.371479,[61 27] ; [259  58],[69.5308642 18.4691358] ; [250.4691358  66.5308642],0
n5,1,0.01224,6.275806,[60 28] ; [255  61],[68.61386139 19.38613861] ; [246.38613861  69.61386139],0
v3,1,0.013287,6.130443,[26 58] ; [140 164],[35.93814433 48.06185567] ; [130.06185567 173.93814433],0
p3,1,0.017308,5.664864,[35 53] ; [171 145],[44.87128713 43.12871287] ; [161.12871287 154.87128713],0
d4,1,0.017326,5.663074,[65 22] ; [271  46],[72.35643564 14.64356436] ; [263.64356436  53.35643564],0
v2,1,0.023341,5.142941,[39 44] ; [185 119],[48.04134367 34.95865633] ; [175.95865633 128.04134367],0
v1,1,0.029981,4.710377,[40 47] ; [179 124],[48.85384615 38.14615385] ; [170.14615385 132.85384615],0
s6,1,0.034841,4.452968,[63 25] ; [257  57],[70.04975124 17.95024876] ; [249.95024876  64.04975124],0
a5,1,0.042041,4.133561,[57 32] ; [239  80],[64.56862745 24.43137255] ; [231.43137255  87.56862745],0
s2,1,0.071471,3.248904,[60 29] ; [245  74],[66.53186275 22.46813725] ; [238.46813725  80.53186275],0
p4,1,0.097437,2.747007,[47 42] ; [197 118],[53.75247525 35.24752475] ; [190.24752475 124.75247525],0
b3,1,0.10043,2.698699,[15 33] ; [ 95 120],[20.07604563 27.92395437] ; [ 89.92395437 125.07604563],0
b2,1,0.10043,2.698699,[15 33] ; [ 95 120],[20.07604563 27.92395437] ; [ 89.92395437 125.07604563],0
u2,1,0.106905,2.599386,[15 18] ; [46 28],[18.81308411 14.18691589] ; [42.18691589 31.81308411],0
p1,1,0.124252,2.362885,[12 76] ; [ 26 290],[ 8.27722772 79.72277228] ; [ 29.72277228 286.27722772],0
b5,1,0.139085,2.18805,[58 31] ; [180 139],[51.91666667 37.08333333] ; [186.08333333 132.91666667],0
n1,1,0.168648,1.894918,[20 13] ; [25 30],[16.875 16.125] ; [28.125 26.875],0
r2,1,0.172041,1.86507,[82  6] ; [303  11],[84.27860697  3.72139303] ; [300.72139303  13.27860697],0
a4,1,0.233926,1.416828,[34 55] ; [144 174],[38.92383292 50.07616708] ; [139.07616708 178.92383292],0
a6,1,0.24588,1.346564,[53 35] ; [212 105],[57.58024691 30.41975309] ; [207.41975309 109.58024691],0
r1,1,0.250621,1.319837,[68 20] ; [262  55],[71.7037037 16.2962963] ; [258.2962963  58.7037037],0
n3,1,0.322909,0.977128,[21 11] ; [43 14],[23.01123596  8.98876404] ; [40.98876404 16.01123596],0
d1,1,0.327658,0.958131,[49 40] ; [194 125],[53.00735294 35.99264706] ; [189.99264706 129.00735294],0
s7,1,0.337211,0.921007,[47 35] ; [195 114],[50.75191816 31.24808184] ; [191.24808184 117.75191816],0
b4,1,0.355137,0.855017,[49 40] ; [193 126],[52.78921569 36.21078431] ; [189.21078431 129.78921569],0
d3,1,0.383485,0.759501,[56 32] ; [218 100],[59.38916256 28.61083744] ; [214.61083744 103.38916256],0
p6,1,0.384385,0.75663,[29 59] ; [119 194],[32.47880299 55.52119701] ; [115.52119701 197.47880299],0
d2,1,0.390222,0.73825,[48 40] ; [157 161],[44.43349754 43.56650246] ; [160.56650246 157.43349754],0
s5,1,0.393381,0.728465,[28 57] ; [117 191],[31.36132316 53.63867684] ; [113.63867684 194.36132316],0
a2,1,0.467939,0.526839,[19 70] ; [ 80 239],[21.59558824 67.40441176] ; [ 77.40441176 241.59558824],0
p5,1,0.506665,0.440949,[10 78] ; [ 44 268],[11.88 76.12] ; [ 42.12 269.88],0
n2,1,0.579671,0.306766,[25  8] ; [46 11],[26.03333333  6.96666667] ; [44.96666667 12.03333333],0
u3,1,0.596361,0.280519,[18 15] ; [45 30],[19.25 13.75] ; [43.75 31.25],0
u1,1,0.736473,0.113251,[17 72] ; [ 56 263],[15.92401961 73.07598039] ; [ 57.07598039 261.92401961],0
a7,1,0.751814,0.100013,[62 27] ; [227  91],[63.1965602 25.8034398] ; [225.8034398  92.1965602],0
u4,1,0.752878,0.099129,[ 4 85] ; [ 12 307],[ 3.49019608 85.50980392] ; [ 12.50980392 306.49019608],0
a1,1,0.784702,0.074636,[ 6 83] ; [ 19 300],[ 5.45343137 83.54656863] ; [ 19.54656863 299.45343137],0
a8,1,0.905457,0.014106,[15 67] ; [ 53 246],[14.6351706 67.3648294] ; [ 53.3648294 245.6351706],0
