Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,28.99902,[14 48] ; [213 145],[33.50952381 28.49047619] ; [193.49047619 164.50952381],1
p4,1,5e-06,20.920408,[23 38] ; [246 115],[38.88388626 22.11611374] ; [230.11611374 130.88388626],1
p7,1,7e-05,15.80603,[26 32] ; [250 101],[39.1393643 18.8606357] ; [236.8606357 114.1393643],1
p10,1,0.000209,13.751799,[42 20] ; [309  48],[51.93794749 10.06205251] ; [299.06205251  57.93794749],1
p9,1,0.000269,13.274013,[45 16] ; [324  35],[53.59285714  7.40714286] ; [315.40714286  43.59285714],1
p11,1,0.00585,7.595881,[41 21] ; [295  67],[49.13207547 12.86792453] ; [286.86792453  75.13207547],0
d3,1,0.012014,6.308783,[34 26] ; [263  99],[42.22748815 17.77251185] ; [254.77251185 107.22748815],0
p3,1,0.019133,5.489342,[24 37] ; [201 161],[32.44680851 28.55319149] ; [192.55319149 169.44680851],0
v4,1,0.023844,5.105911,[57  5] ; [351   9],[59.94312796  2.05687204] ; [348.05687204  11.94312796],0
b1,1,0.031223,4.640643,[33 29] ; [140 222],[25.29716981 36.70283019] ; [147.70283019 214.29716981],0
d4,1,0.035576,4.417308,[46 14] ; [314  47],[51.3064133  8.6935867] ; [308.6935867  52.3064133],0
r2,1,0.03949,4.239683,[57  5] ; [347  10],[59.78042959  2.21957041] ; [344.21957041  12.78042959],0
n6,1,0.04437,4.042434,[47 14] ; [311  47],[52.11933174  8.88066826] ; [305.88066826  52.11933174],0
s1,1,0.045491,4.00034,[ 6 55] ; [ 14 343],[ 2.91866029 58.08133971] ; [ 17.08133971 339.91866029],0
n4,1,0.052461,3.761015,[43 19] ; [289  71],[48.77725118 13.22274882] ; [283.22274882  76.77725118],0
a6,1,0.054015,3.712243,[34 26] ; [250 111],[40.47505938 19.52494062] ; [243.52494062 117.47505938],0
p6,1,0.054817,3.687631,[18 43] ; [152 205],[24.80861244 36.19138756] ; [145.19138756 211.80861244],0
n5,1,0.067837,3.334596,[43 19] ; [287  73],[48.48341232 13.51658768] ; [281.51658768  78.48341232],0
a7,1,0.111952,2.52645,[40 22] ; [268  93],[45.14420804 16.85579196] ; [262.85579196  98.14420804],0
b5,1,0.171917,1.866144,[43 19] ; [218 144],[38.16509434 23.83490566] ; [222.83490566 139.16509434],0
v2,1,0.183338,1.770357,[37 20] ; [192 154],[32.38957816 24.61042184] ; [196.61042184 149.38957816],0
u4,1,0.231069,1.43427,[ 4 58] ; [ 12 350],[ 2.33962264 59.66037736] ; [ 13.66037736 348.33962264],0
s5,1,0.260175,1.267828,[24 36] ; [167 182],[28.0195599 31.9804401] ; [162.9804401 186.0195599],0
n3,1,0.287558,1.131019,[12  7] ; [55 18],[13.83695652  5.16304348] ; [53.16304348 19.83695652],0
a3,1,0.294214,1.100236,[43 19] ; [273  88],[46.31678487 15.68321513] ; [269.68321513  91.31678487],0
d5,1,0.310556,1.028311,[47 13] ; [302  59],[49.73871734 10.26128266] ; [299.26128266  61.73871734],0
p5,1,0.333385,0.935705,[ 6 54] ; [ 53 308],[ 8.40855107 51.59144893] ; [ 50.59144893 310.40855107],0
r1,1,0.388386,0.743988,[50 12] ; [305  54],[52.28028504  9.71971496] ; [302.71971496  56.28028504],0
d1,1,0.410333,0.677834,[36 26] ; [230 132],[38.89622642 23.10377358] ; [227.10377358 134.89622642],0
n1,1,0.427113,0.63066,[10  9] ; [31 42],[ 8.4673913 10.5326087] ; [32.5326087 40.4673913],0
a5,1,0.441392,0.59266,[43 19] ; [268  94],[45.47641509 16.52358491] ; [265.52358491  96.47641509],0
s8,1,0.482258,0.493754,[36 25] ; [230 131],[38.45023697 22.54976303] ; [227.54976303 133.45023697],0
s4,1,0.501035,0.452743,[17 45] ; [ 84 274],[14.90952381 47.09047619] ; [ 86.09047619 271.90952381],0
b3,1,0.528595,0.397092,[13 27] ; [ 83 137],[14.76923077 25.23076923] ; [ 81.23076923 138.76923077],0
b2,1,0.528595,0.397092,[13 27] ; [ 83 137],[14.76923077 25.23076923] ; [ 81.23076923 138.76923077],0
a2,1,0.574505,0.315203,[15 47] ; [100 262],[16.81603774 45.18396226] ; [ 98.18396226 263.81603774],0
a4,1,0.585645,0.297197,[31 31] ; [167 194],[29.0212766 32.9787234] ; [168.9787234 192.0212766],0
u3,1,0.623186,0.241415,[12  7] ; [60 27],[12.90566038  6.09433962] ; [59.09433962 27.90566038],0
b4,1,0.630744,0.231053,[39 23] ; [216 146],[37.28773585 24.71226415] ; [217.71226415 144.28773585],0
r3,1,0.6339,0.226809,[60  2] ; [351   8],[60.52731591  1.47268409] ; [350.47268409   8.52731591],0
s2,1,0.684942,0.164616,[53  9] ; [302  60],[51.91037736 10.08962264] ; [303.08962264  58.91037736],0
r4,1,0.723764,0.124915,[58  4] ; [334  28],[57.32075472  4.67924528] ; [334.67924528  27.32075472],0
u2,1,0.762753,0.091124,[11  8] ; [53 33],[11.58095238  7.41904762] ; [52.41904762 33.58095238],0
v3,1,0.783217,0.075696,[24 32] ; [144 208],[23.05882353 32.94117647] ; [144.94117647 207.05882353],0
