Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,141.036492,[498  10] ; [37 25],[476.80701754  31.19298246] ; [58.19298246  3.80701754],1
r2,1,0.0,109.873385,[495  12] ; [39 22],[476.65140845  30.34859155] ; [57.34859155  3.65140845],1
r1,1,0.0,103.384234,[430  74] ; [19 44],[399.11111111 104.88888889] ; [49.88888889 13.11111111],1
p11,1,0.0,25.940776,[399 109] ; [31 32],[382.55691769 125.44308231] ; [47.44308231 15.55691769],1
a5,1,2e-06,22.899544,[374 134] ; [28 35],[357.64623468 150.35376532] ; [44.35376532 18.64623468],1
p9,1,7.8e-05,15.611922,[410  89] ; [37 24],[398.30892857 100.69107143] ; [48.69107143 12.30892857],1
a6,1,0.000438,12.362017,[360 147] ; [31 32],[347.78421053 159.21578947] ; [43.21578947 19.78421053],1
a7,1,0.000689,11.518559,[375 133] ; [33 29],[363.62105263 144.37894737] ; [44.37894737 17.62105263],1
p10,1,0.00085,11.127895,[397 105] ; [38 25],[386.49557522 115.50442478] ; [48.50442478 14.49557522],1
s6,1,0.000942,10.937291,[321 178] ; [27 36],[308.98932384 190.01067616] ; [39.01067616 23.98932384],1
p3,1,0.001391,10.218091,[213 294] ; [13 49],[201.37434095 305.62565905] ; [24.62565905 37.37434095],0
n4,1,0.001867,9.676295,[368 137] ; [34 29],[357.41197183 147.58802817] ; [44.58802817 18.41197183],0
s8,1,0.001948,9.597539,[197 308] ; [12 51],[185.81866197 319.18133803] ; [23.18133803 39.81866197],0
n6,1,0.002357,9.248048,[419  88] ; [42 21],[410.04736842  96.95263158] ; [50.95263158 12.04736842],0
s2,1,0.002584,9.079986,[236 266] ; [17 46],[224.78938053 277.21061947] ; [28.21061947 34.78938053],0
p7,1,0.004359,8.127939,[263 235] ; [20 40],[252.56989247 245.43010753] ; [30.43010753 29.56989247],0
a1,1,0.005851,7.595689,[ 14 494] ; [ 6 57],[ 17.79334501 490.20665499] ; [ 2.20665499 60.79334501],0
p4,1,0.006262,7.4733,[247 257] ; [19 43],[236.86219081 267.13780919] ; [29.13780919 32.86219081],0
