Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.001676,9.873891,[33 32] ; [53 16],[41.71641791 23.28358209] ; [44.28358209 24.71641791],0
d1,1,0.002819,8.920982,[27 38] ; [47 23],[35.62962963 29.37037037] ; [38.37037037 31.62962963],0
a4,1,0.005803,7.610554,[15 50] ; [32 38],[22.62962963 42.37037037] ; [24.37037037 45.62962963],0
s5,1,0.009076,6.807825,[15 48] ; [31 37],[22.1221374 40.8778626] ; [23.8778626 44.1221374],0
d4,1,0.009215,6.780638,[50 15] ; [65  5],[55.37037037  9.62962963] ; [59.62962963 10.37037037],0
v3,1,0.011187,6.435416,[15 49] ; [29 36],[21.82945736 42.17054264] ; [22.17054264 42.82945736],0
p11,1,0.021347,5.298273,[45 20] ; [60 10],[50.55555556 14.44444444] ; [54.44444444 15.55555556],0
n4,1,0.022046,5.242174,[34 31] ; [50 20],[40.44444444 24.55555556] ; [43.55555556 26.44444444],0
v2,1,0.039162,4.253811,[24 36] ; [38 27],[29.76 30.24] ; [32.24 32.76],0
b3,1,0.055945,3.653706,[ 4 21] ; [16 26],[ 7.46268657 17.53731343] ; [12.53731343 29.46268657],0
b2,1,0.055945,3.653706,[ 4 21] ; [16 26],[ 7.46268657 17.53731343] ; [12.53731343 29.46268657],0
v4,1,0.061961,3.484106,[57  7] ; [68  2],[59.70149254  4.29850746] ; [65.29850746  4.70149254],0
r3,1,0.065557,3.390895,[64  1] ; [64  6],[61.62962963  3.37037037] ; [66.37037037  3.62962963],0
d5,1,0.085417,2.958697,[45 19] ; [58 12],[49.19402985 14.80597015] ; [53.80597015 16.19402985],0
p4,1,0.088811,2.89579,[31 34] ; [43 26],[35.89552239 29.10447761] ; [38.10447761 30.89552239],0
p9,1,0.091454,2.848599,[47 17] ; [58 10],[50.90909091 13.09090909] ; [54.09090909 13.90909091],0
p5,1,0.107305,2.593473,[ 2 62] ; [ 7 62],[ 4.33082707 59.66917293] ; [ 4.66917293 64.33082707],0
a7,1,0.10785,2.58545,[53 11] ; [49 20],[49.08270677 14.91729323] ; [52.91729323 16.08270677],0
a6,1,0.124043,2.365512,[48 17] ; [43 27],[43.81481481 21.18518519] ; [47.18518519 22.81481481],0
p10,1,0.126838,2.330781,[48 16] ; [59 10],[51.4887218 12.5112782] ; [55.5112782 13.4887218],0
n6,1,0.146187,2.111589,[48 17] ; [58 11],[51.41791045 13.58208955] ; [54.58208955 14.41791045],0
a3,1,0.156297,2.00969,[33 32] ; [44 26],[37.07407407 27.92592593] ; [39.92592593 30.07407407],0
u3,1,0.159952,1.974683,[14 16] ; [17  9],[16.60714286 13.39285714] ; [14.39285714 11.60714286],0
p12,1,0.178082,1.813554,[ 4 61] ; [ 9 60],[ 6.30597015 58.69402985] ; [ 6.69402985 62.30597015],0
a5,1,0.222974,1.485131,[39 26] ; [49 21],[42.37037037 22.62962963] ; [45.62962963 24.37037037],0
p7,1,0.302871,1.061511,[41 23] ; [37 30],[38.10687023 25.89312977] ; [39.89312977 27.10687023],0
n3,1,0.324534,0.970588,[12  4] ; [10  7],[10.66666667  5.33333333] ; [11.33333333  5.66666667],0
p3,1,0.354329,0.857894,[25 40] ; [32 37],[27.64925373 37.35074627] ; [29.35074627 39.64925373],0
a2,1,0.366372,0.815934,[10 55] ; [15 55],[12.03703704 52.96296296] ; [12.96296296 57.03703704],0
n1,1,0.414216,0.666667,[ 5 11] ; [ 3 13],[ 4. 12.] ; [ 4. 12.],0
s8,1,0.49928,0.456467,[17 48] ; [22 48],[18.77777778 46.22222222] ; [20.22222222 49.77777778],0
r4,1,0.49928,0.456467,[55 10] ; [62  8],[56.33333333  8.66666667] ; [60.66666667  9.33333333],0
b4,1,0.502759,0.449108,[39 26] ; [38 32],[37.07407407 27.92592593] ; [39.92592593 30.07407407],0
s6,1,0.520334,0.41323,[50 15] ; [49 19],[48.38345865 16.61654135] ; [50.61654135 17.38345865],0
r1,1,0.535649,0.383664,[47 17] ; [48 22],[45.37313433 18.62686567] ; [49.62686567 20.37313433],0
a8,1,0.576085,0.312607,[ 7 53] ; [ 6 63],[ 6.04651163 53.95348837] ; [ 6.95348837 62.04651163],0
p8,1,0.624445,0.23967,[31 34] ; [30 39],[29.58955224 35.41044776] ; [31.41044776 37.58955224],0
p6,1,0.654524,0.200244,[19 46] ; [22 45],[20.18939394 44.81060606] ; [20.81060606 46.18939394],0
d2,1,0.664204,0.188457,[24 41] ; [28 41],[25.2238806 39.7761194] ; [26.7761194 42.2238806],0
n2,1,0.668929,0.182857,[13  3] ; [12  4],[12.5  3.5] ; [12.5  3.5],0
u1,1,0.673067,0.178035,[10 55] ; [ 9 61],[ 9.14814815 55.85185185] ; [ 9.85185185 60.14814815],0
p2,1,0.688179,0.161064,[51 13] ; [53 16],[50.04511278 13.95488722] ; [53.95488722 15.04511278],0
d3,1,0.708575,0.139704,[44 20] ; [46 24],[42.98507463 21.01492537] ; [47.01492537 22.98507463],0
p1,1,0.736595,0.113142,[ 2 61] ; [ 3 67],[ 2.36842105 60.63157895] ; [ 2.63157895 67.36842105],0
b5,1,0.843532,0.038958,[41 24] ; [43 27],[40.44444444 24.55555556] ; [43.55555556 26.44444444],0
s3,1,0.852702,0.034474,[50 15] ; [54 15],[50.44776119 14.55223881] ; [53.55223881 15.44776119],0
r2,1,0.870738,0.026478,[58  6] ; [64  6],[58.26865672  5.73134328] ; [63.73134328  6.26865672],0
u2,1,0.903437,0.014719,[15 16] ; [13 13],[15.22807018 15.77192982] ; [12.77192982 13.22807018],0
a1,1,0.926006,0.008625,[ 3 62] ; [ 3 67],[ 2.88888889 62.11111111] ; [ 3.11111111 66.88888889],0
s4,1,0.940386,0.005593,[12 50] ; [13 56],[11.83206107 50.16793893] ; [13.16793893 55.83206107],0
s1,1,0.966058,0.001811,[ 1 64] ; [ 1 68],[ 0.97014925 64.02985075] ; [ 1.02985075 67.97014925],0
b1,1,0.968107,0.001599,[23 42] ; [25 45],[23.11111111 41.88888889] ; [24.88888889 45.11111111],0
