Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,57.21402,[55 40] ; [ 10 102],[29.83091787 65.16908213] ; [35.16908213 76.83091787],1
s3,1,0.0,48.22997,[63 32] ; [21 91],[38.55072464 56.44927536] ; [45.44927536 66.55072464],1
s5,1,0.0,31.988286,[36 58] ; [  6 100],[19.74 74.26] ; [22.26 83.74],1
s7,1,0.0,31.523066,[45 46] ; [14 94],[26.9798995 64.0201005] ; [32.0201005 75.9798995],1
s8,1,0.0,30.838803,[44 52] ; [ 13 100],[26.18181818 69.81818182] ; [30.81818182 82.18181818],1
r4,1,1e-06,23.508315,[85 11] ; [66 47],[69.35885167 26.64114833] ; [81.64114833 31.35885167],1
n6,1,2.1e-05,18.125632,[85 11] ; [71 42],[71.65550239 24.34449761] ; [84.34449761 28.65550239],1
s4,1,0.000126,14.702257,[28 67] ; [ 10 103],[17.35576923 77.64423077] ; [20.64423077 92.35576923],1
r1,1,0.000264,13.310779,[75 20] ; [62 51],[62.57211538 32.42788462] ; [74.42788462 38.57211538],1
p4,1,0.000394,12.558204,[43 52] ; [25 88],[31.05769231 63.94230769] ; [36.94230769 76.05769231],1
p9,1,0.000444,12.335417,[73 22] ; [58 51],[61.00490196 33.99509804] ; [69.99509804 39.00490196],1
r3,1,0.001538,10.03273,[88  8] ; [84 28],[79.38461538 16.61538462] ; [92.61538462 19.38461538],0
p3,1,0.002099,9.461075,[32 64] ; [17 95],[22.61538462 73.38461538] ; [26.38461538 85.61538462],0
p12,1,0.004161,8.212262,[ 9 87] ; [  1 112],[ 4.59330144 91.40669856] ; [  5.40669856 107.59330144],0
p10,1,0.011831,6.336024,[66 29] ; [58 53],[57.18446602 37.81553398] ; [66.81553398 44.18446602],0
r2,1,0.019226,5.480806,[88  8] ; [89 22],[82.08695652 13.91304348] ; [94.91304348 16.08695652],0
u1,1,0.022583,5.20029,[19 77] ; [ 10 103],[13.32057416 82.67942584] ; [15.67942584 97.32057416],0
v4,1,0.029247,4.753008,[85 11] ; [87 26],[79.00478469 16.99521531] ; [92.99521531 20.00478469],0
p5,1,0.031689,4.615228,[ 6 90] ; [  1 112],[ 3.215311 92.784689] ; [  3.784689 109.215311],0
u3,1,0.037753,4.316117,[20 13] ; [17 29],[15.4556962 17.5443038] ; [21.5443038 24.4556962],0
p2,1,0.039643,4.233093,[62 34] ; [57 56],[54.66028708 41.33971292] ; [64.33971292 48.66028708],0
n3,1,0.051855,3.780438,[25 10] ; [23 23],[20.74074074 14.25925926] ; [27.25925926 18.74074074],0
v2,1,0.053901,3.71577,[38 53] ; [31 77],[31.55276382 59.44723618] ; [37.44723618 70.55276382],0
b5,1,0.098803,2.724765,[61 35] ; [59 54],[55.11961722 40.88038278] ; [64.88038278 48.11961722],0
d2,1,0.104839,2.630351,[51 45] ; [46 64],[45.2038835 50.7961165] ; [51.7961165 58.2038835],0
u2,1,0.120631,2.409113,[18 15] ; [17 29],[14.62025316 18.37974684] ; [20.37974684 25.62025316],0
s1,1,0.136793,2.213667,[ 8 87] ; [  4 108],[ 5.50724638 89.49275362] ; [  6.49275362 105.50724638],0
d3,1,0.138039,2.19968,[64 32] ; [64 49],[58.79425837 37.20574163] ; [69.20574163 43.79425837],0
d1,1,0.140342,2.1742,[54 42] ; [52 61],[48.68899522 47.31100478] ; [57.31100478 55.68899522],0
a2,1,0.144705,2.127194,[20 76] ; [15 98],[16.07655502 79.92344498] ; [18.92344498 94.07655502],0
