Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,2e-06,23.100019,[38 24] ; [103 243],[21.42647059 40.57352941] ; [119.57352941 226.42647059],1
s6,1,0.000112,14.922663,[46 14] ; [170 172],[32.23880597 27.76119403] ; [183.76119403 158.23880597],1
s5,1,0.000659,11.601737,[25 32] ; [ 77 264],[14.6080402 42.3919598] ; [ 87.3919598 253.6080402],1
s3,1,0.001205,10.482168,[38 25] ; [131 210],[26.3539604 36.6460396] ; [142.6460396 198.3539604],0
s7,1,0.01258,6.227241,[25 38] ; [ 81 250],[16.94923858 46.05076142] ; [ 89.05076142 241.94923858],0
d3,1,0.03753,4.326184,[50 13] ; [228 117],[42.92647059 20.07352941] ; [235.07352941 109.92647059],0
n4,1,0.040928,4.179007,[39 25] ; [255  92],[45.7810219 18.2189781] ; [248.2189781  98.7810219],0
b3,1,0.070017,3.282632,[ 5 26] ; [ 59 124],[ 9.27102804 21.72897196] ; [ 54.72897196 128.27102804],0
b2,1,0.070017,3.282632,[ 5 26] ; [ 59 124],[ 9.27102804 21.72897196] ; [ 54.72897196 128.27102804],0
p5,1,0.072156,3.233277,[ 2 62] ; [ 35 310],[ 5.78973105 58.21026895] ; [ 31.21026895 313.78973105],0
d2,1,0.072451,3.226595,[18 46] ; [138 207],[24.41075795 39.58924205] ; [131.58924205 213.41075795],0
v1,1,0.075226,3.165143,[24 39] ; [170 168],[30.47880299 32.52119701] ; [163.52119701 174.47880299],0
n2,1,0.093734,2.809051,[15  1] ; [59 20],[12.46315789  3.53684211] ; [61.53684211 17.46315789],0
a8,1,0.102599,2.664664,[ 3 58] ; [ 38 278],[ 6.63395225 54.36604775] ; [ 34.36604775 281.63395225],0
b1,1,0.104554,2.63466,[16 48] ; [123 224],[21.64476886 42.35523114] ; [117.35523114 229.64476886],0
v3,1,0.122168,2.389298,[14 46] ; [112 223],[19.13924051 40.86075949] ; [106.86075949 228.13924051],0
u1,1,0.127511,2.322552,[ 4 60] ; [ 45 302],[ 7.63017032 56.36982968] ; [ 41.36982968 305.63017032],0
d1,1,0.131323,2.276792,[27 37] ; [182 165],[32.54501217 31.45498783] ; [176.45498783 170.54501217],0
p6,1,0.136752,2.214134,[24 40] ; [ 96 244],[19.00990099 44.99009901] ; [100.99009901 239.00990099],0
a2,1,0.137508,2.205625,[ 8 56] ; [ 71 276],[12.30170316 51.69829684] ; [ 66.69829684 280.30170316],0
p1,1,0.159553,1.978459,[ 2 62] ; [ 28 317],[ 4.69437653 59.30562347] ; [ 25.30562347 319.69437653],0
u2,1,0.170085,1.882192,[10 15] ; [65 53],[13.11188811 11.88811189] ; [61.88811189 56.11188811],0
a1,1,0.204461,1.610217,[ 1 63] ; [ 18 329],[ 2.95863747 61.04136253] ; [ 16.04136253 330.95863747],0
p2,1,0.266128,1.236598,[52 12] ; [296  46],[54.85714286  9.14285714] ; [293.14285714  48.85714286],0
d5,1,0.274791,1.192673,[45 18] ; [269  77],[48.36674817 14.63325183] ; [265.63325183  80.36674817],0
n5,1,0.301599,1.067109,[43 21] ; [252  91],[46.38820639 17.61179361] ; [248.61179361  94.38820639],0
p10,1,0.340253,0.909478,[59  5] ; [303  41],[56.78431373  7.21568627] ; [305.21568627  38.78431373],0
n6,1,0.388262,0.744377,[54  9] ; [280  65],[51.57352941 11.42647059] ; [282.42647059  62.57352941],0
a4,1,0.432152,0.617033,[24 40] ; [148 198],[26.84878049 37.15121951] ; [145.15121951 200.84878049],0
a3,1,0.43604,0.606682,[39 25] ; [227 117],[41.7254902 22.2745098] ; [224.2745098 119.7254902],0
p3,1,0.43719,0.603647,[31 33] ; [149 196],[28.16625917 35.83374083] ; [151.83374083 193.16625917],0
n1,1,0.514796,0.424306,[ 4 12] ; [26 52],[ 5.10638298 10.89361702] ; [24.89361702 53.10638298],0
p11,1,0.520089,0.413717,[50 14] ; [283  64],[51.8540146 12.1459854] ; [281.1459854  65.8540146],0
s1,1,0.550637,0.356177,[ 1 62] ; [ 10 333],[ 1.70689655 61.29310345] ; [  9.29310345 333.70689655],0
d4,1,0.561065,0.337864,[49 15] ; [276  70],[50.73170732 13.26829268] ; [274.26829268  71.73170732],0
v4,1,0.607527,0.263791,[59  5] ; [323  21],[59.92156863  4.07843137] ; [322.07843137  21.92156863],0
r3,1,0.681052,0.168944,[60  3] ; [324  21],[59.29411765  3.70588235] ; [324.70588235  20.29411765],0
p8,1,0.686077,0.163365,[29 33] ; [170 173],[30.46419753 31.53580247] ; [168.53580247 174.46419753],0
b4,1,0.715914,0.132442,[39 25] ; [203 144],[37.6836983 26.3163017] ; [204.3163017 142.6836983],0
p12,1,0.72342,0.125239,[ 3 61] ; [ 20 325],[ 3.599022 60.400978] ; [ 19.400978 325.599022],0
a7,1,0.734426,0.115087,[45 18] ; [255  92],[46.09756098 16.90243902] ; [253.90243902  93.09756098],0
b5,1,0.76207,0.091666,[38 26] ; [213 134],[39.08515815 24.91484185] ; [211.91484185 135.08515815],0
n3,1,0.779187,0.078612,[12  4] ; [61 17],[12.42553191  3.57446809] ; [60.57446809 17.42553191],0
r2,1,0.820702,0.051366,[59  5] ; [318  24],[59.42857143  4.57142857] ; [317.57142857  24.42857143],0
u3,1,0.825611,0.048547,[12 13] ; [59 58],[12.5 12.5] ; [58.5 58.5],0
p7,1,0.844742,0.03835,[38 25] ; [200 139],[37.29850746 25.70149254] ; [200.70149254 138.29850746],0
a5,1,0.8716,0.026123,[44 20] ; [235 112],[43.44525547 20.55474453] ; [235.55474453 111.44525547],0
r1,1,0.920276,0.010017,[47 17] ; [252  94],[46.67317073 17.32682927] ; [252.32682927  93.67317073],0
v2,1,0.936399,0.006368,[33 29] ; [178 153],[33.28753181 28.71246819] ; [177.71246819 153.28753181],0
r4,1,0.961045,0.002386,[55  9] ; [299  48],[55.12408759  8.87591241] ; [298.87591241  48.12408759],0
p4,1,0.961529,0.002327,[35 29] ; [187 157],[34.82352941 29.17647059] ; [187.17647059 156.82352941],0
a6,1,0.995428,3.3e-05,[44 20] ; [238 108],[44.0195122 19.9804878] ; [237.9804878 108.0195122],0
