Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,40.138039,[18 41] ; [59 10],[35.4921875 23.5078125] ; [41.5078125 27.4921875],1
v4,1,0.000222,13.633561,[37 21] ; [61  6],[45.472 12.528] ; [52.528 14.472],1
p11,1,0.000284,13.17504,[24 35] ; [50 19],[34.109375 24.890625] ; [39.890625 29.109375],1
p8,1,0.001579,9.983519,[11 47] ; [31 37],[19.33333333 38.66666667] ; [22.66666667 45.33333333],0
s2,1,0.00199,9.558476,[12 47] ; [32 37],[20.28125 38.71875] ; [23.71875 45.28125],0
s7,1,0.002128,9.435292,[ 8 45] ; [27 39],[15.58823529 37.41176471] ; [19.41176471 46.58823529],0
n2,1,0.002397,9.217889,[15 16] ; [18  2],[20.05882353 10.94117647] ; [12.94117647  7.05882353],0
s8,1,0.002553,9.10204,[ 7 52] ; [24 45],[14.2890625 44.7109375] ; [16.7109375 52.2890625],0
s6,1,0.003554,8.498822,[19 40] ; [40 29],[27.1953125 31.8046875] ; [31.8046875 37.1953125],0
p2,1,0.008274,6.973082,[32 27] ; [52 16],[39.02362205 19.97637795] ; [44.97637795 23.02362205],0
r3,1,0.015768,5.828582,[41 18] ; [60  9],[46.5546875 12.4453125] ; [54.4453125 14.5546875],0
s3,1,0.015835,5.821073,[22 36] ; [41 28],[28.77165354 29.22834646] ; [34.22834646 34.77165354],0
p7,1,0.019049,5.497038,[24 35] ; [39 24],[30.46721311 28.53278689] ; [32.53278689 30.46721311],0
p4,1,0.03515,4.437867,[17 42] ; [32 36],[22.76377953 36.23622047] ; [26.23622047 41.76377953],0
p3,1,0.04336,4.08131,[13 45] ; [27 42],[18.26771654 39.73228346] ; [21.73228346 47.26771654],0
d3,1,0.054086,3.710042,[30 29] ; [46 22],[35.30708661 23.69291339] ; [40.69291339 27.30708661],0
s5,1,0.07296,3.21514,[ 8 49] ; [18 48],[12.04878049 44.95121951] ; [13.95121951 52.04878049],0
r2,1,0.078496,3.095771,[43 15] ; [58  9],[46.864 11.136] ; [54.136 12.864],0
u3,1,0.087099,2.927193,[11 12] ; [18  7],[13.89583333  9.10416667] ; [15.10416667  9.89583333],0
r4,1,0.107345,2.592881,[32 27] ; [47 22],[36.4140625 22.5859375] ; [42.5859375 26.4140625],0
n3,1,0.122031,2.391058,[16 14] ; [15  5],[18.6 11.4] ; [12.4  7.6],0
u2,1,0.156364,2.009043,[12 11] ; [18  7],[14.375  8.625] ; [15.625  9.375],0
d1,1,0.162438,1.951381,[21 38] ; [33 36],[24.890625 34.109375] ; [29.109375 39.890625],0
a1,1,0.199097,1.648983,[ 6 53] ; [ 3 66],[ 4.1484375 54.8515625] ; [ 4.8515625 64.1484375],0
a7,1,0.219773,1.50585,[34 25] ; [47 22],[37.3359375 21.6640625] ; [43.6640625 25.3359375],0
b2,1,0.224539,1.475125,[13 25] ; [ 9 32],[10.58227848 27.41772152] ; [11.41772152 29.58227848],0
b3,1,0.224539,1.475125,[13 25] ; [ 9 32],[10.58227848 27.41772152] ; [11.41772152 29.58227848],0
v2,1,0.225395,1.469685,[16 41] ; [25 40],[19.1557377 37.8442623] ; [21.8442623 43.1557377],0
d4,1,0.229224,1.445667,[39 19] ; [53 16],[42.01574803 15.98425197] ; [49.98425197 19.01574803],0
p5,1,0.239726,1.382204,[ 1 57] ; [ 4 65],[ 2.28346457 55.71653543] ; [ 2.71653543 66.28346457],0
d2,1,0.273778,1.19772,[27 32] ; [25 44],[23.96875 35.03125] ; [28.03125 40.96875],0
p6,1,0.29882,1.079451,[11 46] ; [18 48],[13.43902439 43.56097561] ; [15.56097561 50.43902439],0
d5,1,0.32694,0.960979,[38 21] ; [50 19],[40.5625 18.4375] ; [47.4375 21.5625],0
v1,1,0.367197,0.813128,[19 40] ; [26 39],[21.41129032 37.58870968] ; [23.58870968 41.41129032],0
a4,1,0.401746,0.703095,[23 36] ; [22 47],[20.7421875 38.2578125] ; [24.2578125 44.7421875],0
n4,1,0.503846,0.446826,[30 29] ; [31 38],[28.1171875 30.8828125] ; [32.8828125 36.1171875],0
a6,1,0.506663,0.440954,[36 23] ; [46 23],[37.796875 21.203125] ; [44.203125 24.796875],0
b1,1,0.53671,0.381671,[34 25] ; [36 33],[32.265625 26.734375] ; [37.734375 31.265625],0
s4,1,0.591892,0.2874,[ 9 50] ; [13 56],[10.140625 48.859375] ; [11.859375 57.140625],0
p1,1,0.631792,0.229639,[ 3 55] ; [ 5 64],[ 3.65354331 54.34645669] ; [ 4.34645669 64.65354331],0
b5,1,0.748601,0.10271,[36 23] ; [44 25],[36.875 22.125] ; [43.125 25.875],0
n5,1,0.786071,0.073666,[25 34] ; [30 37],[25.75396825 33.24603175] ; [29.24603175 37.75396825],0
r1,1,0.797067,0.066123,[36 23] ; [43 25],[36.7007874 22.2992126] ; [42.2992126 25.7007874],0
a3,1,0.843397,0.039026,[36 22] ; [44 25],[36.53543307 21.46456693] ; [43.46456693 25.53543307],0
n1,1,0.894939,0.017439,[12 19] ; [ 7 12],[11.78 19.22] ; [ 7.22 11.78],0
b4,1,0.902784,0.014919,[31 28] ; [37 32],[31.34375 27.65625] ; [36.65625 32.34375],0
a8,1,0.906753,0.013721,[ 6 48] ; [ 7 60],[ 5.80165289 48.19834711] ; [ 7.19834711 59.80165289],0
u1,1,0.918005,0.010598,[ 4 55] ; [ 5 64],[ 4.1484375 54.8515625] ; [ 4.8515625 64.1484375],0
a5,1,0.94461,0.004827,[32 27] ; [37 32],[31.8046875 27.1953125] ; [37.1953125 31.8046875],0
a2,1,0.947303,0.004368,[10 49] ; [12 57],[10.140625 48.859375] ; [11.859375 57.140625],0
