Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,65.040185,[294  28] ; [16 21],[278.05013928  43.94986072] ; [31.94986072  5.05013928],1
p11,1,0.001512,10.064101,[270  53] ; [23 14],[262.88611111  60.11388889] ; [30.11388889  6.88611111],0
p4,1,0.001881,9.662127,[228  93] ; [17 20],[219.67877095 101.32122905] ; [25.32122905 11.67877095],0
a3,1,0.001989,9.559299,[273  48] ; [24 13],[266.30446927  54.69553073] ; [30.69553073  6.30446927],0
s8,1,0.003166,8.708981,[231  89] ; [18 19],[223.19327731  96.80672269] ; [25.80672269 11.19327731],0
p2,1,0.003375,8.592771,[283  39] ; [26 11],[277.15320334  44.84679666] ; [31.84679666  5.15320334],0
p3,1,0.00377,8.391409,[197 125] ; [13 23],[188.88268156 133.11731844] ; [21.11731844 14.88268156],0
s6,1,0.004437,8.095698,[271  45] ; [25 12],[264.97450425  51.02549575] ; [31.02549575  5.97450425],0
p7,1,0.005465,7.718855,[228  87] ; [18 18],[220.76923077  94.23076923] ; [25.23076923 10.76923077],0
p6,1,0.009793,6.672215,[161 158] ; [10 26],[153.65915493 165.34084507] ; [17.34084507 18.65915493],0
n5,1,0.011947,6.318762,[288  33] ; [28  9],[283.34078212  37.65921788] ; [32.65921788  4.34078212],0
r3,1,0.013444,6.10976,[313   9] ; [33  4],[310.33983287  11.66016713] ; [35.66016713  1.33983287],0
n6,1,0.015225,5.890265,[296  23] ; [30  7],[292.11797753  26.88202247] ; [33.88202247  3.11797753],0
s5,1,0.017802,5.615559,[146 161] ; [10 27],[139.22093023 167.77906977] ; [16.77906977 20.22093023],0
b1,1,0.030955,4.655441,[124 199] ; [21 16],[130.09722222 192.90277778] ; [14.90277778 22.09722222],0
v4,1,0.034354,4.477009,[313   7] ; [33  3],[311.01123596   8.98876404] ; [34.98876404  1.01123596],0
d1,1,0.049891,3.845114,[218 105] ; [19 18],[212.64166667 110.35833333] ; [24.35833333 12.64166667],0
d4,1,0.056096,3.649218,[279  41] ; [28  9],[275.18207283  44.81792717] ; [31.81792717  5.18207283],0
a5,1,0.06657,3.365627,[267  56] ; [26 11],[262.88611111  60.11388889] ; [30.11388889  6.88611111],0
