Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,71.018233,[75 33] ; [ 9 81],[45.81818182 62.18181818] ; [38.18181818 51.81818182],1
d5,1,0.0,65.751972,[106   1] ; [45 45],[82.01522843 24.98477157] ; [68.98477157 21.01522843],1
d3,1,0.0,59.375937,[97 11] ; [34 56],[71.45454545 36.54545455] ; [59.54545455 30.45454545],1
d4,1,0.0,43.158842,[103   4] ; [52 38],[84.18781726 22.81218274] ; [70.81218274 19.18781726],1
r1,1,3e-06,21.649588,[94 13] ; [53 37],[79.84263959 27.15736041] ; [67.15736041 22.84263959],1
s8,1,1.9e-05,18.262716,[64 44] ; [26 64],[49.09090909 58.90909091] ; [40.90909091 49.09090909],1
a5,1,2.2e-05,18.015322,[87 21] ; [47 43],[73.09090909 34.90909091] ; [60.90909091 29.09090909],1
u1,1,4.4e-05,16.70625,[21 87] ; [ 1 89],[12. 96.] ; [10. 80.],1
r4,1,5.2e-05,16.366342,[103   5] ; [68 22],[93.27272727 14.72727273] ; [77.72727273 12.27272727],1
a3,1,6.9e-05,15.846078,[78 29] ; [40 49],[64.41836735 42.58163265] ; [53.58163265 35.41836735],1
a4,1,7.2e-05,15.765049,[54 54] ; [20 69],[40.56852792 67.43147208] ; [33.43147208 55.56852792],1
r2,1,0.000215,13.693196,[106   1] ; [76 13],[99.35714286  7.64285714] ; [82.64285714  6.35714286],1
a2,1,0.000356,12.748696,[26 82] ; [ 5 85],[16.90909091 91.09090909] ; [14.09090909 75.90909091],1
p6,1,0.001941,9.604066,[64 44] ; [33 56],[53.17766497 54.82233503] ; [43.82233503 45.17766497],0
n4,1,0.002318,9.279243,[90 18] ; [58 32],[80.72727273 27.27272727] ; [67.27272727 22.72727273],0
p4,1,0.0158,5.825023,[81 27] ; [53 37],[73.09090909 34.90909091] ; [60.90909091 29.09090909],0
v4,1,0.023143,5.157736,[106   2] ; [81  8],[102.5177665   5.4822335] ; [84.4822335  4.5177665],0
r3,1,0.025322,5.001743,[103   4] ; [79 11],[98.85279188  8.14720812] ; [83.14720812  6.85279188],0
p3,1,0.036683,4.365083,[67 40] ; [43 47],[59.74619289 47.25380711] ; [50.25380711 39.74619289],0
n5,1,0.073641,3.199931,[85 23] ; [60 29],[79.49238579 28.50761421] ; [65.50761421 23.49238579],0
v1,1,0.087201,2.925294,[51 55] ; [32 57],[45.11794872 60.88205128] ; [37.88205128 51.11794872],0
s7,1,0.103817,2.645899,[56 47] ; [37 50],[50.41578947 52.58421053] ; [42.58421053 44.41578947],0
s3,1,0.108425,2.577026,[64 43] ; [42 45],[58.46391753 48.53608247] ; [47.53608247 39.46391753],0
b2,1,0.167958,1.901073,[24 45] ; [11 37],[20.64102564 48.35897436] ; [14.35897436 33.64102564],0
b3,1,0.167958,1.901073,[24 45] ; [11 37],[20.64102564 48.35897436] ; [14.35897436 33.64102564],0
s5,1,0.172479,1.861263,[40 65] ; [25 62],[35.546875 69.453125] ; [29.453125 57.546875],0
