Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.956758,[397   7] ; [65 20],[381.69325153  22.30674847] ; [80.30674847  4.69325153],1
a5,1,1e-06,23.185635,[323  81] ; [47 38],[305.68507157  98.31492843] ; [64.31492843 20.68507157],1
r2,1,2e-06,23.033037,[392   8] ; [72 11],[384.26501035  15.73498965] ; [79.73498965  3.26501035],1
d1,1,1e-05,19.467382,[261 143] ; [33 52],[242.89570552 161.10429448] ; [51.10429448 33.89570552],1
r3,1,1e-05,19.445215,[396   6] ; [76  9],[389.61806982  12.38193018] ; [82.38193018  2.61806982],1
d4,1,4.9e-05,16.480846,[348  55] ; [58 27],[335.28278689  67.71721311] ; [70.71721311 14.28278689],1
u1,1,5.4e-05,16.31843,[ 91 313] ; [ 3 82],[ 77.6605317 326.3394683] ; [16.3394683 68.6605317],1
d2,1,0.000243,13.465777,[212 192] ; [26 59],[196.62985685 207.37014315] ; [41.37014315 43.62985685],1
a4,1,0.000475,12.211238,[197 205] ; [24 61],[182.42710472 219.57289528] ; [38.57289528 46.42710472],1
a3,1,0.00082,11.195172,[310  92] ; [50 34],[297.77777778 104.22222222] ; [62.22222222 21.77777778],1
n4,1,0.00163,9.925494,[343  61] ; [60 25],[332.94887526  71.05112474] ; [70.05112474 14.94887526],0
a2,1,0.001999,9.550889,[112 292] ; [10 75],[100.79345603 303.20654397] ; [21.20654397 63.79345603],0
d5,1,0.002202,9.373242,[340  63] ; [59 25],[330.17864476  72.82135524] ; [68.82135524 15.17864476],0
n5,1,0.003439,8.558613,[336  68] ; [59 26],[326.3394683  77.6605317] ; [68.6605317 16.3394683],0
v4,1,0.004835,7.940119,[393   9] ; [78  7],[388.7926078  13.2073922] ; [82.2073922  2.7926078],0
u3,1,0.007216,7.218439,[54 39] ; [11 24],[47.2265625 45.7734375] ; [17.7734375 17.2265625],0
s5,1,0.010279,6.585848,[167 226] ; [22 59],[156.70253165 236.29746835] ; [32.29746835 48.70253165],0
a8,1,0.014041,6.033024,[ 68 297] ; [ 6 75],[ 60.56053812 304.43946188] ; [13.43946188 67.56053812],0
a7,1,0.014367,5.99242,[298 105] ; [51 33],[288.80287474 114.19712526] ; [60.19712526 23.80287474],0
v2,1,0.019146,5.488134,[246 147] ; [41 43],[236.4591195 156.5408805] ; [50.5408805 33.4591195],0
v1,1,0.024132,5.085137,[242 155] ; [40 44],[232.75259875 164.24740125] ; [49.24740125 34.75259875],0
s7,1,0.024624,5.050151,[223 165] ; [35 45],[213.8974359 174.1025641] ; [44.1025641 35.8974359],0
d3,1,0.02716,4.880623,[294 110] ; [51 33],[285.6147541 118.3852459] ; [59.3852459 24.6147541],0
s6,1,0.033631,4.513366,[285 109] ; [49 32],[277.04421053 116.95578947] ; [56.95578947 24.04421053],0
p11,1,0.035781,4.407509,[346  58] ; [65 20],[339.55828221  64.44171779] ; [71.44171779 13.55828221],0
p10,1,0.040067,4.215045,[358  44] ; [68 16],[352.37037037  49.62962963] ; [73.62962963 10.37037037],0
p9,1,0.042551,4.113168,[361  40] ; [70 15],[355.61934156  45.38065844] ; [75.38065844  9.61934156],0
s8,1,0.054125,3.708848,[206 194] ; [34 51],[197.93814433 202.06185567] ; [42.06185567 42.93814433],0
p2,1,0.07077,3.265063,[371  32] ; [73 12],[366.66393443  36.33606557] ; [77.33606557  7.66393443],0
s3,1,0.074742,3.17568,[240 160] ; [41 42],[232.71221532 167.28778468] ; [48.28778468 34.71221532],0
s2,1,0.107114,2.596289,[223 179] ; [39 46],[216.27104723 185.72895277] ; [45.72895277 39.27104723],0
p4,1,0.112928,2.512766,[290 114] ; [53 31],[283.95901639 120.04098361] ; [59.04098361 24.95901639],0
n3,1,0.125516,2.347108,[54 10] ; [19  8],[51.34065934 12.65934066] ; [21.65934066  5.34065934],0
s1,1,0.144711,2.12714,[  8 392] ; [ 4 81],[  9.89690722 390.10309278] ; [ 2.10309278 82.89690722],0
a6,1,0.155799,2.014533,[274 129] ; [51 34],[268.39139344 134.60860656] ; [56.60860656 28.39139344],0
v3,1,0.257894,1.280025,[179 214] ; [33 52],[174.30125523 218.69874477] ; [37.69874477 47.30125523],0
b2,1,0.275383,1.189737,[105 149] ; [18 36],[101.43506494 152.56493506] ; [21.56493506 32.43506494],0
b3,1,0.275383,1.189737,[105 149] ; [18 36],[101.43506494 152.56493506] ; [21.56493506 32.43506494],0
p6,1,0.28388,1.148418,[208 195] ; [37 45],[203.57731959 199.42268041] ; [41.42268041 40.57731959],0
p8,1,0.325762,0.965673,[279 121] ; [54 30],[275.20661157 124.79338843] ; [57.79338843 26.20661157],0
