Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.000116,14.860169,[38 27] ; [28 71],[26.15853659 38.84146341] ; [39.84146341 59.15853659],1
p10,1,0.000946,10.92941,[47 16] ; [50 53],[36.81325301 26.18674699] ; [60.18674699 42.81325301],1
p2,1,0.003733,8.40924,[51 12] ; [61 42],[42.5060241 20.4939759] ; [69.4939759 33.5060241],0
v3,1,0.004679,7.999449,[23 42] ; [16 83],[15.45731707 49.54268293] ; [23.54268293 75.45731707],0
p7,1,0.013708,6.075395,[39 24] ; [43 59],[31.30909091 31.69090909] ; [50.69090909 51.30909091],0
d4,1,0.019857,5.424438,[50 16] ; [60 43],[42.95857988 23.04142012] ; [67.04142012 35.95857988],0
r1,1,0.021744,5.266151,[46 20] ; [54 50],[38.82352941 27.17647059] ; [61.17647059 42.82352941],0
p9,1,0.025209,5.009472,[49 16] ; [59 42],[42.28915663 22.71084337] ; [65.71084337 35.28915663],0
a3,1,0.026795,4.903973,[45 21] ; [53 51],[38.04705882 27.95294118] ; [59.95294118 44.04705882],0
p11,1,0.041025,4.174974,[50 16] ; [63 41],[43.87058824 22.12941176] ; [69.12941176 34.87058824],0
s2,1,0.049941,3.843449,[21 45] ; [19 83],[15.71428571 50.28571429] ; [24.28571429 77.71428571],0
v4,1,0.057299,3.613899,[57  8] ; [78 25],[52.23214286 12.76785714] ; [82.76785714 20.23214286],0
u3,1,0.065134,3.401591,[11 10] ; [15 36],[ 7.58333333 13.41666667] ; [18.41666667 32.58333333],0
r3,1,0.09599,2.770933,[56 10] ; [77 27],[51.63529412 14.36470588] ; [81.36470588 22.63529412],0
b3,1,0.10638,2.607185,[18 23] ; [17 43],[14.20792079 26.79207921] ; [20.79207921 39.20792079],0
b2,1,0.10638,2.607185,[18 23] ; [17 43],[14.20792079 26.79207921] ; [20.79207921 39.20792079],0
n5,1,0.124541,2.359265,[49 16] ; [66 37],[44.49404762 20.50595238] ; [70.50595238 32.49404762],0
n1,1,0.155847,2.01407,[ 9 11] ; [11 30],[ 6.55737705 13.44262295] ; [13.44262295 27.55737705],0
n3,1,0.162183,1.95375,[15  5] ; [22 17],[12.54237288  7.45762712] ; [24.45762712 14.54237288],0
b5,1,0.20803,1.585082,[37 29] ; [48 56],[33. 33.] ; [52. 52.],0
r4,1,0.210316,1.569253,[48 18] ; [66 38],[44.25882353 21.74117647] ; [69.74117647 34.25882353],0
p4,1,0.215511,1.534014,[29 35] ; [36 65],[25.21212121 38.78787879] ; [39.78787879 61.21212121],0
d1,1,0.248539,1.331497,[28 38] ; [35 69],[24.45882353 41.54117647] ; [38.54117647 65.45882353],0
s4,1,0.2745,1.194118,[ 9 57] ; [21 83],[11.64705882 54.35294118] ; [18.35294118 85.64705882],0
d5,1,0.294765,1.097727,[44 22] ; [61 43],[40.76470588 25.23529412] ; [64.23529412 39.76470588],0
u1,1,0.30979,1.031571,[ 4 62] ; [  3 101],[ 2.71764706 63.28235294] ; [ 4.28235294 99.71764706],0
b4,1,0.366592,0.815185,[36 30] ; [64 40],[38.82352941 27.17647059] ; [61.17647059 42.82352941],0
p6,1,0.381542,0.765729,[15 46] ; [19 82],[12.80246914 48.19753086] ; [21.19753086 79.80246914],0
p8,1,0.392013,0.73269,[24 40] ; [32 71],[21.46107784 42.53892216] ; [34.53892216 68.46107784],0
a2,1,0.454743,0.558803,[ 5 61] ; [ 5 99],[ 3.88235294 62.11764706] ; [ 6.11764706 97.88235294],0
a5,1,0.471021,0.51958,[38 28] ; [54 50],[35.71764706 30.28235294] ; [56.28235294 47.71764706],0
p5,1,0.47379,0.513122,[ 7 57] ; [ 8 96],[ 5.71428571 58.28571429] ; [ 9.28571429 94.71428571],0
d3,1,0.478434,0.502432,[29 37] ; [40 64],[26.78823529 39.21176471] ; [42.21176471 61.78823529],0
r2,1,0.488204,0.480482,[55 10] ; [82 20],[53.32335329 11.67664671] ; [83.67664671 18.32335329],0
s6,1,0.512722,0.428507,[28 36] ; [39 62],[25.98787879 38.01212121] ; [41.01212121 59.98787879],0
a4,1,0.547111,0.362517,[27 38] ; [38 65],[25.14880952 39.85119048] ; [39.85119048 63.14880952],0
n4,1,0.559882,0.339909,[46 20] ; [68 36],[44.25882353 21.74117647] ; [69.74117647 34.25882353],0
s7,1,0.58282,0.301698,[16 47] ; [21 76],[14.56875 48.43125] ; [22.43125 74.56875],0
a6,1,0.583041,0.301345,[27 39] ; [47 57],[28.72941176 37.27058824] ; [45.27058824 58.72941176],0
p12,1,0.585164,0.29796,[ 1 63] ; [  3 101],[ 1.52380952 62.47619048] ; [  2.47619048 101.52380952],0
b1,1,0.633607,0.227201,[28 38] ; [48 56],[29.50588235 36.49411765] ; [46.49411765 57.50588235],0
a1,1,0.640772,0.217733,[ 5 61] ; [ 6 98],[ 4.27058824 61.72941176] ; [ 6.72941176 97.27058824],0
