Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000949,10.923611,[ 5 35] ; [7 5],[ 9.23076923 30.76923077] ; [2.76923077 9.23076923],1
p6,1,0.004014,8.277652,[ 3 37] ; [5 7],[ 6.15384615 33.84615385] ; [ 1.84615385 10.15384615],0
s2,1,0.009613,6.705249,[ 4 37] ; [5 7],[ 6.96226415 34.03773585] ; [2.03773585 9.96226415],0
s7,1,0.009951,6.643735,[ 5 31] ; [6 6],[ 8.25 27.75] ; [2.75 9.25],0
u3,1,0.01962,5.445378,[ 3 15] ; [4 2],[ 5.25 12.75] ; [1.75 4.25],0
a6,1,0.03366,4.511901,[21 20] ; [ 2 10],[17.79245283 23.20754717] ; [5.20754717 6.79245283],0
p2,1,0.04434,4.043583,[14 27] ; [8 4],[17.01886792 23.98113208] ; [4.98113208 7.01886792],0
s5,1,0.059916,3.539719,[ 5 36] ; [4 7],[ 7.09615385 33.90384615] ; [1.90384615 9.09615385],0
b5,1,0.123987,2.366225,[17 24] ; [8 4],[19.33962264 21.66037736] ; [5.66037736 6.33962264],0
p3,1,0.138211,2.197768,[12 29] ; [ 1 11],[10.05660377 30.94339623] ; [2.94339623 9.05660377],0
u2,1,0.151494,2.057143,[ 6 12] ; [4 2],[ 7.5 10.5] ; [2.5 3.5],0
n3,1,0.229078,1.446576,[ 7 15] ; [4 3],[ 8.34482759 13.65517241] ; [2.65517241 4.34482759],0
d3,1,0.235224,1.408993,[16 25] ; [7 5],[17.79245283 23.20754717] ; [5.20754717 6.79245283],0
b4,1,0.235224,1.408993,[25 16] ; [5 7],[23.20754717 17.79245283] ; [6.79245283 5.20754717],0
v4,1,0.239004,1.38646,[23 18] ; [9 3],[24.75471698 16.24528302] ; [7.24528302 4.75471698],0
s1,1,0.32978,0.949763,[ 3 38] ; [ 2 10],[ 3.86792453 37.13207547] ; [ 1.13207547 10.86792453],0
u1,1,0.345968,0.888191,[ 1 40] ; [ 1 11],[ 1.54716981 39.45283019] ; [ 0.45283019 11.54716981],0
n1,1,0.368042,0.810264,[11 12] ; [2 5],[ 9.96666667 13.03333333] ; [3.03333333 3.96666667],0
s3,1,0.379489,0.772356,[11 28] ; [5 7],[12.23529412 26.76470588] ; [3.76470588 8.23529412],0
n6,1,0.386152,0.751024,[21 19] ; [8 4],[22.30769231 17.69230769] ; [6.69230769 5.30769231],0
r4,1,0.400259,0.707548,[ 6 35] ; [3 9],[ 6.96226415 34.03773585] ; [2.03773585 9.96226415],0
d2,1,0.417485,0.657383,[18 22] ; [7 5],[19.23076923 20.76923077] ; [5.76923077 6.23076923],0
a4,1,0.44987,0.57098,[12 28] ; [5 7],[13.07692308 26.92307692] ; [3.92307692 8.07692308],0
p8,1,0.475896,0.508253,[ 9 30] ; [4 8],[ 9.94117647 29.05882353] ; [3.05882353 8.94117647],0
a7,1,0.497349,0.460589,[16 25] ; [6 6],[17.01886792 23.98113208] ; [4.98113208 7.01886792],0
r1,1,0.513414,0.427103,[18 23] ; [4 8],[17.01886792 23.98113208] ; [4.98113208 7.01886792],0
n2,1,0.525741,0.402618,[10 13] ; [4 3],[10.73333333 12.26666667] ; [3.26666667 3.73333333],0
v3,1,0.552888,0.352169,[ 6 34] ; [ 1 11],[ 5.38461538 34.61538462] ; [ 1.61538462 10.38461538],0
s8,1,0.563146,0.334286,[ 7 33] ; [3 9],[ 7.69230769 32.30769231] ; [2.30769231 9.69230769],0
