Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,1.3e-05,19.029275,[90 21] ; [37 36],[76.61413043 34.38586957] ; [50.38586957 22.61413043],1
p9,1,0.000106,15.03097,[81 31] ; [31 40],[68.54644809 43.45355191] ; [43.45355191 27.54644809],1
p10,1,0.000469,12.233185,[73 39] ; [28 44],[61.47826087 50.52173913] ; [39.52173913 32.47826087],1
n6,1,0.00088,11.064495,[78 35] ; [33 41],[67.07486631 45.92513369] ; [43.92513369 30.07486631],1
r4,1,0.002049,9.505163,[93 20] ; [46 28],[83.99465241 29.00534759] ; [55.00534759 18.99465241],0
d2,1,0.005444,7.725763,[31 82] ; [35 39],[39.88235294 73.11764706] ; [26.11764706 47.88235294],0
r3,1,0.006667,7.360652,[107   6] ; [61 13],[101.51871658  11.48128342] ; [66.48128342  7.51871658],0
s1,1,0.007205,7.221074,[  2 111] ; [ 8 66],[  6.04278075 106.95721925] ; [ 3.95721925 70.04278075],0
b1,1,0.008931,6.83662,[35 78] ; [37 37],[43.50802139 69.49197861] ; [28.49197861 45.50802139],0
a2,1,0.014001,6.038029,[  8 105] ; [14 60],[13.29411765 99.70588235] ; [ 8.70588235 65.29411765],0
p7,1,0.014513,5.974609,[62 50] ; [27 46],[53.88108108 58.11891892] ; [35.11891892 37.88108108],0
v4,1,0.016727,5.72484,[100  10] ; [58 16],[94.45652174 15.54347826] ; [63.54347826 10.45652174],0
p8,1,0.035322,4.429551,[50 62] ; [21 51],[43.2173913 68.7826087] ; [27.7826087 44.2173913],0
r2,1,0.047257,3.93622,[102   9] ; [60 13],[97.72826087 13.27173913] ; [64.27173913  8.72826087],0
p6,1,0.088393,2.903404,[27 83] ; [10 61],[22.48618785 87.51381215] ; [14.51381215 56.48618785],0
r1,1,0.111249,2.536391,[82 30] ; [46 28],[77.07526882 34.92473118] ; [50.92473118 23.07526882],0
s4,1,0.122099,2.390186,[16 97] ; [17 57],[19.94117647 93.05882353] ; [13.05882353 60.94117647],0
n4,1,0.159249,1.981346,[45 68] ; [22 52],[40.48663102 72.51336898] ; [26.51336898 47.48663102],0
n1,1,0.180256,1.795508,[10 22] ; [ 5 25],[ 7.74193548 24.25806452] ; [ 7.25806452 22.74193548],0
u3,1,0.185671,1.751635,[27 19] ; [12 16],[24.24324324 21.75675676] ; [14.75675676 13.24324324],0
n3,1,0.194761,1.681233,[24  7] ; [18 11],[21.7  9.3] ; [20.3  8.7],0
v2,1,0.206393,1.596552,[55 54] ; [29 42],[50.86666667 58.13333333] ; [33.13333333 37.86666667],0
s2,1,0.224371,1.476196,[30 82] ; [26 48],[33.72043011 78.27956989] ; [22.27956989 51.72043011],0
a6,1,0.23206,1.428193,[71 42] ; [40 34],[67.07486631 45.92513369] ; [43.92513369 30.07486631],0
v3,1,0.244679,1.353432,[23 85] ; [20 49],[26.23728814 81.76271186] ; [16.76271186 52.23728814],0
p5,1,0.245531,1.348552,[  5 107] ; [ 1 72],[  3.63243243 108.36756757] ; [ 2.36756757 70.63243243],0
d1,1,0.257601,1.281605,[50 63] ; [39 35],[53.78074866 59.21925134] ; [35.21925134 38.78074866],0
s3,1,0.302705,1.062241,[39 71] ; [31 41],[42.30769231 67.69230769] ; [27.69230769 44.30769231],0
s5,1,0.320698,0.986097,[28 83] ; [13 56],[25.28333333 85.71666667] ; [15.71666667 53.28333333],0
a8,1,0.339034,0.914079,[ 4 98] ; [ 1 69],[ 2.96511628 99.03488372] ; [ 2.03488372 67.96511628],0
s7,1,0.368204,0.809715,[26 84] ; [12 55],[23.61581921 86.38418079] ; [14.38418079 52.61581921],0
n2,1,0.372239,0.796178,[21 10] ; [17 13],[19.31147541 11.68852459] ; [18.68852459 11.31147541],0
v1,1,0.383501,0.759449,[40 70] ; [22 51],[37.26775956 72.73224044] ; [24.73224044 48.26775956],0
a4,1,0.43357,0.613242,[35 78] ; [27 47],[37.46524064 75.53475936] ; [24.53475936 49.46524064],0
u1,1,0.445099,0.583101,[  6 107] ; [ 6 68],[  7.2513369 105.7486631] ; [ 4.7486631 69.2513369],0
b5,1,0.452834,0.563549,[64 49] ; [46 28],[66.47058824 46.52941176] ; [43.52941176 30.47058824],0
s6,1,0.462209,0.540541,[42 69] ; [32 42],[44.4 66.6] ; [29.6 44.4],0
a1,1,0.544079,0.368032,[  5 108] ; [ 2 72],[  4.22994652 108.77005348] ; [ 2.77005348 71.22994652],0
