Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.000384,12.60814,[3 5] ; [48  6],[6.58064516 1.41935484] ; [44.41935484  9.58064516],1
v4,1,0.000797,11.247599,[4 4] ; [50  4],[6.96774194 1.03225806] ; [47.03225806  6.96774194],1
r3,1,0.004343,8.134425,[5 3] ; [51  3],[7.22580645 0.77419355] ; [48.77419355  5.22580645],0
n6,1,0.021243,5.306745,[3 5] ; [40 12],[5.73333333 2.26666667] ; [37.26666667 14.73333333],0
b1,1,0.037357,4.334049,[7 1] ; [26 28],[4.25806452 3.74193548] ; [28.74193548 25.25806452],0
d5,1,0.044028,4.055495,[3 5] ; [38 14],[5.46666667 2.53333333] ; [35.53333333 16.46666667],0
r1,1,0.049917,3.844246,[3 5] ; [39 15],[5.41935484 2.58064516] ; [36.58064516 17.41935484],0
v2,1,0.055341,3.671786,[2 5] ; [35 18],[4.31666667 2.68333333] ; [32.68333333 20.31666667],0
p6,1,0.070626,3.26842,[1 7] ; [25 29],[3.35483871 4.64516129] ; [22.64516129 31.35483871],0
p4,1,0.076414,3.139559,[6 2] ; [22 31],[3.67213115 4.32786885] ; [24.32786885 28.67213115],0
n4,1,0.087032,2.92843,[3 5] ; [37 17],[5.16129032 2.83870968] ; [34.83870968 19.16129032],0
a8,1,0.089429,2.884615,[3 5] ; [ 7 45],[1.33333333 6.66666667] ; [ 8.66666667 43.33333333],0
n2,1,0.101303,2.684911,[1 1] ; [12  1],[1.73333333 0.26666667] ; [11.26666667  1.73333333],0
s8,1,0.106461,2.605984,[1 7] ; [22 30],[3.06666667 4.93333333] ; [19.93333333 32.06666667],0
b4,1,0.129683,2.296296,[2 6] ; [29 25],[4. 4.] ; [27. 27.],0
p11,1,0.138803,2.191175,[3 5] ; [35 19],[4.90322581 3.09677419] ; [33.09677419 20.90322581],0
s6,1,0.150345,2.068749,[3 5] ; [34 19],[4.85245902 3.14754098] ; [32.14754098 20.85245902],0
d4,1,0.184844,1.758242,[4 4] ; [38 14],[5.6 2.4] ; [36.4 15.6],0
s1,1,0.189216,1.723713,[2 6] ; [ 5 49],[0.90322581 7.09677419] ; [ 6.09677419 47.90322581],0
d3,1,0.221931,1.491841,[2 6] ; [25 27],[3.6 4.4] ; [23.4 28.6],0
a1,1,0.279226,1.170852,[1 7] ; [ 2 52],[0.38709677 7.61290323] ; [ 2.61290323 51.38709677],0
a6,1,0.28519,1.142191,[3 5] ; [30 22],[4.4 3.6] ; [28.6 23.4],0
s2,1,0.291002,1.114982,[3 5] ; [31 23],[4.38709677 3.61290323] ; [29.61290323 24.38709677],0
p10,1,0.357841,0.845455,[4 4] ; [36 18],[5.16129032 2.83870968] ; [34.83870968 19.16129032],0
p9,1,0.357841,0.845455,[4 4] ; [36 18],[5.16129032 2.83870968] ; [34.83870968 19.16129032],0
d2,1,0.404737,0.694206,[2 6] ; [21 31],[3.06666667 4.93333333] ; [19.93333333 32.06666667],0
a4,1,0.418205,0.655353,[4 4] ; [19 35],[2.96774194 5.03225806] ; [20.03225806 33.96774194],0
p3,1,0.478356,0.50261,[5 3] ; [26 27],[4.06557377 3.93442623] ; [26.93442623 26.06557377],0
a7,1,0.482369,0.493502,[4 4] ; [34 20],[4.90322581 3.09677419] ; [33.09677419 20.90322581],0
a5,1,0.549911,0.357477,[4 4] ; [33 21],[4.77419355 3.22580645] ; [32.22580645 21.77419355],0
v1,1,0.573216,0.31733,[3 5] ; [26 28],[3.74193548 4.25806452] ; [25.25806452 28.74193548],0
p8,1,0.588738,0.292319,[4 3] ; [25 29],[3.32786885 3.67213115] ; [25.67213115 28.32786885],0
s4,1,0.598996,0.276512,[1 7] ; [11 43],[1.5483871 6.4516129] ; [10.4516129 43.5483871],0
u3,1,0.635788,0.224293,[2 1] ; [12 11],[1.61538462 1.38461538] ; [12.38461538 10.61538462],0
u2,1,0.691545,0.157418,[1 2] ; [10 12],[1.32 1.68] ; [ 9.68 12.32],0
v3,1,0.703208,0.145157,[3 5] ; [16 36],[2.53333333 5.46666667] ; [16.46666667 35.53333333],0
n5,1,0.710557,0.137722,[6 2] ; [37 17],[5.5483871 2.4516129] ; [37.4516129 16.5483871],0
s3,1,0.7116,0.136684,[5 3] ; [30 24],[4.51612903 3.48387097] ; [30.48387097 23.51612903],0
a3,1,0.785299,0.074213,[5 3] ; [31 23],[4.64516129 3.35483871] ; [31.35483871 22.64516129],0
p5,1,0.818352,0.052746,[1 6] ; [ 6 47],[0.81666667 6.18333333] ; [ 6.18333333 46.81666667],0
b5,1,0.898381,0.016309,[5 3] ; [35 19],[5.16129032 2.83870968] ; [34.83870968 19.16129032],0
