Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,53.310105,[22 74] ; [101  41],[49.61344538 46.38655462] ; [73.38655462 68.61344538],1
s2,1,0.0,51.84959,[17 78] ; [93 49],[44.092827 50.907173] ; [65.907173 76.092827],1
s8,1,0.0,28.184771,[14 83] ; [68 75],[33.14166667 63.85833333] ; [48.85833333 94.14166667],1
s7,1,0.0,27.732745,[16 75] ; [72 66],[34.96943231 56.03056769] ; [53.03056769 84.96943231],1
s5,1,4.1e-05,16.82684,[ 9 83] ; [46 92],[22. 70.] ; [ 33. 105.],1
p4,1,0.00058,11.837882,[34 63] ; [83 61],[47.09128631 49.90871369] ; [69.90871369 74.09128631],1
p9,1,0.003066,8.767711,[71 25] ; [126  16],[79.46218487 16.53781513] ; [117.53781513  24.46218487],0
r4,1,0.005284,7.779661,[73 24] ; [128  16],[80.90041494 16.09958506] ; [120.09958506  23.90041494],0
d1,1,0.007516,7.145259,[43 54] ; [89 55],[53.12863071 43.87136929] ; [78.87136929 65.12863071],0
p3,1,0.008811,6.860781,[23 73] ; [58 86],[32.4 63.6] ; [48.6 95.4],0
n6,1,0.016821,5.714916,[70 26] ; [123  21],[77.2 18.8] ; [115.8  28.2],0
r2,1,0.017142,5.681818,[83 13] ; [137   7],[88.  8.] ; [132.  12.],0
p12,1,0.021125,5.316458,[ 2 93] ; [ 14 130],[ 6.35983264 88.64016736] ; [  9.64016736 134.35983264],0
v1,1,0.023715,5.115349,[38 57] ; [76 62],[46.4806867 48.5193133] ; [67.5193133 70.4806867],0
d2,1,0.026289,4.936936,[35 61] ; [73 70],[43.38075314 52.61924686] ; [64.61924686 78.38075314],0
p10,1,0.035774,4.407859,[65 31] ; [114  29],[71.89958159 24.10041841] ; [107.10041841  35.89958159],0
r1,1,0.036976,4.351528,[65 32] ; [113  30],[71.94166667 25.05833333] ; [106.05833333  36.94166667],0
v2,1,0.045211,4.010757,[40 55] ; [76 61],[47.5 47.5] ; [68.5 68.5],0
n5,1,0.051468,3.792962,[60 36] ; [107  37],[66.8 29.2] ; [100.2  43.8],0
n3,1,0.069004,3.306557,[13 12] ; [31 11],[16.41791045  8.58208955] ; [27.58208955 14.41791045],0
u2,1,0.069032,3.305893,[15 22] ; [29 19],[19.15294118 17.84705882] ; [24.84705882 23.15294118],0
b1,1,0.082591,3.013166,[38 59] ; [ 41 103],[31.7966805 65.2033195] ; [47.2033195 96.7966805],0
a5,1,0.082591,3.013166,[59 38] ; [103  41],[65.2033195 31.7966805] ; [96.7966805 47.2033195],0
d5,1,0.084964,2.967288,[72 25] ; [120  24],[77.2780083 19.7219917] ; [114.7219917  29.2780083],0
n4,1,0.091615,2.845772,[66 31] ; [112  32],[71.64315353 25.35684647] ; [106.35684647  37.64315353],0
v3,1,0.097197,2.750952,[22 71] ; [47 92],[27.65948276 65.34051724] ; [41.34051724 97.65948276],0
s4,1,0.097567,2.744863,[ 9 88] ; [ 24 119],[13.3375 83.6625] ; [ 19.6625 123.3375],0
v4,1,0.100277,2.701134,[86 10] ; [137   7],[89.2  6.8] ; [133.8  10.2],0
b5,1,0.105653,2.61807,[59 38] ; [102  42],[64.80082988 32.19917012] ; [96.19917012 47.80082988],0
n1,1,0.146858,2.104592,[ 6 18] ; [18 24],[ 8.72727273 15.27272727] ; [15.27272727 26.72727273],0
a2,1,0.147802,2.094791,[12 85] ; [ 28 116],[16.09958506 80.90041494] ; [ 23.90041494 120.09958506],0
p5,1,0.198002,1.657048,[ 4 93] ; [ 12 132],[ 6.43983402 90.56016598] ; [  9.56016598 134.43983402],0
u1,1,0.209809,1.572746,[10 87] ; [ 23 121],[13.28215768 83.71784232] ; [ 19.71784232 124.28215768],0
u3,1,0.2675,1.22952,[19 18] ; [31 18],[21.51162791 15.48837209] ; [28.48837209 20.51162791],0
b4,1,0.328602,0.9544,[58 39] ; [95 49],[61.58091286 35.41908714] ; [91.41908714 52.58091286],0
n2,1,0.336186,0.924922,[15  9] ; [31 11],[16.72727273  7.27272727] ; [29.27272727 12.72727273],0
p1,1,0.340356,0.909091,[ 6 90] ; [ 14 130],[ 8. 88.] ; [ 12. 132.],0
a1,1,0.347775,0.881559,[ 2 95] ; [  1 143],[ 1.20746888 95.79253112] ; [  1.79253112 142.20746888],0
s1,1,0.368407,0.809031,[ 2 94] ; [  6 136],[ 3.22689076 92.77310924] ; [  4.77310924 137.22689076],0
d3,1,0.379084,0.773671,[60 37] ; [97 47],[63.19087137 33.80912863] ; [93.80912863 50.19087137],0
d4,1,0.432743,0.61545,[74 22] ; [117  27],[76.4 19.6] ; [114.6  29.4],0
b2,1,0.483509,0.490938,[20 32] ; [25 52],[18.13953488 33.86046512] ; [26.86046512 50.13953488],0
b3,1,0.483509,0.490938,[20 32] ; [25 52],[18.13953488 33.86046512] ; [26.86046512 50.13953488],0
a3,1,0.512999,0.427945,[60 37] ; [95 49],[62.38589212 34.61410788] ; [92.61410788 51.38589212],0
a8,1,0.532991,0.388687,[ 8 81] ; [ 15 114],[ 9.38990826 79.61009174] ; [ 13.61009174 115.38990826],0
a6,1,0.537535,0.380128,[63 34] ; [99 45],[65.2033195 31.7966805] ; [96.7966805 47.2033195],0
p6,1,0.583003,0.301404,[15 82] ; [ 26 117],[16.57083333 80.42916667] ; [ 24.42916667 118.57083333],0
p11,1,0.600782,0.273818,[73 24] ; [104  40],[71.2406639 25.7593361] ; [105.7593361  38.2406639],0
r3,1,0.734942,0.114622,[88  7] ; [135   9],[88.64016736  6.35983264] ; [134.35983264   9.64016736],0
u4,1,0.805846,0.060412,[ 1 96] ; [  2 142],[ 1.20746888 95.79253112] ; [  1.79253112 142.20746888],0
a7,1,0.952241,0.003587,[71 25] ; [106  38],[70.8 25.2] ; [106.2  37.8],0
a4,1,0.967304,0.00168,[40 57] ; [59 85],[39.84647303 57.15352697] ; [59.15352697 84.84647303],0
p8,1,0.972903,0.001154,[28 68] ; [ 42 101],[28.11715481 67.88284519] ; [ 41.88284519 101.11715481],0
