Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,131.980891,[286  54] ; [122 180],[216.07476636 123.92523364] ; [191.92523364 110.07476636],1
p8,1,0.0,54.547444,[232 106] ; [118 181],[185.71428571 152.28571429] ; [164.28571429 134.71428571],1
p7,1,0.0,45.656626,[263  73] ; [154 138],[223.10828025 112.89171975] ; [193.89171975  98.10828025],1
p6,1,0.0,39.296764,[173 162] ; [ 82 219],[134.31603774 200.68396226] ; [120.68396226 180.31603774],1
p5,1,0.0,25.409952,[ 67 270] ; [ 19 284],[ 45.284375 291.715625] ; [ 40.715625 262.284375],1
s7,1,1e-06,24.796658,[200 122] ; [126 173],[169.03703704 152.96296296] ; [156.96296296 142.03703704],1
s8,1,1.7e-05,18.51784,[192 146] ; [121 183],[164.78816199 173.21183801] ; [148.21183801 155.78816199],1
u1,1,2e-05,18.210788,[ 92 248] ; [ 41 264],[ 70.10852713 269.89147287] ; [ 62.89147287 242.10852713],1
n4,1,2.1e-05,18.086481,[288  51] ; [217  88],[265.83074534  73.16925466] ; [239.16925466  65.83074534],1
s5,1,6.5e-05,15.963952,[146 176] ; [ 87 206],[121.99349593 200.00650407] ; [111.00650407 181.99349593],1
p1,1,7.2e-05,15.758608,[ 41 296] ; [ 11 294],[ 27.29595016 309.70404984] ; [ 24.70404984 280.29595016],1
v1,1,9.7e-05,15.187603,[212 117] ; [145 151],[187.9248 141.0752] ; [169.0752 126.9248],1
p2,1,0.000327,12.908054,[310  28] ; [250  54],[294.82866044  43.17133956] ; [265.17133956  38.82866044],1
b1,1,0.0004,12.534509,[140 200] ; [ 85 220],[118.60465116 221.39534884] ; [106.39534884 198.60465116],1
n5,1,0.000615,11.730378,[276  62] ; [211  90],[257.59937402  80.40062598] ; [229.40062598  71.59937402],1
d5,1,0.000639,11.659051,[313  27] ; [254  51],[298.88372093  41.11627907] ; [268.11627907  36.88372093],1
d1,1,0.000922,10.978023,[258  82] ; [195 110],[238.79069767 101.20930233] ; [214.20930233  90.79069767],1
a5,1,0.000946,10.930156,[283  57] ; [221  84],[265.6744186  74.3255814] ; [238.3255814  66.6744186],1
s6,1,0.00108,10.685462,[252  80] ; [192 108],[233.24050633  98.75949367] ; [210.75949367  89.24050633],0
a3,1,0.001522,10.051308,[276  62] ; [216  88],[259.02803738  78.97196262] ; [232.97196262  71.02803738],0
p10,1,0.001539,10.031059,[319  19] ; [266  39],[307.51166407  30.48833593] ; [277.48833593  27.51166407],0
n6,1,0.002761,8.959047,[304  34] ; [246  55],[290.92331768  47.07668232] ; [259.07668232  41.92331768],0
v3,1,0.002931,8.849791,[150 175] ; [100 191],[131.89935065 193.10064935] ; [118.10064935 172.89935065],0
d2,1,0.004378,8.119862,[197 142] ; [143 162],[178.97515528 160.02484472] ; [161.02484472 143.97515528],0
p12,1,0.004694,7.993618,[ 42 296] ; [ 18 286],[ 31.58878505 306.41121495] ; [ 28.41121495 275.58878505],0
a2,1,0.007926,7.050026,[105 235] ; [ 66 239],[ 90.13953488 249.86046512] ; [ 80.86046512 224.13953488],0
s2,1,0.012758,6.202416,[201 136] ; [151 152],[185.35 151.65] ; [166.65 136.35],0
b5,1,0.016918,5.704892,[194 146] ; [202 103],[208.74418605 131.25581395] ; [187.25581395 117.74418605],0
u3,1,0.030733,4.667802,[45 18] ; [47 40],[38.64 24.36] ; [53.36 33.64],0
r2,1,0.031774,4.610652,[324  11] ; [278  21],[318.09148265  16.90851735] ; [283.90851735  15.09148265],0
v2,1,0.048254,3.901103,[208 122] ; [159 129],[195.97087379 134.02912621] ; [171.02912621 116.97087379],0
s3,1,0.065439,3.393884,[209 127] ; [165 135],[197.58490566 138.41509434] ; [176.41509434 123.58490566],0
r4,1,0.069944,3.284328,[316  24] ; [271  34],[309.42635659  30.57364341] ; [277.57364341  27.42635659],0
p11,1,0.116549,2.463087,[290  50] ; [246  59],[282.54263566  57.45736434] ; [253.45736434  51.54263566],0
v4,1,0.13451,2.239666,[328  10] ; [286  16],[324.26875  13.73125] ; [289.73125  12.26875],0
a4,1,0.13591,2.223667,[180 159] ; [144 161],[170.55279503 168.44720497] ; [153.44720497 151.55279503],0
a1,1,0.21645,1.527756,[ 22 318] ; [ 13 292],[ 18.4496124 321.5503876] ; [ 16.5503876 288.4496124],0
u4,1,0.226701,1.461439,[ 12 327] ; [  6 299],[  9.47515528 329.52484472] ; [  8.52484472 296.47515528],0
r1,1,0.250343,1.321389,[281  57] ; [242  62],[275.34890966  62.65109034] ; [247.65109034  56.34890966],0
a6,1,0.251137,1.316965,[242  97] ; [205 100],[235.29968944 103.70031056] ; [211.70031056  93.29968944],0
n1,1,0.271426,1.209526,[23 28] ; [31 56],[19.95652174 31.04347826] ; [34.04347826 52.95652174],0
b3,1,0.329623,0.950377,[ 95 124] ; [ 67 107],[ 90.27480916 128.72519084] ; [ 71.72519084 102.27480916],0
b2,1,0.329623,0.950377,[ 95 124] ; [ 67 107],[ 90.27480916 128.72519084] ; [ 71.72519084 102.27480916],0
n3,1,0.344595,0.893261,[39 12] ; [60 27],[36.58695652 14.41304348] ; [62.41304348 24.58695652],0
u2,1,0.422727,0.642721,[41 22] ; [51 36],[38.64 24.36] ; [53.36 33.64],0
s1,1,0.461826,0.541465,[  8 330] ; [ 10 290],[  9.53605016 328.46394984] ; [  8.46394984 291.53605016],0
r3,1,0.564669,0.331685,[323  14] ; [294  10],[324.38221529  12.61778471] ; [292.61778471  11.38221529],0
s4,1,0.794445,0.067882,[ 59 276] ; [ 51 252],[ 57.75862069 277.24137931] ; [ 52.24137931 250.75862069],0
d3,1,0.800308,0.063983,[267  73] ; [237  68],[265.6744186  74.3255814] ; [238.3255814  66.6744186],0
b4,1,0.893179,0.018032,[200 140] ; [181 124],[200.8372093 139.1627907] ; [180.1627907 124.8372093],0
n2,1,0.933205,0.007025,[38 13] ; [65 23],[37.79136691 13.20863309] ; [65.20863309 22.79136691],0
a7,1,0.945051,0.00475,[252  87] ; [226  79],[251.61801242  87.38198758] ; [226.38198758  78.61801242],0
a8,1,0.975309,0.000958,[ 45 259] ; [ 42 240],[ 45.1331058 258.8668942] ; [ 41.8668942 240.1331058],0
