Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,55.319193,[21 75] ; [65 19],[45.86666667 50.13333333] ; [40.13333333 43.86666667],1
d5,1,0.0,52.809495,[47 49] ; [83  2],[68.95027624 27.04972376] ; [61.04972376 23.95027624],1
d4,1,0.0,50.698403,[50 46] ; [83  1],[70.93333333 25.06666667] ; [62.06666667 21.93333333],1
d3,1,0.0,48.185813,[35 61] ; [74 11],[57.8121547 38.1878453] ; [51.1878453 33.8121547],1
a2,1,0.0,37.128716,[ 3 93] ; [34 52],[19.51648352 76.48351648] ; [17.48351648 68.51648352],1
u1,1,0.0,32.105917,[ 1 95] ; [27 59],[14.76923077 81.23076923] ; [13.23076923 72.76923077],1
a5,1,0.0,31.389223,[39 57] ; [70 16],[57.49450549 38.50549451] ; [51.50549451 34.49450549],1
a4,1,0.0,25.944452,[23 72] ; [53 33],[39.88950276 55.11049724] ; [36.11049724 49.88950276],1
a6,1,3.1e-05,17.354924,[43 53] ; [64 21],[56.75138122 39.24861878] ; [50.24861878 34.75138122],1
a3,1,8e-05,15.566134,[44 50] ; [65 21],[56.92222222 37.07777778] ; [52.07777778 33.92222222],1
a7,1,0.003509,8.521646,[51 45] ; [63 22],[60.4640884 35.5359116] ; [53.5359116 31.4640884],0
s8,1,0.009446,6.736573,[18 76] ; [31 54],[25.73184358 68.26815642] ; [23.26815642 61.73184358],0
r1,1,0.021391,5.294637,[62 34] ; [68 17],[68.95027624 27.04972376] ; [61.04972376 23.95027624],0
n6,1,0.024143,5.084351,[61 35] ; [67 18],[67.88950276 28.11049724] ; [60.11049724 24.88950276],0
n2,1,0.028395,4.803922,[28  6] ; [21 15],[23.8 10.2] ; [25.2 10.8],0
u3,1,0.028423,4.802232,[25 27] ; [16  5],[29.20547945 22.79452055] ; [11.79452055  9.20547945],0
v2,1,0.029551,4.735199,[34 60] ; [44 40],[41.19101124 52.80898876] ; [36.80898876 47.19101124],0
p8,1,0.029978,4.710577,[24 71] ; [34 50],[30.78212291 64.21787709] ; [27.21787709 56.78212291],0
p4,1,0.04041,4.200591,[33 63] ; [42 43],[39.77900552 56.22099448] ; [35.22099448 49.77900552],0
s7,1,0.052589,3.756946,[25 66] ; [34 48],[31.03468208 59.96531792] ; [27.96531792 54.03468208],0
u2,1,0.058369,3.583129,[20 30] ; [13  7],[23.57142857 26.42857143] ; [ 9.42857143 10.57142857],0
s4,1,0.058389,3.582559,[19 77] ; [ 8 75],[14.48044693 81.51955307] ; [12.51955307 70.48044693],0
s2,1,0.062255,3.476281,[28 67] ; [36 48],[33.96648045 61.03351955] ; [30.03351955 53.96648045],0
r3,1,0.085709,2.953169,[83 13] ; [80  5],[86.45303867  9.54696133] ; [76.54696133  8.45303867],0
p7,1,0.08573,2.952783,[50 46] ; [33 51],[44.26666667 51.73333333] ; [38.73333333 45.26666667],0
p1,1,0.087328,2.922945,[ 3 91] ; [ 8 78],[ 5.74444444 88.25555556] ; [ 5.25555556 80.74444444],0
n5,1,0.094895,2.789319,[48 48] ; [53 32],[53.56906077 42.43093923] ; [47.43093923 37.56906077],0
a8,1,0.097035,2.753615,[15 74] ; [ 6 68],[11.46625767 77.53374233] ; [ 9.53374233 64.46625767],0
s6,1,0.111601,2.531397,[43 51] ; [49 36],[48.31284916 45.68715084] ; [43.68715084 41.31284916],0
r2,1,0.127722,2.319974,[84 12] ; [80  5],[86.98342541  9.01657459] ; [77.01657459  7.98342541],0
n3,1,0.129584,2.297478,[25  7] ; [22 14],[22.11764706  9.88235294] ; [24.88235294 11.11764706],0
b2,1,0.168413,1.897009,[16 44] ; [22 35],[19.48717949 40.51282051] ; [18.51282051 38.48717949],0
b3,1,0.168413,1.897009,[16 44] ; [22 35],[19.48717949 40.51282051] ; [18.51282051 38.48717949],0
p9,1,0.222725,1.486727,[32 61] ; [36 47],[35.93181818 57.06818182] ; [32.06818182 50.93181818],0
b1,1,0.28716,1.132886,[50 46] ; [38 48],[46.41758242 49.58241758] ; [41.58241758 44.41758242],0
p3,1,0.328113,0.95633,[36 60] ; [26 59],[32.8839779 63.1160221] ; [29.1160221 55.8839779],0
n4,1,0.433137,0.614398,[59 37] ; [57 28],[61.52486188 34.47513812] ; [54.47513812 30.52486188],0
