Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,102.737208,[11 40] ; [320  57],[39.44158879 11.55841121] ; [291.55841121  85.44158879],1
r3,1,0.0,83.706407,[24 26] ; [350  26],[43.89671362  6.10328638] ; [330.10328638  45.89671362],1
r2,1,0.0,59.891941,[26 22] ; [346  28],[42.31279621  5.68720379] ; [329.68720379  44.31279621],1
p2,1,0.0,46.510138,[17 33] ; [296  78],[36.91037736 13.08962264] ; [276.08962264  97.91037736],1
r1,1,0.0,32.104369,[18 33] ; [279  97],[35.47306792 15.52693208] ; [261.52693208 114.47306792],1
p11,1,0.0,31.695714,[18 33] ; [279  98],[35.39018692 15.60981308] ; [261.60981308 115.39018692],1
n6,1,0.0,30.759113,[20 29] ; [293  83],[36.08705882 12.91294118] ; [276.91294118  99.08705882],1
p10,1,0.0,30.332814,[16 34] ; [264 107],[33.25415677 16.74584323] ; [246.74584323 124.25415677],1
p9,1,1e-06,24.443688,[20 29] ; [278  93],[34.76666667 14.23333333] ; [263.23333333 107.76666667],1
a7,1,3e-06,21.533258,[23 28] ; [286  90],[36.90632319 14.09367681] ; [272.09367681 103.90632319],1
a6,1,3.6e-05,17.075078,[22 29] ; [270 106],[34.87587822 16.12412178] ; [257.12412178 118.87587822],1
s1,1,7.4e-05,15.694148,[ 7 44] ; [  9 362],[ 1.93364929 49.06635071] ; [ 14.06635071 356.93364929],1
u3,1,0.000122,14.766188,[ 2 21] ; [71 66],[10.49375 12.50625] ; [62.50625 74.49375],1
p8,1,0.000278,13.21625,[ 9 41] ; [167 204],[20.90261283 29.09738717] ; [155.09738717 215.90261283],1
p7,1,0.000453,12.298658,[15 36] ; [204 163],[26.72009569 24.27990431] ; [192.27990431 174.72009569],1
d5,1,0.000582,11.833785,[27 24] ; [284  91],[37.23239437 13.76760563] ; [273.76760563 101.23239437],1
v2,1,0.000925,10.971341,[13 37] ; [184 177],[23.96593674 26.03406326] ; [173.03406326 187.96593674],1
d3,1,0.002719,8.987083,[23 28] ; [249 125],[32.64 18.36] ; [239.36 134.64],0
s6,1,0.004,8.283733,[11 40] ; [159 214],[20.44811321 30.55188679] ; [149.55188679 223.44811321],0
u2,1,0.004628,8.019348,[ 5 18] ; [74 64],[11.28571429 11.71428571] ; [67.71428571 70.28571429],0
p4,1,0.006749,7.338465,[14 37] ; [177 195],[23.02836879 27.97163121] ; [167.97163121 204.02836879],0
p6,1,0.00962,6.704003,[ 4 45] ; [ 91 278],[11.13636364 37.86363636] ; [ 83.86363636 285.13636364],0
a1,1,0.010565,6.537083,[ 6 45] ; [ 14 363],[ 2.38317757 48.61682243] ; [ 17.61682243 359.38317757],0
v3,1,0.013172,6.145898,[ 8 43] ; [119 244],[15.64492754 35.35507246] ; [111.35507246 251.64492754],0
n3,1,0.017714,5.624241,[11 12] ; [74 27],[15.76612903  7.23387097] ; [69.23387097 31.76612903],0
n2,1,0.017779,5.617787,[10 13] ; [71 31],[14.904  8.096] ; [66.096 35.904],0
v1,1,0.03921,4.251751,[15 35] ; [168 202],[21.78571429 28.21428571] ; [161.21428571 208.78571429],0
d1,1,0.041056,4.173709,[17 34] ; [183 194],[23.8317757 27.1682243] ; [176.1682243 200.8317757],0
d4,1,0.04548,4.000733,[32 19] ; [285  91],[37.8618267 13.1381733] ; [279.1381733  96.8618267],0
p3,1,0.069193,3.30207,[12 39] ; [136 237],[17.80188679 33.19811321] ; [130.19811321 242.80188679],0
b1,1,0.109673,2.558922,[26 25] ; [148 229],[20.73364486 30.26635514] ; [153.26635514 223.73364486],0
b5,1,0.148555,2.087025,[27 24] ; [239 138],[31.69626168 19.30373832] ; [234.30373832 142.69626168],0
n5,1,0.160834,1.966369,[30 21] ; [256 117],[34.4009434 16.5990566] ; [251.5990566 121.4009434],0
p1,1,0.16863,1.895079,[ 5 46] ; [ 19 356],[ 2.87323944 48.12676056] ; [ 21.12676056 353.87323944],0
a5,1,0.197002,1.664464,[28 23] ; [242 135],[32.1728972 18.8271028] ; [237.8271028 139.1728972],0
u1,1,0.231966,1.428763,[ 3 48] ; [ 43 334],[ 5.48130841 45.51869159] ; [ 40.51869159 336.48130841],0
a2,1,0.23281,1.423611,[ 6 45] ; [ 70 307],[ 9.05607477 41.94392523] ; [ 66.94392523 310.05607477],0
a4,1,0.234782,1.411655,[15 35] ; [145 230],[18.82352941 31.17647059] ; [141.17647059 233.82352941],0
s3,1,0.280013,1.167025,[14 36] ; [133 239],[17.41706161 32.58293839] ; [129.58293839 242.41706161],0
p5,1,0.311412,1.024676,[ 3 47] ; [ 12 364],[ 1.76056338 48.23943662] ; [ 13.23943662 362.76056338],0
a3,1,0.323612,0.974292,[28 22] ; [237 138],[31.17647059 18.82352941] ; [233.82352941 141.17647059],0
u4,1,0.417065,0.658571,[ 1 50] ; [  3 374],[ 0.47663551 50.52336449] ; [  3.52336449 373.47663551],0
n1,1,0.474075,0.512462,[ 9 14] ; [32 70],[ 7.544 15.456] ; [33.456 68.544],0
s7,1,0.489605,0.477394,[ 8 40] ; [ 75 283],[ 9.81280788 38.18719212] ; [ 73.18719212 284.81280788],0
b3,1,0.546568,0.363501,[11 20] ; [ 59 137],[ 9.55947137 21.44052863] ; [ 60.44052863 135.55947137],0
b2,1,0.546568,0.363501,[11 20] ; [ 59 137],[ 9.55947137 21.44052863] ; [ 60.44052863 135.55947137],0
s4,1,0.56335,0.333937,[ 7 44] ; [ 41 332],[ 5.77358491 45.22641509] ; [ 42.22641509 330.77358491],0
n4,1,0.573724,0.31649,[33 18] ; [258 118],[34.75644028 16.24355972] ; [256.24355972 119.75644028],0
s2,1,0.586541,0.295778,[11 40] ; [ 94 281],[12.57042254 38.42957746] ; [ 92.42957746 282.57042254],0
p12,1,0.689765,0.15934,[ 1 50] ; [ 11 362],[ 1.44339623 49.55660377] ; [ 10.55660377 362.44339623],0
b4,1,0.699614,0.148874,[30 21] ; [211 166],[28.71728972 22.28271028] ; [212.28271028 164.71728972],0
d2,1,0.759822,0.093461,[20 30] ; [142 234],[19.01408451 30.98591549] ; [142.98591549 233.01408451],0
a8,1,0.955401,0.003128,[ 5 44] ; [ 36 308],[ 5.11195929 43.88804071] ; [ 35.88804071 308.11195929],0
