Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.001941,9.604662,[76 62] ; [74 25],[87.34177215 50.65822785] ; [62.65822785 36.34177215],0
d2,1,0.010259,6.589436,[50 93] ; [51 48],[59.68181818 83.31818182] ; [41.31818182 57.68181818],0
p1,1,0.023679,5.118023,[  7 136] ; [13 87],[ 11.76954733 131.23045267] ; [ 8.23045267 91.76954733],0
p12,1,0.036857,4.357015,[  5 136] ; [10 88],[  8.84937238 132.15062762] ; [ 6.15062762 91.84937238],0
s7,1,0.063149,3.452686,[ 29 107] ; [30 63],[ 35.03930131 100.96069869] ; [23.96069869 69.03930131],0
s4,1,0.065158,3.400983,[ 23 118] ; [ 8 90],[ 18.28870293 122.71129707] ; [12.71129707 85.28870293],0
p5,1,0.067543,3.341733,[  9 133] ; [13 85],[ 13.01666667 128.98333333] ; [ 8.98333333 89.01666667],0
n6,1,0.069449,3.295986,[108  33] ; [86 14],[113.50207469  27.49792531] ; [80.49792531 19.50207469],0
d1,1,0.070932,3.261326,[69 74] ; [60 40],[75.91358025 67.08641975] ; [53.08641975 46.91358025],0
n2,1,0.092818,2.824812,[26  6] ; [12  8],[23.38461538  8.61538462] ; [14.61538462  5.38461538],0
b4,1,0.103164,2.65593,[78 65] ; [65 35],[84.15226337 58.84773663] ; [58.84773663 41.15226337],0
p7,1,0.114555,2.490224,[76 63] ; [63 34],[81.86864407 57.13135593] ; [57.13135593 39.86864407],0
n4,1,0.177043,1.822272,[102  41] ; [79 21],[106.51440329  36.48559671] ; [74.48559671 25.51440329],0
r4,1,0.20641,1.59643,[119  24] ; [89 11],[122.40329218  20.59670782] ; [85.59670782 14.40329218],0
p3,1,0.212625,1.553463,[64 77] ; [52 45],[68.72268908 72.27731092] ; [47.27731092 49.72268908],0
u1,1,0.227559,1.456052,[ 19 124] ; [19 81],[ 22.36213992 120.63786008] ; [15.63786008 84.36213992],0
d3,1,0.230802,1.435909,[91 52] ; [71 29],[95.33333333 47.66666667] ; [66.66666667 33.33333333],0
r2,1,0.233092,1.421896,[129  13] ; [94  5],[131.39419087  10.60580913] ; [91.60580913  7.39419087],0
n5,1,0.238792,1.387712,[102  39] ; [79 21],[105.89626556  35.10373444] ; [75.10373444 24.89626556],0
u3,1,0.240737,1.376275,[29 16] ; [18 17],[26.4375 18.5625] ; [20.5625 14.4375],0
d5,1,0.257646,1.28136,[107  36] ; [81 19],[110.63374486  32.36625514] ; [77.36625514 22.63374486],0
a7,1,0.269574,1.218916,[101  42] ; [77 23],[104.74897119  38.25102881] ; [73.25102881 26.74897119],0
s2,1,0.272694,1.203145,[44 97] ; [38 62],[47.97510373 93.02489627] ; [34.02489627 65.97510373],0
p10,1,0.276838,1.182548,[106  34] ; [80 18],[109.41176471  30.58823529] ; [76.58823529 21.41176471],0
p4,1,0.281577,1.159463,[77 65] ; [60 38],[81.05833333 60.94166667] ; [55.94166667 42.05833333],0
v4,1,0.294311,1.099794,[129  12] ; [95  5],[131.05394191   9.94605809] ; [92.94605809  7.05394191],0
p11,1,0.345858,0.888595,[107  36] ; [80 20],[110.04526749  32.95473251] ; [76.95473251 23.04526749],0
a1,1,0.355591,0.853406,[  5 138] ; [ 6 94],[  6.47325103 136.52674897] ; [ 4.52674897 95.47325103],0
s1,1,0.380261,0.76986,[  4 136] ; [ 5 94],[  5.27196653 134.72803347] ; [ 3.72803347 95.27196653],0
u2,1,0.38094,0.767665,[22 23] ; [20 14],[23.92405063 21.07594937] ; [18.07594937 15.92405063],0
p8,1,0.397572,0.715658,[66 73] ; [52 46],[69.20675105 69.79324895] ; [48.79324895 49.20675105],0
n3,1,0.414575,0.665643,[22  9] ; [17  4],[23.25  7.75] ; [15.75  5.25],0
p2,1,0.43888,0.599208,[121  21] ; [79 18],[118.82845188  23.17154812] ; [81.17154812 15.82845188],0
n1,1,0.438882,0.599203,[13 19] ; [ 6 14],[11.69230769 20.30769231] ; [ 7.30769231 12.69230769],0
b5,1,0.472654,0.515764,[85 58] ; [64 36],[87.68312757 55.31687243] ; [61.31687243 38.68312757],0
a6,1,0.488388,0.480076,[99 44] ; [65 35],[96.51028807 46.48971193] ; [67.48971193 32.51028807],0
a2,1,0.514481,0.424942,[ 32 111] ; [26 74],[ 34.13168724 108.86831276] ; [23.86831276 76.13168724],0
b3,1,0.535066,0.384761,[32 51] ; [18 36],[30.2919708 52.7080292] ; [19.7080292 34.2919708],0
b2,1,0.535066,0.384761,[32 51] ; [18 36],[30.2919708 52.7080292] ; [19.7080292 34.2919708],0
s6,1,0.535875,0.383238,[78 63] ; [57 39],[80.3164557 60.6835443] ; [54.6835443 41.3164557],0
s5,1,0.543797,0.368547,[ 38 103] ; [23 75],[ 35.9874477 105.0125523] ; [25.0125523 72.9874477],0
a3,1,0.583634,0.300397,[98 44] ; [65 34],[96.04149378 45.95850622] ; [66.95850622 32.04149378],0
