Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,3.2e-05,17.323032,[9 2] ; [21 74],[3.11320755 7.88679245] ; [26.88679245 68.11320755],1
r3,1,0.001051,10.735923,[8 3] ; [92  3],[10.37735849  0.62264151] ; [89.62264151  5.37735849],0
s1,1,0.004034,8.268441,[3 8] ; [ 4 89],[ 0.74038462 10.25961538] ; [ 6.25961538 86.74038462],0
p12,1,0.005623,7.667366,[4 7] ; [ 8 87],[1.24528302 9.75471698] ; [10.75471698 84.24528302],0
s5,1,0.006685,7.355617,[7 4] ; [22 68],[3.15841584 7.84158416] ; [25.84158416 64.15841584],0
p6,1,0.008163,6.997367,[6 5] ; [18 76],[2.51428571 8.48571429] ; [21.48571429 72.51428571],0
v3,1,0.008487,6.927766,[8 3] ; [29 61],[4.02970297 6.97029703] ; [32.97029703 57.02970297],0
s6,1,0.026994,4.891199,[10  1] ; [53 41],[6.6 4.4] ; [56.4 37.6],0
a5,1,0.033299,4.530337,[10  1] ; [55 40],[6.74528302 4.25471698] ; [58.25471698 36.74528302],0
v1,1,0.047563,3.925349,[8 3] ; [38 54],[4.91262136 6.08737864] ; [41.08737864 50.91262136],0
b4,1,0.057788,3.599745,[10  1] ; [59 36],[7.16037736 3.83962264] ; [61.83962264 33.16037736],0
a6,1,0.061824,3.487762,[9 1] ; [57 38],[6.28571429 3.71428571] ; [59.71428571 35.28571429],0
p4,1,0.089722,2.879363,[6 4] ; [31 63],[3.55769231 6.44230769] ; [33.44230769 60.55769231],0
p7,1,0.106159,2.610492,[6 4] ; [31 60],[3.66336634 6.33663366] ; [33.33663366 57.66336634],0
n5,1,0.130646,2.284816,[10  1] ; [65 29],[7.85714286 3.14285714] ; [67.14285714 26.85714286],0
s7,1,0.16977,1.884974,[6 4] ; [35 58],[3.98058252 6.01941748] ; [37.01941748 55.98058252],0
n2,1,0.242238,1.367521,[1 1] ; [25  5],[1.625 0.375] ; [24.375  5.625],0
p3,1,0.304266,1.055403,[5 5] ; [32 63],[3.52380952 6.47619048] ; [33.47619048 61.52380952],0
a7,1,0.311426,1.024617,[8 3] ; [54 41],[6.43396226 4.56603774] ; [55.56603774 39.43396226],0
b5,1,0.311426,1.024617,[8 3] ; [54 41],[6.43396226 4.56603774] ; [55.56603774 39.43396226],0
d4,1,0.35726,0.847502,[6 4] ; [70 25],[7.23809524 2.76190476] ; [68.76190476 26.23809524],0
n4,1,0.431245,0.619468,[9 2] ; [67 28],[7.88679245 3.11320755] ; [68.11320755 26.88679245],0
s4,1,0.435946,0.60693,[1 9] ; [19 75],[1.92307692 8.07692308] ; [18.07692308 75.92307692],0
p9,1,0.459379,0.547407,[9 2] ; [67 27],[7.96190476 3.03809524] ; [68.03809524 25.96190476],0
s8,1,0.497378,0.460526,[5 5] ; [37 58],[4. 6.] ; [38. 57.],0
n6,1,0.517836,0.418201,[8 1] ; [76 19],[7.26923077 1.73076923] ; [76.73076923 18.26923077],0
u2,1,0.532424,0.389764,[3 1] ; [23 16],[2.41860465 1.58139535] ; [23.58139535 15.41860465],0
v2,1,0.542265,0.371357,[5 6] ; [48 39],[5.94897959 5.05102041] ; [47.05102041 39.94897959],0
a1,1,0.603,0.270494,[ 1 10] ; [ 5 90],[ 0.62264151 10.37735849] ; [ 5.37735849 89.62264151],0
u3,1,0.624458,0.239651,[2 2] ; [25 15],[2.45454545 1.54545455] ; [24.54545455 15.45454545],0
d2,1,0.699218,0.149287,[5 5] ; [41 53],[4.42307692 5.57692308] ; [41.57692308 52.42307692],0
d1,1,0.70049,0.147963,[6 5] ; [46 49],[5.39622642 5.60377358] ; [46.60377358 48.39622642],0
a3,1,0.714464,0.133859,[7 4] ; [55 40],[6.43396226 4.56603774] ; [55.56603774 39.43396226],0
d3,1,0.726179,0.122649,[5 5] ; [53 42],[5.52380952 4.47619048] ; [52.47619048 42.52380952],0
v4,1,0.734678,0.114859,[10  1] ; [83 12],[9.6509434 1.3490566] ; [83.3490566 11.6509434],0
r4,1,0.762541,0.091292,[9 2] ; [81 14],[9.33962264 1.66037736] ; [80.66037736 14.33962264],0
a2,1,0.762541,0.091292,[2 9] ; [14 81],[1.66037736 9.33962264] ; [14.33962264 80.66037736],0
u1,1,0.762541,0.091292,[2 9] ; [14 81],[1.66037736 9.33962264] ; [14.33962264 80.66037736],0
a4,1,0.764301,0.089903,[4 7] ; [39 56],[4.46226415 6.53773585] ; [38.53773585 56.46226415],0
b2,1,0.790325,0.070697,[3 5] ; [20 41],[2.66666667 5.33333333] ; [20.33333333 40.66666667],0
