Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.018351,5.562335,[3 1] ; [12 43],[1.01694915 2.98305085] ; [13.98305085 41.01694915],0
a4,1,0.053795,3.719054,[3 1] ; [16 40],[1.26666667 2.73333333] ; [17.73333333 38.26666667],0
p6,1,0.113759,2.501211,[2 1] ; [14 42],[0.81355932 2.18644068] ; [15.18644068 40.81355932],0
v3,1,0.12608,2.340113,[3 1] ; [20 35],[1.55932203 2.44067797] ; [21.44067797 33.55932203],0
a1,1,0.128127,2.315051,[1 3] ; [ 3 53],[0.26666667 3.73333333] ; [ 3.73333333 52.26666667],0
a5,1,0.161601,1.959184,[1 3] ; [34 22],[2.33333333 1.66666667] ; [32.66666667 23.33333333],0
s8,1,0.161601,1.959184,[3 1] ; [22 34],[1.66666667 2.33333333] ; [23.33333333 32.66666667],0
p3,1,0.171401,1.870647,[3 1] ; [22 33],[1.69491525 2.30508475] ; [23.30508475 31.69491525],0
p8,1,0.185856,1.750162,[3 1] ; [23 33],[1.73333333 2.26666667] ; [24.26666667 31.73333333],0
v1,1,0.185856,1.750162,[3 1] ; [23 33],[1.73333333 2.26666667] ; [24.26666667 31.73333333],0
d4,1,0.191813,1.703638,[2 2] ; [44 12],[3.06666667 0.93333333] ; [42.93333333 13.06666667],0
p1,1,0.211894,1.558442,[1 3] ; [ 4 52],[0.33333333 3.66666667] ; [ 4.66666667 51.33333333],0
p4,1,0.300623,1.071429,[3 1] ; [27 29],[2. 2.] ; [28. 28.],0
a8,1,0.337744,0.918974,[1 3] ; [ 5 47],[0.42857143 3.57142857] ; [ 5.57142857 46.42857143],0
s1,1,0.477395,0.504808,[1 3] ; [ 7 49],[0.53333333 3.46666667] ; [ 7.46666667 48.53333333],0
d3,1,0.616234,0.251196,[3 1] ; [35 21],[2.53333333 1.46666667] ; [35.46666667 20.53333333],0
a3,1,0.616234,0.251196,[3 1] ; [35 21],[2.53333333 1.46666667] ; [35.46666667 20.53333333],0
u1,1,0.643429,0.214286,[1 3] ; [ 9 47],[0.66666667 3.33333333] ; [ 9.33333333 46.66666667],0
p2,1,0.664266,0.188383,[3 1] ; [36 20],[2.6 1.4] ; [36.4 19.6],0
b1,1,0.726393,0.122449,[2 2] ; [33 23],[2.33333333 1.66666667] ; [32.66666667 23.33333333],0
p11,1,0.726393,0.122449,[2 2] ; [33 23],[2.33333333 1.66666667] ; [32.66666667 23.33333333],0
p10,1,0.766703,0.088025,[1 3] ; [18 38],[1.26666667 2.73333333] ; [17.73333333 38.26666667],0
p7,1,0.771378,0.084433,[2 1] ; [32 23],[1.75862069 1.24137931] ; [32.24137931 22.75862069],0
a7,1,0.780619,0.077569,[2 2] ; [32 24],[2.26666667 1.73333333] ; [31.73333333 24.26666667],0
b5,1,0.780619,0.077569,[2 2] ; [32 24],[2.26666667 1.73333333] ; [31.73333333 24.26666667],0
d5,1,0.878289,0.023451,[3 1] ; [40 16],[2.86666667 1.13333333] ; [40.13333333 15.86666667],0
v2,1,0.886062,0.020532,[2 2] ; [25 29],[1.86206897 2.13793103] ; [25.13793103 28.86206897],0
d2,1,0.889987,0.019133,[2 2] ; [26 30],[1.86666667 2.13333333] ; [26.13333333 29.86666667],0
a6,1,0.889987,0.019133,[2 2] ; [30 26],[2.13333333 1.86666667] ; [29.86666667 26.13333333],0
b2,1,0.922995,0.009343,[1 3] ; [ 9 24],[1.08108108 2.91891892] ; [ 8.91891892 24.08108108],0
b3,1,0.922995,0.009343,[1 3] ; [ 9 24],[1.08108108 2.91891892] ; [ 8.91891892 24.08108108],0
d1,1,0.944954,0.004767,[2 2] ; [27 29],[1.93333333 2.06666667] ; [27.06666667 28.93333333],0
