Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,31.30778,[131  14] ; [17 17],[119.88826816  25.11173184] ; [28.11173184  5.88826816],1
n5,1,0.000874,11.076923,[112  32] ; [18 18],[104.  40.] ; [26. 10.],1
p11,1,0.000904,11.013517,[124  21] ; [22 14],[116.96132597  28.03867403] ; [29.03867403  6.96132597],1
v4,1,0.012649,6.217617,[140   3] ; [32  4],[137.40782123   5.59217877] ; [34.59217877  1.40782123],0
n6,1,0.035897,4.401997,[121  22] ; [25 11],[116.63687151  26.36312849] ; [29.36312849  6.63687151],0
u2,1,0.042896,4.09949,[30 22] ; [ 5 12],[26.37681159 25.62318841] ; [8.62318841 8.37681159],0
b3,1,0.072993,3.214402,[28 50] ; [ 3 17],[24.67346939 53.32653061] ; [ 6.32653061 13.67346939],0
b2,1,0.072993,3.214402,[28 50] ; [ 3 17],[24.67346939 53.32653061] ; [ 6.32653061 13.67346939],0
s5,1,0.076044,3.147482,[44 95] ; [ 6 30],[39.71428571 99.28571429] ; [10.28571429 25.71428571],0
s6,1,0.080646,3.051834,[95 44] ; [19 17],[90.54857143 48.45142857] ; [23.45142857 12.54857143],0
s8,1,0.080855,3.047625,[63 81] ; [10 26],[58.4 85.6] ; [14.6 21.4],0
a5,1,0.09019,2.870984,[102  43] ; [20 16],[97.73480663 47.26519337] ; [24.26519337 11.73480663],0
s7,1,0.092637,2.827943,[65 76] ; [11 25],[60.54237288 80.45762712] ; [15.45762712 20.54237288],0
a2,1,0.102259,2.669959,[ 17 128] ; [ 8 28],[ 20.02762431 124.97237569] ; [ 4.97237569 31.02762431],0
s4,1,0.113522,2.504489,[ 23 120] ; [ 2 33],[ 20.08426966 122.91573034] ; [ 4.91573034 30.08426966],0
s2,1,0.126238,2.338168,[72 71] ; [13 23],[67.90502793 75.09497207] ; [17.09497207 18.90502793],0
p2,1,0.134783,2.236534,[130  15] ; [29  7],[127.37569061  17.62430939] ; [31.62430939  4.37569061],0
r4,1,0.134783,2.236534,[130  15] ; [29  7],[127.37569061  17.62430939] ; [31.62430939  4.37569061],0
u1,1,0.173178,1.855216,[ 10 135] ; [ 5 31],[ 12.01657459 132.98342541] ; [ 2.98342541 33.01657459],0
a6,1,0.206489,1.595872,[84 61] ; [25 11],[87.32044199 57.67955801] ; [21.67955801 14.32044199],0
u3,1,0.207382,1.58961,[27 24] ; [ 6 11],[24.75 26.25] ; [8.25 8.75],0
r3,1,0.252805,1.307733,[133  12] ; [35  1],[134.58563536  10.41436464] ; [33.41436464  2.58563536],0
d4,1,0.2642,1.246617,[117  28] ; [26 10],[114.55801105  30.44198895] ; [28.44198895  7.55801105],0
b1,1,0.266378,1.235302,[50 95] ; [16 20],[52.87292818 92.12707182] ; [13.12707182 22.87292818],0
a3,1,0.280584,1.164259,[93 52] ; [19 16],[90.22222222 54.77777778] ; [21.77777778 13.22222222],0
p6,1,0.29506,1.096387,[47 98] ; [15 21],[49.66850829 95.33149171] ; [12.33149171 23.66850829],0
r2,1,0.325566,0.966455,[133   9] ; [32  4],[131.62921348  10.37078652] ; [33.37078652  2.62921348],0
n4,1,0.357749,0.84578,[104  41] ; [23 13],[101.74033149  43.25966851] ; [25.25966851 10.74033149],0
p5,1,0.438008,0.601495,[ 14 131] ; [ 2 34],[ 12.81767956 132.18232044] ; [ 3.18232044 32.81767956],0
p4,1,0.456057,0.555556,[74 70] ; [16 20],[72. 72.] ; [18. 18.],0
d3,1,0.490715,0.474958,[96 49] ; [26 10],[97.73480663 47.26519337] ; [24.26519337 11.73480663],0
p7,1,0.518301,0.417273,[101  39] ; [24 12],[99.43181818 40.56818182] ; [25.56818182 10.43181818],0
n2,1,0.539241,0.376948,[27  6] ; [9 1],[27.62790698  5.37209302] ; [8.37209302 1.62790698],0
u4,1,0.55637,0.346029,[  2 143] ; [ 1 35],[  2.40331492 142.59668508] ; [ 0.59668508 35.40331492],0
b5,1,0.557674,0.343747,[89 56] ; [24 12],[90.52486188 54.47513812] ; [22.47513812 13.52486188],0
p12,1,0.587458,0.294331,[  7 137] ; [ 1 35],[  6.4 137.6] ; [ 1.6 34.4],0
s1,1,0.606816,0.264837,[  7 137] ; [ 1 34],[  6.43575419 137.56424581] ; [ 1.56424581 33.43575419],0
a4,1,0.650447,0.205337,[48 97] ; [13 22],[49.13888889 95.86111111] ; [11.86111111 23.13888889],0
a7,1,0.715935,0.132421,[109  36] ; [26 10],[108.14917127  36.85082873] ; [26.85082873  9.14917127],0
d2,1,0.737607,0.112241,[56 89] ; [15 21],[56.87845304 88.12154696] ; [14.12154696 21.87845304],0
d1,1,0.738576,0.111382,[77 68] ; [18 18],[76.10497238 68.89502762] ; [18.89502762 17.10497238],0
v1,1,0.759525,0.0937,[74 66] ; [18 18],[73.18181818 66.81818182] ; [18.81818182 17.18181818],0
d5,1,0.775537,0.081305,[112  33] ; [27  9],[111.35359116  33.64640884] ; [27.64640884  8.35359116],0
s3,1,0.821173,0.051092,[72 70] ; [17 18],[71.40112994 70.59887006] ; [17.59887006 17.40112994],0
v3,1,0.835108,0.043328,[51 90] ; [12 23],[50.47159091 90.52840909] ; [12.52840909 22.47159091],0
p1,1,0.845134,0.038154,[ 11 134] ; [ 3 32],[ 11.27777778 133.72222222] ; [ 2.72222222 32.27777778],0
n3,1,0.90879,0.013125,[23  9] ; [7 3],[22.85714286  9.14285714] ; [7.14285714 2.85714286],0
n1,1,0.913554,0.011785,[14 19] ; [4 5],[14.14285714 18.85714286] ; [3.85714286 5.14285714],0
r1,1,0.93554,0.006541,[112  32] ; [27  8],[111.82122905  32.17877095] ; [27.17877095  7.82122905],0
a8,1,0.936853,0.006277,[ 21 114] ; [ 5 26],[ 21.14457831 113.85542169] ; [ 4.85542169 26.14457831],0
b4,1,0.966993,0.001712,[80 65] ; [20 16],[80.11049724 64.88950276] ; [19.88950276 16.11049724],0
a1,1,0.994992,3.9e-05,[  4 141] ; [ 1 35],[  4.00552486 140.99447514] ; [ 0.99447514 35.00552486],0
v2,1,1.0,0.0,[68 68] ; [18 18],[68. 68.] ; [18. 18.],0
