Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001932,9.612739,[41 19] ; [100  14],[48.62068966 11.37931034] ; [92.37931034 21.62068966],0
p4,1,0.002293,9.298474,[38 22] ; [98 19],[46.10169492 13.89830508] ; [89.89830508 27.10169492],0
p3,1,0.01083,6.492971,[27 33] ; [76 41],[34.91525424 25.08474576] ; [68.08474576 48.91525424],0
d4,1,0.027338,4.869325,[43 17] ; [100  17],[48.47457627 11.52542373] ; [94.52542373 22.47457627],0
p5,1,0.031172,4.643439,[ 2 58] ; [ 16 101],[ 6.10169492 53.89830508] ; [ 11.89830508 105.10169492],0
d1,1,0.043656,4.06982,[29 31] ; [75 42],[35.25423729 24.74576271] ; [68.74576271 48.25423729],0
p12,1,0.057972,3.594476,[ 2 58] ; [ 14 103],[ 5.42372881 54.57627119] ; [ 10.57627119 106.42372881],0
s4,1,0.072019,3.236391,[ 3 57] ; [16 99],[ 6.51428571 53.48571429] ; [ 12.48571429 102.51428571],0
u1,1,0.086648,2.935573,[15 45] ; [ 17 100],[10.84745763 49.15254237] ; [21.15254237 95.84745763],0
p10,1,0.104272,2.638954,[42 17] ; [95 21],[46.18857143 12.81142857] ; [90.81142857 25.18857143],0
r4,1,0.106266,2.608893,[50 10] ; [107  10],[53.22033898  6.77966102] ; [103.77966102  13.22033898],0
p11,1,0.119986,2.417504,[45 15] ; [99 18],[48.81355932 11.18644068] ; [95.18644068 21.81355932],0
d3,1,0.121206,2.401662,[36 22] ; [86 31],[40.43428571 17.56571429] ; [81.56571429 35.43428571],0
n2,1,0.126279,2.337662,[10 10] ; [12  4],[12.22222222  7.77777778] ; [9.77777778 6.22222222],0
s8,1,0.126658,2.332996,[23 37] ; [59 58],[27.79661017 32.20338983] ; [54.20338983 62.79661017],0
p1,1,0.136535,2.216588,[ 3 57] ; [ 14 103],[ 5.76271186 54.23728814] ; [ 11.23728814 105.76271186],0
v2,1,0.161623,1.958977,[38 19] ; [65 52],[33.74137931 23.25862069] ; [69.25862069 47.74137931],0
u2,1,0.190955,1.710234,[16  6] ; [20 16],[13.65517241  8.34482759] ; [22.34482759 13.65517241],0
b3,1,0.218991,1.510973,[21 18] ; [30 42],[17.91891892 21.08108108] ; [33.08108108 38.91891892],0
b2,1,0.218991,1.510973,[21 18] ; [30 42],[17.91891892 21.08108108] ; [33.08108108 38.91891892],0
p2,1,0.227944,1.453643,[52  8] ; [108   9],[54.23728814  5.76271186] ; [105.76271186  11.23728814],0
a8,1,0.230626,1.436997,[ 5 49] ; [17 88],[ 7.47169811 46.52830189] ; [14.52830189 90.47169811],0
a6,1,0.258927,1.274485,[44 16] ; [76 41],[40.6779661 19.3220339] ; [79.3220339 37.6779661],0
a4,1,0.307567,1.041093,[30 29] ; [50 67],[26.81818182 32.18181818] ; [53.18181818 63.81818182],0
n5,1,0.322608,0.978344,[44 15] ; [94 22],[46.52571429 12.47428571] ; [91.47428571 24.52571429],0
v4,1,0.324815,0.969458,[56  4] ; [113   4],[57.28813559  2.71186441] ; [111.71186441   5.28813559],0
u3,1,0.365878,0.817617,[14  8] ; [18 17],[12.35087719  9.64912281] ; [19.64912281 15.35087719],0
a3,1,0.382811,0.761655,[38 22] ; [81 35],[40.56818182 19.43181818] ; [78.43181818 37.56818182],0
v3,1,0.391096,0.735531,[20 38] ; [47 67],[22.59302326 35.40697674] ; [44.40697674 69.59302326],0
n1,1,0.393393,0.728428,[ 6 14] ; [7 9],[ 7.22222222 12.77777778] ; [ 5.77777778 10.22222222],0
a7,1,0.411106,0.6756,[43 16] ; [91 25],[45.17714286 13.82285714] ; [88.82285714 27.17714286],0
s2,1,0.419058,0.652955,[29 30] ; [50 67],[26.48295455 32.51704545] ; [52.51704545 64.48295455],0
a2,1,0.428919,0.625748,[16 44] ; [25 92],[13.89830508 46.10169492] ; [27.10169492 89.89830508],0
a1,1,0.492686,0.470655,[ 4 56] ; [  5 112],[ 3.05084746 56.94915254] ; [  5.94915254 111.05084746],0
a5,1,0.568525,0.325157,[39 21] ; [81 36],[40.6779661 19.3220339] ; [79.3220339 37.6779661],0
r1,1,0.569213,0.324001,[46 14] ; [94 23],[47.45762712 12.54237288] ; [92.54237288 24.45762712],0
r3,1,0.586354,0.296074,[58  2] ; [111   6],[57.28813559  2.71186441] ; [111.71186441   5.28813559],0
p9,1,0.594598,0.28322,[50 10] ; [101  16],[51.18644068  8.81355932] ; [99.81355932 17.18644068],0
v1,1,0.621791,0.243358,[31 27] ; [66 49],[32.52023121 25.47976879] ; [64.47976879 50.52023121],0
s6,1,0.622221,0.242759,[36 24] ; [74 42],[37.5 22.5] ; [72.5 43.5],0
d2,1,0.63185,0.22956,[29 31] ; [61 56],[30.50847458 29.49152542] ; [59.49152542 57.50847458],0
b5,1,0.652939,0.202215,[40 20] ; [74 43],[38.6440678 21.3559322] ; [75.3559322 41.6440678],0
n6,1,0.704592,0.143739,[51  9] ; [101  15],[51.81818182  8.18181818] ; [100.18181818  15.81818182],0
n3,1,0.719918,0.128571,[16  4] ; [12  4],[15.55555556  4.44444444] ; [12.44444444  3.55555556],0
r2,1,0.758692,0.094371,[57  3] ; [107   7],[56.55172414  3.44827586] ; [107.44827586   6.55172414],0
s3,1,0.789664,0.071154,[29 30] ; [60 57],[29.83522727 29.16477273] ; [59.16477273 57.83522727],0
d5,1,0.815151,0.054656,[46 13] ; [93 24],[46.59659091 12.40340909] ; [92.40340909 24.59659091],0
s7,1,0.827211,0.047646,[28 28] ; [54 58],[27.33333333 28.66666667] ; [54.66666667 57.33333333],0
b4,1,0.862756,0.029883,[32 28] ; [64 53],[32.54237288 27.45762712] ; [63.45762712 53.54237288],0
b1,1,0.887914,0.019865,[26 34] ; [52 65],[26.44067797 33.55932203] ; [51.55932203 65.44067797],0
