Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,40.384359,[33 97] ; [113  70],[60.63897764 69.36102236] ; [85.36102236 97.63897764],1
d5,1,0.0,36.438476,[68 61] ; [154  29],[91.78846154 37.21153846] ; [130.21153846  52.78846154],1
a4,1,0.0,30.782351,[ 22 107] ; [86 95],[44.94193548 84.05806452] ; [ 63.05806452 117.94193548],1
d2,1,0.0,29.437286,[ 27 102] ; [93 88],[49.93548387 79.06451613] ; [ 70.06451613 110.93548387],1
a6,1,1e-06,24.020795,[63 67] ; [138  45],[83.48242812 46.51757188] ; [117.51757188  65.48242812],1
a3,1,1e-06,23.548529,[54 74] ; [127  55],[74.73548387 53.26451613] ; [106.26451613  75.73548387],1
n4,1,4.7e-05,16.585477,[62 67] ; [129  53],[79.22508039 49.77491961] ; [111.77491961  70.22508039],1
d4,1,9.5e-05,15.241549,[83 46] ; [153  30],[97.57692308 31.42307692] ; [138.42307692  44.57692308],1
r1,1,0.000116,14.856059,[73 57] ; [139  42],[88.61736334 41.38263666] ; [123.38263666  57.61736334],1
u1,1,0.00017,14.135813,[  1 129] ; [ 22 161],[  9.55271565 120.44728435] ; [ 13.44728435 169.55271565],1
r4,1,0.000373,12.661855,[88 42] ; [155  28],[100.92651757  29.07348243] ; [142.07348243  40.92651757],1
a7,1,0.000717,11.445609,[73 55] ; [137  45],[86.70967742 41.29032258] ; [123.29032258  58.70967742],1
d3,1,0.003151,8.717829,[67 61] ; [126  57],[79.4340836 48.5659164] ; [113.5659164  69.4340836],0
p4,1,0.004223,8.185428,[ 27 100] ; [ 66 115],[38.3474026 88.6525974] ; [ 54.6525974 126.3474026],0
r2,1,0.004798,7.953878,[105  24] ; [164  14],[113.03257329  15.96742671] ; [155.96742671  22.03257329],0
n5,1,0.004822,7.945012,[69 59] ; [126  55],[80.77669903 47.22330097] ; [114.22330097  66.77669903],0
v1,1,0.008768,6.869388,[38 88] ; [81 99],[49. 77.] ; [ 70. 110.],0
p10,1,0.016892,5.707609,[73 53] ; [128  52],[82.76470588 43.23529412] ; [118.23529412  61.76470588],0
