Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.0,59.662349,[19 47] ; [89 13],[42.42857143 23.57142857] ; [65.57142857 36.42857143],1
a4,1,0.0,50.129147,[ 7 60] ; [67 35],[29.33727811 37.66272189] ; [44.66272189 57.33727811],1
d2,1,0.0,25.748422,[17 50] ; [66 35],[33.10119048 33.89880952] ; [49.89880952 51.10119048],1
d1,1,9e-06,19.786818,[17 50] ; [62 41],[31.13529412 35.86470588] ; [47.86470588 55.13529412],1
a6,1,0.000113,14.91112,[28 39] ; [73 29],[40.04142012 26.95857988] ; [60.95857988 41.04142012],1
d5,1,0.000128,14.673797,[39 27] ; [87 15],[49.5 16.5] ; [76.5 25.5],1
n4,1,0.000405,12.50771,[30 37] ; [72 28],[40.92215569 26.07784431] ; [61.07784431 38.92215569],1
u1,1,0.000501,12.111318,[ 2 65] ; [23 80],[ 9.85294118 57.14705882] ; [15.14705882 87.85294118],1
d3,1,0.000668,11.576853,[28 37] ; [71 31],[38.53293413 26.46706587] ; [60.46706587 41.53293413],1
r2,1,0.001003,10.822706,[50 17] ; [92  7],[57.31325301  9.68674699] ; [84.68674699 14.31325301],0
a7,1,0.002561,9.096257,[35 31] ; [77 25],[44. 22.] ; [68. 34.],0
p9,1,0.009292,6.765769,[27 35] ; [65 36],[34.99386503 27.00613497] ; [57.00613497 43.99386503],0
r1,1,0.01367,6.080259,[36 31] ; [73 28],[43.4702381 23.5297619] ; [65.5297619 35.4702381],0
d4,1,0.015847,5.819813,[42 24] ; [82 20],[48.71428571 17.28571429] ; [75.28571429 26.71428571],0
v2,1,0.024176,5.081988,[19 44] ; [48 52],[25.89570552 37.10429448] ; [41.10429448 58.89570552],0
r4,1,0.026111,4.948673,[37 30] ; [74 29],[43.74705882 23.25294118] ; [67.25294118 35.74705882],0
a8,1,0.032664,4.563313,[ 3 60] ; [15 80],[ 7.17721519 55.82278481] ; [10.82278481 84.17721519],0
s5,1,0.043094,4.091694,[13 52] ; [33 62],[18.6875 46.3125] ; [27.3125 67.6875],0
r3,1,0.057119,3.619108,[46 21] ; [83 19],[51.14201183 15.85798817] ; [77.85798817 24.14201183],0
p6,1,0.064649,3.413904,[ 9 57] ; [26 76],[13.75 52.25] ; [21.25 80.75],0
u2,1,0.069385,3.2975,[22 23] ; [ 3 11],[19.06779661 25.93220339] ; [5.93220339 8.06779661],0
s7,1,0.09077,2.86066,[18 43] ; [40 53],[22.97402597 38.02597403] ; [35.02597403 57.97402597],0
s2,1,0.102054,2.673148,[24 43] ; [50 53],[29.16470588 37.83529412] ; [44.83529412 58.16470588],0
n6,1,0.123828,2.368219,[37 30] ; [67 33],[41.7245509 25.2754491] ; [62.2754491 37.7245509],0
n5,1,0.129452,2.299058,[35 32] ; [64 36],[39.71856287 27.28143713] ; [59.28143713 40.71856287],0
p10,1,0.14073,2.16996,[25 38] ; [52 49],[29.57926829 33.42073171] ; [47.42073171 53.57926829],0
s6,1,0.146858,2.104588,[31 35] ; [59 42],[35.56886228 30.43113772] ; [54.43113772 46.56886228],0
v4,1,0.15205,2.05156,[49 17] ; [85 17],[52.64285714 13.35714286] ; [81.35714286 20.64285714],0
b4,1,0.154368,2.028551,[40 27] ; [50 53],[35.47058824 31.52941176] ; [54.52941176 48.47058824],0
b1,1,0.164483,1.932521,[43 24] ; [55 48],[38.62352941 28.37647059] ; [59.37647059 43.62352941],0
p5,1,0.168264,1.89834,[ 4 63] ; [  2 100],[ 2.37869822 64.62130178] ; [ 3.62130178 98.37869822],0
n1,1,0.182273,1.778992,[ 8 22] ; [18 25],[10.68493151 19.31506849] ; [15.31506849 27.68493151],0
s8,1,0.218011,1.517417,[17 50] ; [35 67],[20.61538462 46.38461538] ; [31.38461538 70.61538462],0
n2,1,0.243085,1.362613,[15 15] ; [28 16],[17.43243243 12.56756757] ; [25.56756757 18.43243243],0
p7,1,0.254805,1.296767,[21 46] ; [40 60],[24.47305389 42.52694611] ; [36.52694611 63.47305389],0
p2,1,0.265469,1.240011,[40 27] ; [52 50],[36.47337278 30.52662722] ; [55.52662722 46.47337278],0
a1,1,0.290106,1.11913,[ 4 63] ; [11 92],[ 5.91176471 61.08823529] ; [ 9.08823529 93.91176471],0
b3,1,0.295086,1.096269,[11 26] ; [23 34],[13.38297872 23.61702128] ; [20.61702128 36.38297872],0
b2,1,0.295086,1.096269,[11 26] ; [23 34],[13.38297872 23.61702128] ; [20.61702128 36.38297872],0
p1,1,0.397365,0.716284,[ 7 60] ; [ 7 96],[ 5.51764706 61.48235294] ; [ 8.48235294 94.51764706],0
p4,1,0.430337,0.621913,[21 46] ; [38 64],[23.39053254 43.60946746] ; [35.60946746 66.39053254],0
n3,1,0.430887,0.620431,[17 13] ; [27 14],[18.5915493 11.4084507] ; [25.4084507 15.5915493],0
v3,1,0.446126,0.580475,[15 49] ; [28 69],[17.0931677 46.9068323] ; [25.9068323 71.0931677],0
u3,1,0.497188,0.460934,[25 22] ; [6 8],[23.8852459 23.1147541] ; [7.1147541 6.8852459],0
b5,1,0.552164,0.353454,[44 23] ; [63 40],[42.17058824 24.82941176] ; [64.82941176 38.17058824],0
s3,1,0.558361,0.342551,[29 37] ; [50 53],[30.85207101 35.14792899] ; [48.14792899 54.85207101],0
v1,1,0.565473,0.330315,[23 42] ; [41 62],[24.76190476 40.23809524] ; [39.23809524 63.76190476],0
s4,1,0.648049,0.208369,[13 54] ; [23 80],[14.18823529 52.81176471] ; [21.81176471 81.18823529],0
p3,1,0.745857,0.105045,[19 48] ; [31 70],[19.94047619 47.05952381] ; [30.05952381 70.94047619],0
s1,1,0.760844,0.092643,[ 5 61] ; [ 9 92],[ 5.53293413 60.46706587] ; [ 8.46706587 92.53293413],0
