Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,46.299989,[32 40] ; [226  45],[54.1574344 17.8425656] ; [203.8425656  67.1574344],1
r3,1,0.0,45.8227,[53 19] ; [263   7],[66.52631579  5.47368421] ; [249.47368421  20.52631579],1
p7,1,0.0,40.288366,[18 53] ; [178  87],[41.41666667 29.58333333] ; [154.58333333 110.41666667],1
p9,1,0.0,36.948328,[35 35] ; [225  42],[54.00593472 15.99406528] ; [205.99406528  61.00593472],1
p4,1,0.0,33.370757,[15 56] ; [161 109],[36.64516129 34.35483871] ; [139.35483871 130.64516129],1
v4,1,0.0,28.863706,[55 17] ; [259  11],[66.10526316  5.89473684] ; [247.89473684  22.10526316],1
p8,1,0.0,28.07974,[16 55] ; [153 111],[35.81791045 35.18208955] ; [133.18208955 130.81791045],1
r4,1,0.0,25.744936,[48 24] ; [245  26],[61.50437318 10.49562682] ; [231.49562682  39.50437318],1
p10,1,2e-06,22.328013,[36 34] ; [212  55],[51.51335312 18.48664688] ; [196.48664688  70.51335312],1
p6,1,3.2e-05,17.313578,[ 6 65] ; [ 89 177],[20.0148368 50.9851632] ; [ 74.9851632 191.0148368],1
v1,1,3.2e-05,17.275407,[19 52] ; [145 121],[34.55192878 36.44807122] ; [129.44807122 136.55192878],1
a1,1,0.00039,12.580171,[ 9 63] ; [  7 264],[ 3.35860058 68.64139942] ; [ 12.64139942 258.35860058],1
p3,1,0.000755,11.348158,[19 52] ; [133 138],[31.55555556 39.44444444] ; [120.44444444 150.55555556],1
s1,1,0.003881,8.338696,[ 5 67] ; [  3 264],[ 1.69911504 70.30088496] ; [  6.30088496 260.69911504],0
n6,1,0.005165,7.820832,[47 24] ; [221  50],[55.6374269 15.3625731] ; [212.3625731  58.6374269],0
r1,1,0.00704,7.262844,[47 25] ; [216  53],[55.53079179 16.46920821] ; [207.46920821  61.53079179],0
r2,1,0.00946,6.733908,[58 12] ; [249  19],[63.57988166  6.42011834] ; [243.42011834  24.57988166],0
b1,1,0.025481,4.990896,[33 39] ; [ 86 185],[24.97959184 47.02040816] ; [ 94.02040816 176.97959184],0
s6,1,0.037353,4.334246,[25 47] ; [129 137],[32.80473373 39.19526627] ; [121.19526627 144.80473373],0
d3,1,0.051641,3.787375,[48 24] ; [210  60],[54.31578947 17.68421053] ; [203.68421053  66.31578947],0
n3,1,0.061522,3.495876,[14 12] ; [46 16],[17.72727273  8.27272727] ; [42.27272727 19.72727273],0
n2,1,0.09138,2.849898,[14 13] ; [43 18],[17.48863636  9.51136364] ; [39.51136364 21.48863636],0
n4,1,0.115299,2.480043,[46 26] ; [198  72],[51.36842105 20.63157895] ; [192.63157895  77.36842105],0
v2,1,0.137504,2.205676,[33 37] ; [149 112],[38.48942598 31.51057402] ; [143.51057402 117.48942598],0
s8,1,0.144708,2.12717,[13 59] ; [ 71 198],[17.73607038 54.26392962] ; [ 66.26392962 202.73607038],0
d5,1,0.169708,1.885521,[55 17] ; [226  45],[58.98542274 13.01457726] ; [222.01457726  48.98542274],0
a4,1,0.246284,1.34426,[33 38] ; [105 165],[28.73313783 42.26686217] ; [109.26686217 160.73313783],0
a6,1,0.251291,1.316111,[52 20] ; [213  58],[55.62682216 16.37317784] ; [209.37317784  61.62682216],0
d2,1,0.259096,1.273578,[34 38] ; [108 163],[29.80758017 42.19241983] ; [112.19241983 158.80758017],0
a2,1,0.314674,1.010955,[20 52] ; [ 60 211],[16.79300292 55.20699708] ; [ 63.20699708 207.79300292],0
s4,1,0.393728,0.727399,[ 8 62] ; [ 22 247],[ 6.19469027 63.80530973] ; [ 23.80530973 245.19469027],0
s7,1,0.412992,0.67017,[15 53] ; [ 69 187],[17.62962963 50.37037037] ; [ 66.37037037 189.62962963],0
n5,1,0.421494,0.646146,[45 27] ; [181  87],[47.85882353 24.14117647] ; [178.14117647  89.85882353],0
u3,1,0.433264,0.614059,[11 12] ; [49 37],[12.66055046 10.33944954] ; [47.33944954 38.66055046],0
b4,1,0.449797,0.571164,[45 27] ; [156 115],[42.19241983 29.80758017] ; [158.80758017 112.19241983],0
s5,1,0.462601,0.539593,[ 9 62] ; [ 43 222],[10.98809524 60.01190476] ; [ 41.01190476 223.98809524],0
n1,1,0.519639,0.41461,[11 15] ; [21 39],[ 9.6744186 16.3255814] ; [22.3255814 37.6744186],0
b5,1,0.559061,0.341333,[43 29] ; [172  99],[45.13119534 26.86880466] ; [169.86880466 101.13119534],0
d1,1,0.564482,0.332002,[41 31] ; [144 127],[38.83381924 33.16618076] ; [146.16618076 124.83381924],0
u4,1,0.598034,0.277971,[ 1 71] ; [  2 269],[ 0.62973761 71.37026239] ; [  2.37026239 268.62973761],0
a5,1,0.600797,0.273795,[49 23] ; [193  78],[50.79883382 21.20116618] ; [191.20116618  79.79883382],0
