Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,55.035646,[37 30] ; [ 12 129],[15.78365385 51.21634615] ; [ 33.21634615 107.78365385],1
p6,1,2.3e-05,17.936232,[17 51] ; [  7 133],[ 7.84615385 60.15384615] ; [ 16.15384615 123.84615385],1
p2,1,0.000357,12.746165,[51 17] ; [69 72],[39.0430622 28.9569378] ; [80.9569378 60.0430622],1
s6,1,0.000394,12.558204,[43 25] ; [52 88],[31.05769231 36.94230769] ; [63.94230769 76.05769231],1
s2,1,0.00105,10.737077,[32 36] ; [ 34 105],[21.68115942 46.31884058] ; [44.31884058 94.68115942],0
s1,1,0.00136,10.259451,[ 9 59] ; [  3 136],[ 3.94202899 64.05797101] ; [  8.05797101 130.94202899],0
s5,1,0.012553,6.231096,[20 45] ; [ 21 114],[13.325 51.675] ; [ 27.675 107.325],0
p8,1,0.020977,5.328736,[20 48] ; [ 22 118],[13.73076923 54.26923077] ; [ 28.26923077 111.73076923],0
a5,1,0.027289,4.87244,[48 20] ; [77 64],[40.66985646 27.33014354] ; [84.33014354 56.66985646],0
s8,1,0.032375,4.578505,[25 43] ; [ 32 109],[18.54545455 49.45454545] ; [ 38.45454545 102.54545455],0
n4,1,0.034055,4.491919,[52 16] ; [87 54],[45.22488038 22.77511962] ; [93.77511962 47.22488038],0
d5,1,0.038122,4.299575,[56 12] ; [97 44],[49.77990431 18.22009569] ; [103.22009569  37.77990431],0
d2,1,0.038261,4.293374,[39 29] ; [58 80],[32.01941748 35.98058252] ; [64.98058252 73.01941748],0
u1,1,0.051236,3.800533,[14 54] ; [ 15 126],[ 9.4354067 58.5645933] ; [ 19.5645933 121.4354067],0
v4,1,0.051317,3.797911,[61  7] ; [111  30],[55.96172249 12.03827751] ; [116.03827751  24.96172249],0
r4,1,0.052897,3.747162,[55 13] ; [96 45],[49.1291866 18.8708134] ; [101.8708134  39.1291866],0
s7,1,0.059271,3.557665,[25 39] ; [ 35 100],[19.29648241 44.70351759] ; [40.70351759 94.29648241],0
r3,1,0.062404,3.472312,[61  7] ; [111  29],[56.23076923 11.76923077] ; [115.76923077  24.23076923],0
d1,1,0.067651,3.339115,[41 27] ; [66 75],[34.81339713 33.18660287] ; [72.18660287 68.81339713],0
p5,1,0.070198,3.278374,[ 4 64] ; [  2 139],[ 1.95215311 66.04784689] ; [  4.04784689 136.95215311],0
n6,1,0.075143,3.166933,[56 12] ; [100  41],[50.75598086 17.24401914] ; [105.24401914  35.75598086],0
d3,1,0.104691,2.632591,[47 21] ; [81 60],[41.64593301 26.35406699] ; [86.35406699 54.64593301],0
p9,1,0.120195,2.414773,[49 19] ; [83 53],[44. 24.] ; [88. 48.],0
s3,1,0.126676,2.332777,[33 35] ; [52 87],[27.92270531 40.07729469] ; [57.07729469 81.92270531],0
a4,1,0.142608,2.149589,[33 35] ; [53 87],[28.11538462 39.88461538] ; [57.88461538 82.11538462],0
d4,1,0.161518,1.959953,[56 12] ; [103  37],[51.98076923 16.01923077] ; [107.01923077  32.98076923],0
r1,1,0.225845,1.466838,[48 19] ; [89 52],[44.12980769 22.87019231] ; [92.87019231 48.12980769],0
a1,1,0.226832,1.460619,[ 2 66] ; [ 10 131],[ 3.90430622 64.09569378] ; [  8.09569378 132.90430622],0
n5,1,0.231256,1.433118,[48 20] ; [87 53],[44.13461538 23.86538462] ; [90.86538462 49.13461538],0
b4,1,0.245357,1.349549,[48 20] ; [88 53],[44.24880383 23.75119617] ; [91.75119617 49.24880383],0
p1,1,0.266085,1.236818,[ 8 60] ; [ 10 130],[ 5.88461538 62.11538462] ; [ 12.11538462 127.88461538],0
v2,1,0.324303,0.971513,[26 40] ; [43 90],[22.88442211 43.11557789] ; [46.11557789 86.88442211],0
b1,1,0.364587,0.822032,[24 44] ; [59 82],[27.00478469 40.99521531] ; [55.99521531 85.00478469],0
u2,1,0.366809,0.814447,[12 11] ; [23 33],[10.18987342 12.81012658] ; [24.81012658 31.18987342],0
n3,1,0.440463,0.595077,[17  9] ; [31 24],[15.40740741 10.59259259] ; [32.59259259 22.40740741],0
a3,1,0.445282,0.582633,[45 23] ; [85 55],[42.5 25.5] ; [87.5 52.5],0
r2,1,0.470496,0.52081,[59  8] ; [118  22],[57.28985507  9.71014493] ; [119.71014493  20.28985507],0
v3,1,0.48421,0.489366,[13 52] ; [ 33 102],[14.95 50.05] ; [ 31.05 103.95],0
p10,1,0.557777,0.343567,[43 25] ; [82 57],[41.06280193 26.93719807] ; [83.93719807 55.06280193],0
a8,1,0.583734,0.300237,[ 5 57] ; [  8 126],[ 4.1122449 57.8877551] ; [  8.8877551 125.1122449],0
p12,1,0.605641,0.266572,[ 4 64] ; [  6 135],[ 3.25358852 64.74641148] ; [  6.74641148 134.25358852],0
a7,1,0.632651,0.228484,[46 22] ; [90 50],[44.46153846 23.53846154] ; [91.53846154 48.46153846],0
p11,1,0.68875,0.160442,[42 26] ; [83 58],[40.66985646 27.33014354] ; [84.33014354 56.66985646],0
b2,1,0.747705,0.103469,[14 25] ; [24 49],[13.23214286 25.76785714] ; [24.76785714 48.23214286],0
b3,1,0.747705,0.103469,[14 25] ; [24 49],[13.23214286 25.76785714] ; [24.76785714 48.23214286],0
a2,1,0.808653,0.058644,[12 56] ; [ 23 118],[11.38755981 56.61244019] ; [ 23.61244019 117.38755981],0
n2,1,0.81498,0.054759,[15 10] ; [37 22],[15.47619048  9.52380952] ; [36.52380952 22.47619048],0
s4,1,0.825336,0.048703,[13 55] ; [ 25 115],[12.42307692 55.57692308] ; [ 25.57692308 114.42307692],0
a6,1,0.830421,0.045865,[43 25] ; [87 54],[42.29665072 25.70334928] ; [87.70334928 53.29665072],0
b5,1,0.83055,0.045794,[38 30] ; [81 60],[38.71770335 29.28229665] ; [80.28229665 60.71770335],0
u3,1,0.909964,0.012788,[11 12] ; [26 30],[10.7721519 12.2278481] ; [26.2278481 29.7721519],0
n1,1,0.936406,0.006366,[11 15] ; [24 34],[10.83333333 15.16666667] ; [24.16666667 33.83333333],0
u4,1,0.97631,0.000882,[ 1 67] ; [  2 139],[ 0.97607656 67.02392344] ; [  2.02392344 138.97607656],0
