Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,173.987975,[ 47 230] ; [202  76],[124.27567568 152.72432432] ; [124.72432432 153.27567568],1
s2,1,0.0,118.569026,[ 69 205] ; [200  80],[133.0433213 140.9566787] ; [135.9566787 144.0433213],1
s6,1,0.0,89.288819,[124 150] ; [232  45],[177.03085299  96.96914701] ; [178.96914701  98.03085299],1
s3,1,0.0,81.38446,[ 98 176] ; [205  72],[150.67513612 123.32486388] ; [152.32486388 124.67513612],1
s5,1,0.0,29.448021,[ 54 219] ; [112 160],[ 83.15229358 189.84770642] ; [ 82.84770642 189.15229358],1
a3,1,0.0,27.064175,[175 100] ; [232  47],[202.03068592  72.96931408] ; [204.96931408  74.03068592],1
p4,1,0.0,26.236608,[135 139] ; [197  82],[164.49909584 109.50090416] ; [167.50090416 111.49909584],1
p6,1,2e-06,22.643413,[ 72 198] ; [129 150],[ 98.85245902 171.14754098] ; [102.14754098 176.85245902],1
p3,1,3e-06,21.869799,[108 167] ; [165 114],[135.51444043 139.48555957] ; [137.48555957 141.51444043],1
p5,1,1.7e-05,18.468807,[ 20 254] ; [ 55 222],[ 37.29582577 236.70417423] ; [ 37.70417423 239.29582577],1
u1,1,2e-05,18.211503,[ 32 245] ; [ 72 209],[ 51.62724014 225.37275986] ; [ 52.37275986 228.62724014],1
v3,1,2.8e-05,17.528764,[ 94 173] ; [144 127],[118.11524164 148.88475836] ; [119.88475836 151.11524164],1
v4,1,2.8e-05,17.523505,[245  32] ; [273   7],[257.60502693  19.39497307] ; [260.39497307  19.60502693],1
n6,1,4.4e-05,16.696408,[227  49] ; [261  18],[242.68108108  33.31891892] ; [245.31891892  33.68108108],1
p9,1,4.6e-05,16.607204,[213  58] ; [254  25],[230.10363636  40.89636364] ; [236.89636364  42.10363636],1
r1,1,0.000336,12.860135,[202  73] ; [240  40],[219.00900901  55.99099099] ; [222.99099099  57.00900901],1
a5,1,0.000426,12.414985,[190  87] ; [229  52],[207.99820789  69.00179211] ; [211.00179211  69.99820789],1
v2,1,0.00043,12.397724,[128 131] ; [178  98],[148.13831776 110.86168224] ; [157.86168224 118.13831776],1
r3,1,0.000655,11.613471,[243  32] ; [270  11],[253.73201439  21.26798561] ; [259.26798561  21.73201439],1
p10,1,0.000657,11.607681,[210  62] ; [246  33],[225.10344828  46.89655172] ; [230.89655172  48.10344828],1
p7,1,0.000896,11.031363,[152 119] ; [190  82],[170.68508287 100.31491713] ; [171.31491713 100.68508287],1
d4,1,0.001117,10.622216,[207  69] ; [239  39],[222.19494585  53.80505415] ; [223.80505415  54.19494585],0
u4,1,0.001513,10.062742,[  2 275] ; [ 15 266],[  8.4390681 268.5609319] ; [  8.5609319 272.4390681],0
d1,1,0.002844,8.905092,[147 130] ; [184  97],[164.31362007 112.68637993] ; [166.68637993 114.31362007],0
r2,1,0.003112,8.740704,[250  24] ; [270   8],[258.11594203  15.88405797] ; [261.88405797  16.11594203],0
n4,1,0.003334,8.615295,[237  40] ; [261  19],[247.65888689  29.34111311] ; [250.34111311  29.65888689],0
r4,1,0.005148,7.82673,[233  44] ; [258  23],[243.74014337  33.25985663] ; [247.25985663  33.74014337],0
v1,1,0.00547,7.717019,[139 132] ; [171 100],[155. 116.] ; [155. 116.],0
p12,1,0.007664,7.110277,[ 15 259] ; [ 33 245],[ 23.82608696 250.17391304] ; [ 24.17391304 253.82608696],0
d3,1,0.009562,6.714696,[166 110] ; [197  82],[180.51891892  95.48108108] ; [182.48108108  96.51891892],0
p2,1,0.011859,6.331829,[211  63] ; [239  41],[222.5631769  51.4368231] ; [227.4368231  52.5631769],0
d2,1,0.017531,5.642372,[128 145] ; [159 120],[141.94021739 131.05978261] ; [145.05978261 133.94021739],0
a2,1,0.019437,5.461785,[ 58 219] ; [ 83 198],[ 69.99462366 207.00537634] ; [ 71.00537634 209.99462366],0
p8,1,0.023812,5.108273,[127 144] ; [156 120],[140.20658135 130.79341865] ; [142.79341865 133.20658135],0
u3,1,0.025754,4.972472,[49 53] ; [33 16],[55.39072848 46.60927152] ; [26.60927152 22.39072848],0
a4,1,0.031796,4.609454,[115 159] ; [143 137],[127.60288809 146.39711191] ; [130.39711191 149.60288809],0
n1,1,0.036675,4.365462,[25 37] ; [35 24],[30.74380165 31.25619835] ; [29.25619835 29.74380165],0
b2,1,0.048837,3.880939,[ 59 100] ; [ 99 110],[68.26630435 90.73369565] ; [ 89.73369565 119.26630435],0
b3,1,0.048837,3.880939,[ 59 100] ; [ 99 110],[68.26630435 90.73369565] ; [ 89.73369565 119.26630435],0
s1,1,0.094663,2.793231,[  5 265] ; [ 12 265],[  8.39122486 261.60877514] ; [  8.60877514 268.39122486],0
a8,1,0.098676,2.726821,[ 39 217] ; [ 52 197],[ 46.13069307 209.86930693] ; [ 44.86930693 204.13069307],0
u2,1,0.102603,2.664603,[47 53] ; [30 19],[51.67785235 48.32214765] ; [25.32214765 23.67785235],0
d5,1,0.104439,2.636418,[215  62] ; [231  47],[222.5981982  54.4018018] ; [223.4018018  54.5981982],0
a6,1,0.106753,2.601649,[198  79] ; [181  97],[189.15855856  87.84144144] ; [189.84144144  88.15855856],0
n3,1,0.181532,1.785034,[45 18] ; [36 24],[41.48780488 21.51219512] ; [39.51219512 20.48780488],0
p1,1,0.284359,1.146139,[ 24 252] ; [ 32 248],[ 27.79856115 248.20143885] ; [ 28.20143885 251.79856115],0
b4,1,0.29155,1.112451,[166 111] ; [156 125],[159.84587814 117.15412186] ; [162.15412186 118.84587814],0
a1,1,0.293393,1.103987,[ 13 264] ; [ 19 262],[ 15.88530466 261.11469534] ; [ 16.11469534 264.88530466],0
n2,1,0.314389,1.012146,[47 18] ; [48 12],[49.4 15.6] ; [45.6 14.4],0
p11,1,0.476031,0.507941,[216  61] ; [226  55],[219.41577061  57.58422939] ; [222.58422939  58.41577061],0
a7,1,0.723474,0.125189,[188  87] ; [196  85],[189.92805755  85.07194245] ; [194.07194245  86.92805755],0
b5,1,0.772556,0.08354,[165 112] ; [164 117],[163.32078853 113.67921147] ; [165.67921147 115.32078853],0
b1,1,0.838569,0.041504,[112 165] ; [116 165],[113.1827957 163.8172043] ; [114.8172043 166.1827957],0
