Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,32.255819,[10 61] ; [32 18],[24.6446281 46.3553719] ; [17.3553719 32.6446281],1
v1,1,1e-06,24.776482,[16 53] ; [35 16],[29.325 39.675] ; [21.675 29.325],1
d1,1,0.001236,10.435054,[21 50] ; [30 21],[29.68032787 41.31967213] ; [21.31967213 29.68032787],0
d5,1,0.002882,8.880659,[45 25] ; [45  6],[52.0661157 17.9338843] ; [37.9338843 13.0661157],0
d4,1,0.004988,7.883815,[45 26] ; [44  7],[51.79508197 19.20491803] ; [37.20491803 13.79508197],0
n4,1,0.008586,6.906932,[41 30] ; [41 10],[47.72131148 23.27868852] ; [34.27868852 16.72131148],0
d3,1,0.010096,6.61783,[33 37] ; [36 15],[39.91735537 30.08264463] ; [29.08264463 21.91735537],0
p6,1,0.015515,5.857055,[20 51] ; [24 24],[26.25210084 44.74789916] ; [17.74789916 30.25210084],0
p7,1,0.02846,4.8,[35 35] ; [35 15],[40.83333333 29.16666667] ; [29.16666667 20.83333333],0
v4,1,0.03442,4.473724,[70  1] ; [46  5],[67.50819672  3.49180328] ; [48.49180328  2.50819672],0
s8,1,0.058919,3.567564,[19 52] ; [22 29],[23.86065574 47.13934426] ; [17.13934426 33.86065574],0
s7,1,0.062569,3.467945,[21 47] ; [23 25],[25.79310345 42.20689655] ; [18.20689655 29.79310345],0
s3,1,0.087943,2.911635,[30 41] ; [29 21],[34.61983471 36.38016529] ; [24.38016529 25.61983471],0
p4,1,0.125256,2.350342,[34 37] ; [31 19],[38.14049587 32.85950413] ; [26.85950413 23.14049587],0
n2,1,0.126279,2.337662,[20  2] ; [10  4],[18.33333333  3.66666667] ; [11.66666667  2.33333333],0
s5,1,0.133877,2.246957,[17 52] ; [17 28],[20.57894737 48.42105263] ; [13.42105263 31.57894737],0
n5,1,0.145649,2.117236,[44 27] ; [38 13],[47.72131148 23.27868852] ; [34.27868852 16.72131148],0
b4,1,0.147059,2.10249,[41 30] ; [36 15],[44.81147541 26.18852459] ; [32.18852459 18.81147541],0
s4,1,0.161397,1.96109,[17 54] ; [ 7 44],[13.96721311 57.03278689] ; [10.03278689 40.96721311],0
p3,1,0.167637,1.903945,[30 41] ; [28 23],[33.75409836 37.24590164] ; [24.24590164 26.75409836],0
p8,1,0.186794,1.742724,[29 42] ; [26 23],[32.54166667 38.45833333] ; [22.45833333 26.54166667],0
b5,1,0.199842,1.643529,[51 20] ; [31 20],[47.72131148 23.27868852] ; [34.27868852 16.72131148],0
n6,1,0.204393,1.610704,[60 11] ; [47  4],[62.2704918  8.7295082] ; [44.7295082  6.2704918],0
u1,1,0.20541,1.603485,[ 2 69] ; [ 4 47],[ 3.49180328 67.50819672] ; [ 2.50819672 48.49180328],0
p10,1,0.248625,1.331014,[53 17] ; [43  8],[55.53719008 14.46280992] ; [40.46280992 10.53719008],0
a3,1,0.27882,1.172831,[39 32] ; [33 18],[41.90163934 29.09836066] ; [30.09836066 20.90163934],0
p5,1,0.348629,0.87844,[ 7 63] ; [ 8 43],[ 8.67768595 61.32231405] ; [ 6.32231405 44.67768595],0
a2,1,0.369045,0.806878,[ 5 66] ; [ 6 45],[ 6.40163934 64.59836066] ; [ 4.59836066 46.40163934],0
s6,1,0.384893,0.755016,[39 32] ; [29 17],[41.26495726 29.73504274] ; [26.73504274 19.26495726],0
p12,1,0.396717,0.718254,[ 3 68] ; [ 4 47],[ 4.07377049 66.92622951] ; [ 2.92622951 48.07377049],0
p2,1,0.40221,0.701708,[54 17] ; [42  9],[55.86885246 15.13114754] ; [40.13114754 10.86885246],0
s2,1,0.494642,0.466414,[29 42] ; [24 27],[30.8442623 40.1557377] ; [22.1557377 28.8442623],0
p11,1,0.511275,0.431457,[52 19] ; [40 11],[53.54098361 17.45901639] ; [38.45901639 12.54098361],0
u3,1,0.521504,0.410917,[13 19] ; [9 9],[14.08 17.92] ; [ 7.92 10.08],0
d2,1,0.577751,0.309884,[24 46] ; [20 31],[25.45454545 44.54545455] ; [18.54545455 32.45454545],0
a4,1,0.617089,0.249981,[22 49] ; [18 33],[23.27868852 47.72131148] ; [16.72131148 34.27868852],0
b2,1,0.624206,0.24,[14 26] ; [13 19],[15. 25.] ; [12. 20.],0
b3,1,0.624206,0.24,[14 26] ; [13 19],[15. 25.] ; [12. 20.],0
n1,1,0.664001,0.1887,[ 9 13] ; [4 8],[ 8.41176471 13.58823529] ; [4.58823529 7.41176471],0
a8,1,0.675438,0.175306,[ 9 59] ; [ 5 42],[ 8.27826087 59.72173913] ; [ 5.72173913 41.27826087],0
n3,1,0.693012,0.155844,[17  5] ; [10  4],[16.5  5.5] ; [10.5  3.5],0
p1,1,0.701372,0.147049,[ 7 64] ; [ 4 47],[ 6.40163934 64.59836066] ; [ 4.59836066 46.40163934],0
a5,1,0.714459,0.133864,[38 33] ; [29 22],[38.99180328 32.00819672] ; [28.00819672 22.99180328],0
a6,1,0.754556,0.097742,[41 30] ; [28 23],[40.1557377 30.8442623] ; [28.8442623 22.1557377],0
r3,1,0.763295,0.090696,[69  2] ; [50  1],[69.25409836  1.74590164] ; [49.74590164  1.25409836],0
s1,1,0.775981,0.080975,[ 2 69] ; [ 1 49],[ 1.76033058 69.23966942] ; [ 1.23966942 48.76033058],0
b1,1,0.777912,0.079547,[24 47] ; [16 35],[23.27868852 47.72131148] ; [16.72131148 34.27868852],0
a1,1,0.798507,0.065168,[ 5 66] ; [ 3 48],[ 4.6557377 66.3442623] ; [ 3.3442623 47.6557377],0
r2,1,0.884737,0.021015,[65  5] ; [47  4],[64.79338843  5.20661157] ; [47.20661157  3.79338843],0
p9,1,0.905155,0.014197,[59 10] ; [44  7],[59.225  9.775] ; [43.775  7.225],0
a7,1,0.908398,0.013239,[46 24] ; [33 18],[45.70247934 24.29752066] ; [33.29752066 17.70247934],0
u2,1,1.0,0.0,[16 16] ; [9 9],[16. 16.] ; [9. 9.],0
