Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.7e-05,18.489353,[10 70] ; [22 25],[20.15748031 59.84251969] ; [11.84251969 35.15748031],1
p4,1,7.4e-05,15.71415,[17 64] ; [26 21],[27.2109375 53.7890625] ; [15.7890625 31.2109375],1
p2,1,9.8e-05,15.165304,[37 44] ; [38  9],[47.4609375 33.5390625] ; [27.5390625 19.4609375],1
s2,1,0.000322,12.937025,[17 63] ; [25 23],[26.25 53.75] ; [15.75 32.25],1
s6,1,0.000384,12.608353,[21 60] ; [27 20],[30.375 50.625] ; [17.625 29.375],1
p6,1,0.000402,12.522867,[ 7 72] ; [16 31],[14.42063492 64.57936508] ; [ 8.57936508 38.42063492],1
b2,1,0.001271,10.383937,[22 26] ; [ 3 26],[15.58441558 32.41558442] ; [ 9.41558442 19.58441558],0
b3,1,0.001271,10.383937,[22 26] ; [ 3 26],[15.58441558 32.41558442] ; [ 9.41558442 19.58441558],0
p10,1,0.001738,9.807164,[31 48] ; [32 15],[39.5 39.5] ; [23.5 23.5],0
p3,1,0.002446,9.180579,[13 67] ; [19 28],[20.15748031 59.84251969] ; [11.84251969 35.15748031],0
d1,1,0.003055,8.774313,[38 43] ; [10 38],[30.13953488 50.86046512] ; [17.86046512 30.13953488],0
s3,1,0.004731,7.97969,[22 57] ; [24 21],[29.30645161 49.69354839] ; [16.69354839 28.30645161],0
p11,1,0.008845,6.853771,[33 48] ; [31 17],[40.18604651 40.81395349] ; [23.81395349 24.18604651],0
b4,1,0.018759,5.523798,[51 30] ; [20 28],[44.58139535 36.41860465] ; [26.41860465 21.58139535],0
a2,1,0.02024,5.391039,[12 69] ; [ 1 47],[ 8.1627907 72.8372093] ; [ 4.8372093 43.1627907],0
d2,1,0.020445,5.373488,[36 43] ; [12 36],[29.85826772 49.14173228] ; [18.14173228 29.85826772],0
s4,1,0.030403,4.686357,[11 70] ; [14 34],[15.69767442 65.30232558] ; [ 9.30232558 38.69767442],0
s8,1,0.030403,4.686357,[11 70] ; [14 34],[15.69767442 65.30232558] ; [ 9.30232558 38.69767442],0
u2,1,0.033435,4.523345,[10 23] ; [12  8],[13.69811321 19.30188679] ; [ 8.30188679 11.69811321],0
p9,1,0.035437,4.424001,[36 40] ; [32 16],[41.67741935 34.32258065] ; [26.32258065 21.67741935],0
n2,1,0.038453,4.284861,[20 21] ; [16  5],[23.80645161 17.19354839] ; [12.19354839  8.80645161],0
r3,1,0.04345,4.077823,[41 38] ; [33 14],[46.3968254 32.6031746] ; [27.6031746 19.3968254],0
p1,1,0.043666,4.069439,[10 71] ; [ 1 47],[ 6.90697674 74.09302326] ; [ 4.09302326 43.90697674],0
v4,1,0.044094,4.052941,[44 37] ; [32 12],[49.248 31.752] ; [26.752 17.248],0
s7,1,0.054174,3.707317,[19 56] ; [19 26],[23.75 51.25] ; [14.25 30.75],0
a1,1,0.086021,2.9473,[11 70] ; [ 2 46],[ 8.1627907 72.8372093] ; [ 4.8372093 43.1627907],0
a4,1,0.11082,2.54249,[31 49] ; [12 36],[26.875 53.125] ; [16.125 31.875],0
b5,1,0.114183,2.49535,[39 42] ; [30 18],[43.3255814 37.6744186] ; [25.6744186 22.3255814],0
v1,1,0.164055,1.936445,[23 56] ; [19 27],[26.544 52.456] ; [15.456 30.544],0
d5,1,0.204289,1.611442,[53 28] ; [26 22],[49.60465116 31.39534884] ; [29.39534884 18.60465116],0
s5,1,0.246651,1.342174,[11 69] ; [10 36],[13.33333333 66.66666667] ; [ 7.66666667 38.33333333],0
n6,1,0.275854,1.187401,[48 32] ; [23 23],[45.07936508 34.92063492] ; [25.92063492 20.07936508],0
b1,1,0.325008,0.968686,[40 41] ; [28 20],[42.69767442 38.30232558] ; [25.30232558 22.69767442],0
v2,1,0.329889,0.949335,[28 50] ; [21 26],[30.576 47.424] ; [18.424 28.576],0
a6,1,0.351239,0.868974,[37 44] ; [26 22],[39.55813953 41.44186047] ; [23.44186047 24.55813953],0
d3,1,0.359238,0.840557,[43 38] ; [21 26],[40.5 40.5] ; [23.5 23.5],0
s1,1,0.460712,0.544163,[ 6 75] ; [ 2 46],[ 5.02325581 75.97674419] ; [ 2.97674419 45.02325581],0
u1,1,0.460712,0.544163,[ 6 75] ; [ 2 46],[ 5.02325581 75.97674419] ; [ 2.97674419 45.02325581],0
n3,1,0.474138,0.512316,[19 21] ; [12  9],[20.32786885 19.67213115] ; [10.67213115 10.32786885],0
a8,1,0.477904,0.503642,[ 4 72] ; [ 4 43],[ 4.94308943 71.05691057] ; [ 3.05691057 43.94308943],0
v3,1,0.530777,0.392904,[19 62] ; [ 9 39],[17.58139535 63.41860465] ; [10.41860465 37.58139535],0
r1,1,0.537723,0.379776,[23 58] ; [11 36],[21.515625 59.484375] ; [12.484375 34.515625],0
d4,1,0.56421,0.332468,[54 26] ; [30 18],[52.5 27.5] ; [31.5 16.5],0
a5,1,0.57018,0.322382,[43 38] ; [23 25],[41.44186047 39.55813953] ; [24.55813953 23.44186047],0
a3,1,0.605508,0.266768,[48 32] ; [26 21],[46.61417323 33.38582677] ; [27.38582677 19.61417323],0
n4,1,0.635817,0.224255,[49 32] ; [27 21],[47.72093023 33.27906977] ; [28.27906977 19.72093023],0
p12,1,0.69452,0.154236,[ 1 80] ; [ 1 46],[ 1.265625 79.734375] ; [ 0.734375 46.265625],0
u3,1,0.71615,0.132212,[ 9 24] ; [ 7 15],[ 9.6 23.4] ; [ 6.4 15.6],0
n5,1,0.736702,0.113046,[50 31] ; [27 19],[49.11023622 31.88976378] ; [27.88976378 18.11023622],0
a7,1,0.784088,0.075073,[38 42] ; [24 24],[38.75 41.25] ; [23.25 24.75],0
n1,1,0.896865,0.016802,[13 28] ; [ 7 14],[13.22580645 27.77419355] ; [ 6.77419355 14.22580645],0
r2,1,0.965184,0.001905,[44 34] ; [25 19],[44.1147541 33.8852459] ; [24.8852459 19.1147541],0
