Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.002992,8.812514,[ 25 110] ; [5 3],[ 28.32167832 106.67832168] ; [1.67832168 6.32167832],0
p12,1,0.006947,7.286709,[  5 129] ; [2 6],[  6.6056338 127.3943662] ; [0.3943662 7.6056338],0
p4,1,0.011944,6.319161,[36 97] ; [5 2],[38.95 94.05] ; [2.05 4.95],0
v3,1,0.068395,3.321123,[40 88] ; [5 3],[42.35294118 85.64705882] ; [2.64705882 5.35294118],0
s8,1,0.06888,3.30952,[42 92] ; [5 3],[44.35211268 89.64788732] ; [2.64788732 5.35211268],0
v1,1,0.08969,2.879932,[44 89] ; [5 3],[46.21985816 86.78014184] ; [2.78014184 5.21985816],0
a6,1,0.103796,2.64623,[79 56] ; [7 1],[81.18881119 53.81118881] ; [4.81118881 3.18881119],0
r3,1,0.10659,2.604059,[114  21] ; [5 3],[112.34265734  22.65734266] ; [6.65734266 1.34265734],0
p7,1,0.114977,2.484441,[38 93] ; [4 3],[39.86956522 91.13043478] ; [2.13043478 4.86956522],0
s5,1,0.151783,2.054243,[34 94] ; [4 4],[35.76470588 92.23529412] ; [2.23529412 5.76470588],0
a7,1,0.170252,1.880726,[86 49] ; [7 1],[87.7972028 47.2027972] ; [5.2027972 2.7972028],0
p6,1,0.174389,1.844801,[ 24 109] ; [3 5],[ 25.46808511 107.53191489] ; [1.53191489 6.46808511],0
s6,1,0.189127,1.724402,[68 65] ; [6 2],[69.80141844 63.19858156] ; [4.19858156 3.80141844],0
p11,1,0.20237,1.625189,[70 65] ; [6 2],[71.74825175 63.25174825] ; [4.25174825 3.74825175],0
a5,1,0.234424,1.413817,[91 44] ; [7 1],[92.51748252 42.48251748] ; [5.48251748 2.51748252],0
d3,1,0.234424,1.413817,[91 44] ; [7 1],[92.51748252 42.48251748] ; [5.48251748 2.51748252],0
d2,1,0.248971,1.329071,[72 61] ; [6 2],[73.57446809 59.42553191] ; [4.42553191 3.57446809],0
p9,1,0.267538,1.229328,[72 59] ; [6 2],[73.51079137 57.48920863] ; [4.48920863 3.51079137],0
s7,1,0.285455,1.140935,[47 80] ; [4 3],[48.3358209 78.6641791] ; [2.6641791 4.3358209],0
u2,1,0.318981,0.993118,[25 15] ; [1 2],[24.18604651 15.81395349] ; [1.81395349 1.18604651],0
p10,1,0.359241,0.840547,[72 62] ; [5 2],[73.17730496 60.82269504] ; [3.82269504 3.17730496],0
n6,1,0.363258,0.826598,[94 41] ; [6 1],[95.07042254 39.92957746] ; [4.92957746 2.07042254],0
n1,1,0.376021,0.78367,[22 32] ; [2 1],[22.73684211 31.26315789] ; [1.26315789 1.73684211],0
s2,1,0.376953,0.780615,[55 80] ; [2 6],[53.81118881 81.18881119] ; [3.18881119 4.81118881],0
b4,1,0.376953,0.780615,[80 55] ; [6 2],[81.18881119 53.81118881] ; [4.81118881 3.18881119],0
s1,1,0.385915,0.751775,[  7 127] ; [1 7],[  7.54929577 126.45070423] ; [0.45070423 7.54929577],0
v2,1,0.39197,0.732823,[69 61] ; [3 5],[67.82608696 62.17391304] ; [4.17391304 3.82608696],0
u3,1,0.496275,0.462893,[22 19] ; [1 2],[21.43181818 19.56818182] ; [1.56818182 1.43181818],0
r4,1,0.536626,0.381828,[98 37] ; [5 3],[97.23776224 37.76223776] ; [5.76223776 2.23776224],0
u1,1,0.564507,0.331961,[ 23 112] ; [2 6],[ 23.6013986 111.3986014] ; [1.3986014 6.6013986],0
d1,1,0.569811,0.322998,[88 47] ; [6 2],[88.74125874 46.25874126] ; [5.25874126 2.74125874],0
p3,1,0.579395,0.307214,[38 96] ; [3 5],[38.69014085 95.30985915] ; [2.30985915 5.69014085],0
b1,1,0.585322,0.297709,[64 71] ; [3 5],[63.25174825 71.74825175] ; [3.74825175 4.25174825],0
p1,1,0.599435,0.275849,[ 10 125] ; [1 7],[ 10.38461538 124.61538462] ; [0.61538462 7.38461538],0
a8,1,0.600869,0.273687,[ 11 118] ; [1 6],[ 11.38235294 117.61764706] ; [0.61764706 6.38235294],0
v4,1,0.603472,0.26979,[108  27] ; [7 1],[108.56643357  26.43356643] ; [6.43356643 1.56643357],0
d5,1,0.606831,0.264815,[111  24] ; [6 2],[110.45454545  24.54545455] ; [6.54545455 1.45454545],0
r1,1,0.6551,0.199531,[91 44] ; [6 2],[91.57342657 43.42657343] ; [5.42657343 2.57342657],0
a3,1,0.671183,0.180221,[94 41] ; [5 3],[93.46153846 41.53846154] ; [5.53846154 2.46153846],0
b2,1,0.718996,0.129456,[31 55] ; [3 4],[31.44086022 54.55913978] ; [2.55913978 4.44086022],0
b3,1,0.718996,0.129456,[31 55] ; [3 4],[31.44086022 54.55913978] ; [2.55913978 4.44086022],0
a1,1,0.72994,0.119167,[ 12 123] ; [1 7],[ 12.27272727 122.72727273] ; [0.72727273 7.27272727],0
n2,1,0.731862,0.117409,[36 18] ; [3 1],[36.31034483 17.68965517] ; [2.68965517 1.31034483],0
s3,1,0.741268,0.109015,[59 75] ; [4 4],[59.45070423 74.54929577] ; [3.54929577 4.45070423],0
n3,1,0.764503,0.089744,[30 22] ; [2 2],[29.71428571 22.28571429] ; [2.28571429 1.71428571],0
a2,1,0.854669,0.033549,[ 30 105] ; [2 6],[ 30.20979021 104.79020979] ; [1.79020979 6.20979021],0
b5,1,0.888404,0.019691,[81 54] ; [5 3],[81.18881119 53.81118881] ; [4.81118881 3.18881119],0
a4,1,0.967286,0.001682,[66 68] ; [4 4],[66.05633803 67.94366197] ; [3.94366197 4.05633803],0
