Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,60.302333,[12 29] ; [86  6],[30.21052632 10.78947368] ; [67.78947368 24.21052632],1
s3,1,0.000111,14.945012,[ 9 32] ; [53 38],[19.25757576 21.74242424] ; [42.74242424 48.25757576],1
v4,1,0.000193,13.898885,[32 10] ; [89  3],[37.92537313  4.07462687] ; [83.07462687  8.92537313],1
p7,1,0.000325,12.922941,[13 29] ; [58 32],[22.59090909 19.40909091] ; [48.40909091 41.59090909],1
s2,1,0.00084,11.151543,[ 9 33] ; [48 44],[17.86567164 24.13432836] ; [39.13432836 52.86567164],1
p11,1,0.001342,10.283638,[18 24] ; [66 26],[26.32835821 15.67164179] ; [57.67164179 34.32835821],0
r4,1,0.002149,9.417456,[29 13] ; [83  9],[35.10447761  6.89552239] ; [76.89552239 15.10447761],0
p2,1,0.003249,8.661852,[24 18] ; [74 17],[30.94736842 11.05263158] ; [67.05263158 23.94736842],0
s8,1,0.003622,8.464473,[ 7 35] ; [39 53],[14.41791045 27.58208955] ; [31.58208955 60.41791045],0
r2,1,0.014732,5.948217,[34  6] ; [88  3],[37.2519084  2.7480916] ; [84.7480916  6.2519084],0
r3,1,0.018855,5.51495,[37  5] ; [90  2],[39.80597015  2.19402985] ; [87.19402985  4.80597015],0
b1,1,0.020725,5.349754,[21 21] ; [27 65],[15.04477612 26.95522388] ; [32.95522388 59.04477612],0
s6,1,0.021094,5.319034,[19 23] ; [61 31],[25.07462687 16.92537313] ; [54.92537313 37.07462687],0
s5,1,0.032786,4.556915,[ 7 35] ; [30 56],[12.140625 29.859375] ; [24.859375 61.140625],0
r1,1,0.043361,4.081271,[28 14] ; [75 16],[32.52631579  9.47368421] ; [70.47368421 20.52631579],0
p8,1,0.052451,3.76132,[12 29] ; [43 48],[17.08333333 23.91666667] ; [37.91666667 53.08333333],0
p3,1,0.058854,3.569386,[12 29] ; [43 49],[16.95488722 24.04511278] ; [38.04511278 53.95488722],0
s7,1,0.063506,3.443363,[10 28] ; [39 50],[14.66141732 23.33858268] ; [34.33858268 54.66141732],0
p6,1,0.081583,3.033074,[ 7 31] ; [31 61],[11.10769231 26.89230769] ; [26.89230769 65.10769231],0
s4,1,0.100754,2.693565,[ 6 36] ; [25 67],[ 9.71641791 32.28358209] ; [21.28358209 70.71641791],0
b2,1,0.101992,2.674118,[ 6 21] ; [20 29],[ 9.23684211 17.76315789] ; [16.76315789 32.23684211],0
b3,1,0.101992,2.674118,[ 6 21] ; [20 29],[ 9.23684211 17.76315789] ; [16.76315789 32.23684211],0
v1,1,0.110485,2.547265,[19 22] ; [28 60],[14.9379845 26.0620155] ; [32.0620155 55.9379845],0
a7,1,0.139762,2.180576,[30 12] ; [76 16],[33.2238806  8.7761194] ; [72.7761194 19.2238806],0
p4,1,0.198246,1.655252,[16 25] ; [47 45],[19.42105263 21.57894737] ; [43.57894737 48.42105263],0
u2,1,0.249047,1.328644,[5 5] ; [19  8],[6.48648649 3.51351351] ; [17.51351351  9.48648649],0
a8,1,0.282354,1.155726,[ 3 34] ; [ 3 82],[ 1.81967213 35.18032787] ; [ 4.18032787 80.81967213],0
a5,1,0.313237,1.016978,[30 12] ; [73 19],[32.28358209  9.71641791] ; [70.71641791 21.28358209],0
s1,1,0.313472,1.015989,[ 3 39] ; [ 3 89],[ 1.88059701 40.11940299] ; [ 4.11940299 87.88059701],0
a4,1,0.388838,0.742571,[23 19] ; [43 49],[20.68656716 21.31343284] ; [45.31343284 46.68656716],0
n6,1,0.39458,0.724782,[24 18] ; [59 32],[26.21052632 15.78947368] ; [56.78947368 34.21052632],0
u1,1,0.472989,0.514984,[ 9 33] ; [15 77],[ 7.52238806 34.47761194] ; [16.47761194 75.52238806],0
a3,1,0.505914,0.442509,[32 10] ; [65 27],[30.40298507 11.59701493] ; [66.59701493 25.40298507],0
n3,1,0.52412,0.405778,[13  6] ; [20  6],[13.93333333  5.06666667] ; [19.06666667  6.93333333],0
v3,1,0.536811,0.381482,[10 28] ; [28 60],[11.46031746 26.53968254] ; [26.53968254 61.46031746],0
d5,1,0.566602,0.3284,[41  1] ; [91  1],[41.37313433  0.62686567] ; [90.62686567  1.37313433],0
n2,1,0.619257,0.246914,[10  8] ; [17 10],[10.8  7.2] ; [16.2 10.8],0
d2,1,0.640251,0.218414,[30 12] ; [62 30],[28.8358209 13.1641791] ; [63.1641791 28.8358209],0
d3,1,0.707927,0.140357,[38  4] ; [85  7],[38.55223881  3.44776119] ; [84.44776119  7.55223881],0
n4,1,0.725342,0.123432,[16 26] ; [38 54],[16.92537313 25.07462687] ; [37.07462687 54.92537313],0
a6,1,0.737224,0.112581,[28 14] ; [64 28],[28.8358209 13.1641791] ; [63.1641791 28.8358209],0
a2,1,0.77652,0.080575,[11 31] ; [22 70],[10.34328358 31.65671642] ; [22.65671642 69.34328358],0
v2,1,0.777655,0.079736,[26 16] ; [51 35],[25.265625 16.734375] ; [51.734375 34.265625],0
a1,1,0.781274,0.077094,[ 1 41] ; [ 3 89],[ 1.25373134 40.74626866] ; [ 2.74626866 89.25373134],0
n1,1,0.805855,0.060406,[ 5 14] ; [ 8 19],[ 5.36956522 13.63043478] ; [ 7.63043478 19.36956522],0
b5,1,0.889841,0.019184,[27 15] ; [58 34],[26.64179104 15.35820896] ; [58.35820896 33.64179104],0
b4,1,0.899389,0.015985,[26 16] ; [58 34],[26.32835821 15.67164179] ; [57.67164179 34.32835821],0
p1,1,0.919473,0.010221,[ 3 39] ; [ 6 84],[ 2.86363636 39.13636364] ; [ 6.13636364 83.86363636],0
u3,1,0.982536,0.000479,[7 3] ; [19  8],[7.02702703 2.97297297] ; [18.97297297  8.02702703],0
