Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.021617,5.276312,[4 8] ; [30 13],[7.41818182 4.58181818] ; [26.58181818 16.41818182],0
s1,1,0.030152,4.700581,[3 9] ; [ 2 41],[ 1.09090909 10.90909091] ; [ 3.90909091 39.09090909],0
a5,1,0.144816,2.126026,[7 5] ; [34  9],[8.94545455 3.05454545] ; [32.05454545 10.94545455],0
p11,1,0.149109,2.081343,[9 3] ; [39  4],[10.47272727  1.52727273] ; [37.52727273  5.47272727],0
p1,1,0.149247,2.079929,[6 6] ; [12 31],[3.92727273 8.07272727] ; [14.07272727 28.92727273],0
d5,1,0.206143,1.598309,[8 4] ; [35  7],[9.55555556 2.44444444] ; [33.44444444  8.55555556],0
b4,1,0.245632,1.34798,[5 7] ; [26 17],[6.76363636 5.23636364] ; [24.23636364 18.76363636],0
a4,1,0.27402,1.196513,[4 8] ; [22 21],[5.67272727 6.32727273] ; [20.32727273 22.67272727],0
b5,1,0.310909,1.026809,[7 5] ; [18 25],[5.45454545 6.54545455] ; [19.54545455 23.45454545],0
v2,1,0.310909,1.026809,[5 7] ; [25 18],[6.54545455 5.45454545] ; [23.45454545 19.54545455],0
s3,1,0.315483,1.00758,[10  2] ; [39  3],[10.88888889  1.11111111] ; [38.11111111  3.88888889],0
a3,1,0.317128,1.000754,[11  1] ; [34  9],[9.81818182 2.18181818] ; [35.18181818  7.81818182],0
u1,1,0.360402,0.836493,[3 9] ; [ 6 37],[ 1.96363636 10.03636364] ; [ 7.03636364 35.96363636],0
a1,1,0.395093,0.72321,[ 1 11] ; [ 8 35],[ 1.96363636 10.03636364] ; [ 7.03636364 35.96363636],0
b3,1,0.437642,0.602458,[6 5] ; [11 16],[4.92105263 6.07894737] ; [12.07894737 14.92105263],0
b2,1,0.437642,0.602458,[6 5] ; [11 16],[4.92105263 6.07894737] ; [12.07894737 14.92105263],0
p12,1,0.455426,0.557112,[5 7] ; [13 30],[3.92727273 8.07272727] ; [14.07272727 28.92727273],0
p10,1,0.469344,0.523519,[10  2] ; [39  4],[10.69090909  1.30909091] ; [38.30909091  4.69090909],0
r1,1,0.489997,0.476533,[11  1] ; [36  7],[10.25454545  1.74545455] ; [36.74545455  6.25454545],0
n1,1,0.490153,0.47619,[1 1] ; [6 2],[1.4 0.6] ; [5.6 2.4],0
d3,1,0.506729,0.440816,[8 4] ; [32 10],[8.88888889 3.11111111] ; [31.11111111 10.88888889],0
p7,1,0.537047,0.381041,[9 3] ; [34  7],[9.73584906 2.26415094] ; [33.26415094  7.73584906],0
a8,1,0.540965,0.373754,[2 8] ; [ 5 35],[1.4 8.6] ; [ 5.6 34.4],0
d4,1,0.588243,0.293096,[11  1] ; [36  6],[10.44444444  1.55555556] ; [36.55555556  5.44444444],0
p3,1,0.599659,0.27551,[10  2] ; [32 10],[9.33333333 2.66666667] ; [32.66666667  9.33333333],0
s4,1,0.605493,0.26679,[ 1 11] ; [ 6 37],[ 1.52727273 10.47272727] ; [ 5.47272727 37.52727273],0
d2,1,0.610385,0.259615,[7 5] ; [21 21],[6.22222222 5.77777778] ; [21.77777778 20.22222222],0
d1,1,0.616398,0.250963,[9 3] ; [29 14],[8.29090909 3.70909091] ; [29.70909091 13.29090909],0
r2,1,0.619438,0.246658,[11  1] ; [41  2],[11.34545455  0.65454545] ; [40.65454545  2.34545455],0
u4,1,0.619438,0.246658,[ 1 11] ; [ 2 41],[ 0.65454545 11.34545455] ; [ 2.34545455 40.65454545],0
a2,1,0.624332,0.239826,[3 9] ; [ 8 35],[2.4 9.6] ; [ 8.6 34.4],0
p6,1,0.626117,0.237363,[8 4] ; [31 11],[8.66666667 3.33333333] ; [30.33333333 11.66666667],0
v1,1,0.651618,0.203866,[8 3] ; [34  9],[8.55555556 2.44444444] ; [33.44444444  9.55555556],0
a7,1,0.714402,0.13392,[8 4] ; [31 12],[8.50909091 3.49090909] ; [30.49090909 12.50909091],0
s8,1,0.807541,0.059341,[9 3] ; [30 12],[8.66666667 3.33333333] ; [30.33333333 11.66666667],0
p8,1,0.813652,0.055562,[10  2] ; [37  6],[10.25454545  1.74545455] ; [36.74545455  6.25454545],0
a6,1,0.8262,0.048214,[7 5] ; [23 19],[6.66666667 5.33333333] ; [23.33333333 18.66666667],0
s7,1,0.837762,0.041925,[10  2] ; [36  6],[10.22222222  1.77777778] ; [35.77777778  6.22222222],0
n4,1,0.872875,0.025602,[11  1] ; [40  3],[11.12727273  0.87272727] ; [39.87272727  3.12727273],0
p9,1,0.872875,0.025602,[11  1] ; [40  3],[11.12727273  0.87272727] ; [39.87272727  3.12727273],0
b1,1,0.990398,0.000145,[5 7] ; [18 25],[5.01818182 6.98181818] ; [17.98181818 25.01818182],0
